1	1	1638363713.044793	7.433e+04	7.277e+03	6.003e+03	4.537e+04	5.311e+03	5.300e+04	7.782e+03	61.16	99.60	19.03
#####################################################_CICLO_FINALIZADO_1_DE_5_#####################################################
1	1	1638363929.8259733	1.102e+05	7.305e+03	6.072e+03	7.148e+04	3.300e+03	2.240e+04	7.637e+03	60.37	99.64	7.39

500000.0	1	1638363930.8251204	1.105e+05	7.305e+03	6.072e+03	7.148e+04	3.314e+03	2.251e+04	7.640e+03	60.36	99.56	7.46

500000.0	1	1638363931.8240385	1.103e+05	7.305e+03	6.072e+03	7.128e+04	3.325e+03	2.264e+04	7.644e+03	60.38	99.68	7.37

#####################################################_CICLO_INICIADO_2_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638363937.8195577	6.711e+04	7.305e+03	1.394e+04	7.025e+04	1.962e+03	1.014e+04	7.058e+03	60.38	68.91	6.57

500000.0	500000.0	1638363938.8210998	5.427e+04	7.865e+03	2.218e+04	6.762e+04	1.174e+03	4.603e+03	6.266e+03	60.46	68.99	6.61

500000.0	500000.0	1638363939.816625	5.119e+04	1.506e+04	2.533e+04	6.588e+04	8.592e+02	3.213e+03	5.771e+03	60.52	69.30	6.79

500000.0	500000.0	1638363940.774789	5.077e+04	1.846e+04	2.634e+04	6.465e+04	7.276e+02	2.719e+03	5.502e+03	60.55	69.19	6.82

500000.0	500000.0	1638363941.8139873	5.100e+04	2.054e+04	2.662e+04	6.388e+04	6.676e+02	2.510e+03	5.351e+03	60.61	69.11	6.99

500000.0	500000.0	1638363942.8135712	5.171e+04	2.179e+04	2.660e+04	6.338e+04	6.394e+02	2.419e+03	5.263e+03	60.61	69.23	6.86

500000.0	500000.0	1638363943.811597	5.235e+04	2.260e+04	2.645e+04	6.313e+04	6.254e+02	2.391e+03	5.215e+03	60.65	68.99	6.98

500000.0	500000.0	1638363944.807895	5.297e+04	2.322e+04	2.622e+04	6.296e+04	6.210e+02	2.397e+03	5.184e+03	60.66	69.30	6.87

500000.0	500000.0	1638363945.81043	5.360e+04	2.361e+04	2.596e+04	6.288e+04	6.216e+02	2.423e+03	5.167e+03	60.67	69.11	6.98

500000.0	500000.0	1638363946.8063147	5.412e+04	2.393e+04	2.564e+04	6.280e+04	6.241e+02	2.465e+03	5.159e+03	60.69	69.11	7.26

500000.0	500000.0	1638363947.8074677	5.459e+04	2.414e+04	2.534e+04	6.280e+04	6.286e+02	2.511e+03	5.152e+03	60.70	69.15	6.88

500000.0	500000.0	1638363948.8092434	5.507e+04	2.430e+04	2.506e+04	6.272e+04	6.324e+02	2.555e+03	5.149e+03	60.71	69.15	7.07

500000.0	500000.0	1638363949.8096135	5.542e+04	2.450e+04	2.478e+04	6.280e+04	6.375e+02	2.601e+03	5.148e+03	60.70	69.15	7.08

500000.0	500000.0	1638363950.8075907	5.572e+04	2.460e+04	2.454e+04	6.288e+04	6.426e+02	2.642e+03	5.147e+03	60.71	69.15	7.08

500000.0	500000.0	1638363951.804255	5.591e+04	2.470e+04	2.430e+04	6.280e+04	6.471e+02	2.682e+03	5.144e+03	60.69	69.26	7.18

500000.0	500000.0	1638363952.7995305	5.618e+04	2.476e+04	2.410e+04	6.280e+04	6.516e+02	2.719e+03	5.144e+03	60.69	69.23	7.26

500000.0	500000.0	1638363953.81841	5.638e+04	2.482e+04	2.388e+04	6.288e+04	6.567e+02	2.756e+03	5.143e+03	60.67	69.11	7.16

500000.0	500000.0	1638363954.8166947	5.652e+04	2.492e+04	2.372e+04	6.280e+04	6.592e+02	2.782e+03	5.140e+03	60.66	69.15	7.13

500000.0	500000.0	1638363955.8085952	5.660e+04	2.499e+04	2.358e+04	6.304e+04	6.624e+02	2.805e+03	5.136e+03	60.66	69.42	7.32

500000.0	500000.0	1638363956.8047907	5.663e+04	2.510e+04	2.346e+04	6.304e+04	6.650e+02	2.823e+03	5.132e+03	60.64	69.23	7.16

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638363958.7544007	5.920e+04	2.579e+04	2.311e+04	6.223e+04	6.759e+02	2.871e+03	5.119e+03	60.80	99.52	9.15

500000.0	1	1638363959.7997577	6.204e+04	2.561e+04	2.312e+04	6.413e+04	6.926e+02	2.927e+03	5.167e+03	60.75	99.64	9.38

500000.0	1	1638363960.7530115	6.410e+04	2.541e+04	2.311e+04	6.561e+04	7.062e+02	2.982e+03	5.209e+03	60.71	99.48	9.55

500000.0	1	1638363961.7947364	6.534e+04	2.527e+04	2.310e+04	6.660e+04	7.185e+02	3.028e+03	5.245e+03	60.69	99.52	9.57

500000.0	1	1638363962.7527618	6.603e+04	2.516e+04	2.304e+04	6.734e+04	7.295e+02	3.074e+03	5.275e+03	60.66	99.56	9.59

500000.0	1	1638363963.794338	6.636e+04	2.511e+04	2.299e+04	6.771e+04	7.386e+02	3.117e+03	5.301e+03	60.64	99.44	9.57

500000.0	1	1638363964.7899055	6.662e+04	2.508e+04	2.290e+04	6.781e+04	7.464e+02	3.159e+03	5.320e+03	60.64	99.60	9.53

500000.0	1	1638363965.7464652	6.692e+04	2.507e+04	2.281e+04	6.819e+04	7.556e+02	3.200e+03	5.339e+03	60.61	99.60	9.46

500000.0	1	1638363966.7993288	6.707e+04	2.507e+04	2.274e+04	6.819e+04	7.615e+02	3.237e+03	5.355e+03	60.61	99.64	9.41

500000.0	1	1638363967.790611	6.737e+04	2.506e+04	2.266e+04	6.809e+04	7.687e+02	3.271e+03	5.369e+03	60.60	99.52	9.52

500000.0	1	1638363968.7897906	6.768e+04	2.503e+04	2.258e+04	6.819e+04	7.746e+02	3.304e+03	5.383e+03	60.57	99.56	9.39

500000.0	1	1638363969.7904015	6.791e+04	2.501e+04	2.253e+04	6.809e+04	7.805e+02	3.335e+03	5.396e+03	60.57	99.60	9.44

500000.0	1	1638363970.7865763	6.818e+04	2.497e+04	2.247e+04	6.781e+04	7.857e+02	3.363e+03	5.410e+03	60.56	99.52	9.55

500000.0	1	1638363971.7865634	6.845e+04	2.492e+04	2.241e+04	6.771e+04	7.916e+02	3.390e+03	5.421e+03	60.55	99.56	9.44

500000.0	1	1638363972.7808194	6.877e+04	2.488e+04	2.236e+04	6.762e+04	7.982e+02	3.418e+03	5.434e+03	60.54	99.60	9.51

500000.0	1	1638363973.7418559	6.904e+04	2.482e+04	2.231e+04	6.734e+04	8.028e+02	3.445e+03	5.446e+03	60.54	99.48	9.38

500000.0	1	1638363974.803221	6.932e+04	2.477e+04	2.227e+04	6.715e+04	8.081e+02	3.470e+03	5.459e+03	60.54	99.64	9.33

500000.0	1	1638363975.7805066	6.964e+04	2.471e+04	2.223e+04	6.697e+04	8.134e+02	3.491e+03	5.468e+03	60.52	99.48	9.29

500000.0	1	1638363976.7962787	6.992e+04	2.465e+04	2.220e+04	6.678e+04	8.187e+02	3.513e+03	5.479e+03	60.52	99.56	9.31

500000.0	1	1638363977.73277	7.025e+04	2.458e+04	2.216e+04	6.660e+04	8.246e+02	3.538e+03	5.491e+03	60.51	99.60	9.32

500000.0	1	1638363978.73261	7.050e+04	2.450e+04	2.213e+04	6.633e+04	8.299e+02	3.557e+03	5.503e+03	60.52	99.56	9.30

500000.0	1	1638363979.786177	7.074e+04	2.443e+04	2.210e+04	6.605e+04	8.352e+02	3.580e+03	5.513e+03	60.51	99.56	9.22

500000.0	1	1638363980.7824109	7.107e+04	2.435e+04	2.205e+04	6.579e+04	8.412e+02	3.603e+03	5.524e+03	60.51	99.56	9.37

500000.0	1	1638363981.7773485	7.137e+04	2.428e+04	2.202e+04	6.561e+04	8.459e+02	3.626e+03	5.534e+03	60.51	99.52	9.39

500000.0	1	1638363982.7935047	7.162e+04	2.418e+04	2.200e+04	6.534e+04	8.512e+02	3.647e+03	5.545e+03	60.50	99.56	9.44

500000.0	1	1638363983.774343	7.183e+04	2.411e+04	2.195e+04	6.517e+04	8.565e+02	3.671e+03	5.554e+03	60.50	99.56	9.29

500000.0	1	1638363984.7741694	7.209e+04	2.402e+04	2.192e+04	6.508e+04	8.625e+02	3.694e+03	5.565e+03	60.50	99.56	9.37

500000.0	1	1638363985.774248	7.243e+04	2.393e+04	2.187e+04	6.482e+04	8.678e+02	3.718e+03	5.575e+03	60.49	99.48	9.19

500000.0	1	1638363986.794777	7.273e+04	2.384e+04	2.182e+04	6.456e+04	8.739e+02	3.741e+03	5.583e+03	60.50	99.52	9.33

500000.0	1	1638363987.769916	7.300e+04	2.375e+04	2.178e+04	6.430e+04	8.792e+02	3.764e+03	5.595e+03	60.49	99.52	9.44

500000.0	1	1638363988.7691762	7.322e+04	2.366e+04	2.173e+04	6.413e+04	8.846e+02	3.789e+03	5.605e+03	60.50	99.52	9.35

500000.0	1	1638363989.7710977	7.348e+04	2.356e+04	2.168e+04	6.396e+04	8.899e+02	3.816e+03	5.613e+03	60.50	99.56	9.36

500000.0	1	1638363990.7616968	7.370e+04	2.348e+04	2.163e+04	6.371e+04	8.960e+02	3.839e+03	5.623e+03	60.49	99.52	9.29

500000.0	1	1638363991.7236252	7.401e+04	2.338e+04	2.158e+04	6.363e+04	9.020e+02	3.866e+03	5.633e+03	60.49	99.64	9.35

500000.0	1	1638363992.764809	7.419e+04	2.328e+04	2.152e+04	6.321e+04	9.067e+02	3.893e+03	5.643e+03	60.49	99.52	9.37

500000.0	1	1638363993.7608066	7.446e+04	2.319e+04	2.147e+04	6.313e+04	9.135e+02	3.919e+03	5.651e+03	60.47	99.48	9.27

500000.0	1	1638363994.762809	7.465e+04	2.309e+04	2.140e+04	6.296e+04	9.189e+02	3.950e+03	5.661e+03	60.49	99.68	9.25

500000.0	1	1638363995.7598486	7.501e+04	2.300e+04	2.135e+04	6.280e+04	9.249e+02	3.975e+03	5.670e+03	60.49	99.56	9.25

500000.0	1	1638363996.7611701	7.515e+04	2.289e+04	2.128e+04	6.264e+04	9.310e+02	4.007e+03	5.680e+03	60.50	99.56	9.17

500000.0	1	1638363997.7625625	7.533e+04	2.279e+04	2.122e+04	6.231e+04	9.371e+02	4.034e+03	5.687e+03	60.49	99.48	9.30

500000.0	1	1638363998.7611008	7.557e+04	2.270e+04	2.114e+04	6.207e+04	9.425e+02	4.069e+03	5.699e+03	60.50	99.60	9.29

500000.0	1	1638363999.7563264	7.585e+04	2.259e+04	2.109e+04	6.199e+04	9.493e+02	4.091e+03	5.707e+03	60.49	99.56	9.36

500000.0	1	1638364000.7557123	7.608e+04	2.250e+04	2.104e+04	6.175e+04	9.547e+02	4.118e+03	5.716e+03	60.49	99.60	9.34

500000.0	1	1638364001.7571754	7.636e+04	2.240e+04	2.096e+04	6.168e+04	9.609e+02	4.152e+03	5.728e+03	60.50	99.56	9.39

500000.0	1	1638364002.7576642	7.655e+04	2.230e+04	2.091e+04	6.136e+04	9.670e+02	4.181e+03	5.735e+03	60.50	99.52	9.39

500000.0	1	1638364003.7513132	7.674e+04	2.220e+04	2.085e+04	6.121e+04	9.731e+02	4.211e+03	5.743e+03	60.49	99.44	9.27

500000.0	1	1638364004.7671244	7.703e+04	2.209e+04	2.077e+04	6.113e+04	9.800e+02	4.242e+03	5.754e+03	60.47	99.56	9.29

500000.0	1	1638364005.7498837	7.722e+04	2.199e+04	2.071e+04	6.090e+04	9.854e+02	4.275e+03	5.762e+03	60.49	99.60	9.22

500000.0	1	1638364006.748412	7.747e+04	2.189e+04	2.064e+04	6.067e+04	9.929e+02	4.305e+03	5.772e+03	60.49	99.52	9.15

500000.0	1	1638364007.7619932	7.761e+04	2.179e+04	2.056e+04	6.067e+04	9.984e+02	4.342e+03	5.783e+03	60.50	99.60	9.22

500000.0	1	1638364008.7494419	7.786e+04	2.169e+04	2.049e+04	6.036e+04	1.006e+03	4.374e+03	5.790e+03	60.49	99.52	9.36

500000.0	1	1638364009.6991773	7.800e+04	2.158e+04	2.042e+04	6.044e+04	1.011e+03	4.407e+03	5.800e+03	60.50	99.72	9.26

500000.0	1	1638364010.744652	7.825e+04	2.148e+04	2.036e+04	6.013e+04	1.018e+03	4.439e+03	5.807e+03	60.51	99.48	9.43

500000.0	1	1638364011.7421772	7.845e+04	2.138e+04	2.029e+04	5.998e+04	1.025e+03	4.472e+03	5.818e+03	60.50	99.48	9.41

500000.0	1	1638364012.693911	7.865e+04	2.128e+04	2.022e+04	5.976e+04	1.031e+03	4.507e+03	5.826e+03	60.50	99.48	9.28

500000.0	1	1638364013.7427552	7.880e+04	2.118e+04	2.013e+04	5.976e+04	1.038e+03	4.546e+03	5.837e+03	60.50	99.60	9.32

500000.0	1	1638364014.7438903	7.915e+04	2.107e+04	2.007e+04	5.961e+04	1.045e+03	4.578e+03	5.845e+03	60.49	99.52	9.33

500000.0	1	1638364015.7425833	7.935e+04	2.097e+04	2.001e+04	5.946e+04	1.051e+03	4.613e+03	5.854e+03	60.50	99.60	9.39

500000.0	1	1638364016.741968	7.940e+04	2.086e+04	1.995e+04	5.924e+04	1.058e+03	4.645e+03	5.863e+03	60.51	99.56	9.42

500000.0	1	1638364017.739439	7.961e+04	2.076e+04	1.986e+04	5.924e+04	1.065e+03	4.682e+03	5.872e+03	60.51	99.44	9.44

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638364023.7396798	8.327e+04	1.936e+04	1.957e+04	5.910e+04	1.132e+03	4.953e+03	5.985e+03	60.07	55.80	6.83

500000.0	500000.0	1638364024.7339015	8.804e+04	1.817e+04	1.952e+04	5.540e+04	1.167e+03	5.084e+03	6.054e+03	59.84	55.25	5.64

500000.0	500000.0	1638364025.7311506	9.366e+04	1.700e+04	1.917e+04	5.294e+04	1.215e+03	5.364e+03	6.155e+03	59.64	55.17	5.08

500000.0	500000.0	1638364026.688462	9.846e+04	1.599e+04	1.857e+04	5.166e+04	1.265e+03	5.759e+03	6.257e+03	59.47	55.13	4.82

500000.0	500000.0	1638364027.7402308	1.022e+05	1.515e+04	1.781e+04	5.111e+04	1.317e+03	6.230e+03	6.350e+03	59.30	55.01	4.73

500000.0	500000.0	1638364028.728947	1.050e+05	1.443e+04	1.703e+04	5.089e+04	1.364e+03	6.735e+03	6.434e+03	59.14	55.05	4.44

500000.0	500000.0	1638364029.7306108	1.068e+05	1.247e+04	1.627e+04	5.078e+04	1.406e+03	7.253e+03	6.510e+03	59.03	55.05	4.49

500000.0	500000.0	1638364030.7268214	1.083e+05	1.194e+04	1.559e+04	5.094e+04	1.448e+03	7.756e+03	6.573e+03	58.91	55.13	4.45

500000.0	500000.0	1638364031.7249115	1.093e+05	1.149e+04	1.501e+04	5.116e+04	1.484e+03	8.213e+03	6.625e+03	58.80	55.13	4.27

500000.0	500000.0	1638364032.7272503	1.100e+05	1.111e+04	1.457e+04	5.116e+04	1.516e+03	8.600e+03	6.669e+03	58.73	55.17	4.40

500000.0	500000.0	1638364033.725435	1.105e+05	1.076e+04	1.421e+04	5.155e+04	1.544e+03	8.935e+03	6.709e+03	58.64	55.13	4.41

500000.0	500000.0	1638364034.7178063	1.113e+05	1.046e+04	1.393e+04	5.183e+04	1.571e+03	9.214e+03	6.744e+03	58.53	55.21	4.43

500000.0	500000.0	1638364035.715872	1.116e+05	1.018e+04	1.373e+04	5.212e+04	1.594e+03	9.445e+03	6.775e+03	58.43	55.05	4.42

500000.0	500000.0	1638364036.7196841	1.119e+05	9.948e+03	1.361e+04	5.247e+04	1.614e+03	9.613e+03	6.799e+03	58.39	55.09	4.41

500000.0	500000.0	1638364037.7347908	1.119e+05	9.726e+03	1.354e+04	5.282e+04	1.633e+03	9.734e+03	6.822e+03	58.30	55.21	4.24

500000.0	500000.0	1638364038.6729887	1.123e+05	9.535e+03	1.350e+04	5.311e+04	1.651e+03	9.810e+03	6.842e+03	58.25	54.98	4.19

500000.0	500000.0	1638364039.7302444	1.128e+05	9.367e+03	1.350e+04	5.341e+04	1.666e+03	9.883e+03	6.861e+03	58.21	54.98	4.43

500000.0	500000.0	1638364040.7210882	1.127e+05	9.206e+03	1.348e+04	5.371e+04	1.680e+03	9.942e+03	6.878e+03	58.15	55.17	4.30

500000.0	500000.0	1638364041.6698408	1.132e+05	9.053e+03	1.349e+04	5.420e+04	1.694e+03	9.989e+03	6.895e+03	58.10	55.09	4.24

500000.0	500000.0	1638364042.7154272	1.129e+05	8.922e+03	1.349e+04	5.445e+04	1.704e+03	1.003e+04	6.908e+03	58.07	55.09	4.37

500000.0	500000.0	1638364043.7119904	1.131e+05	8.799e+03	1.351e+04	5.477e+04	1.716e+03	1.006e+04	6.922e+03	58.02	55.17	4.21

500000.0	500000.0	1638364044.6630147	1.132e+05	8.676e+03	1.352e+04	5.521e+04	1.727e+03	1.009e+04	6.936e+03	58.00	55.25	4.14

500000.0	500000.0	1638364045.7097409	1.134e+05	8.582e+03	1.353e+04	5.534e+04	1.738e+03	1.011e+04	6.946e+03	57.96	54.98	4.31

500000.0	500000.0	1638364046.708213	1.137e+05	8.394e+03	1.354e+04	5.579e+04	1.749e+03	1.014e+04	6.958e+03	57.91	55.13	4.32

500000.0	500000.0	1638364047.6666355	1.138e+05	8.315e+03	1.357e+04	5.612e+04	1.758e+03	1.015e+04	6.968e+03	57.85	55.13	4.32

500000.0	500000.0	1638364048.7117102	1.140e+05	8.222e+03	1.360e+04	5.652e+04	1.766e+03	1.016e+04	6.977e+03	57.85	55.17	4.26

500000.0	500000.0	1638364049.717768	1.140e+05	8.150e+03	1.362e+04	5.679e+04	1.776e+03	1.017e+04	6.985e+03	57.80	55.17	4.37

500000.0	500000.0	1638364050.7091374	1.143e+05	8.079e+03	1.363e+04	5.706e+04	1.784e+03	1.019e+04	6.995e+03	57.79	55.13	4.26

500000.0	500000.0	1638364051.7034464	1.143e+05	8.000e+03	1.362e+04	5.740e+04	1.793e+03	1.022e+04	7.004e+03	57.77	55.17	4.16

500000.0	500000.0	1638364052.6602273	1.142e+05	7.936e+03	1.363e+04	5.775e+04	1.800e+03	1.025e+04	7.013e+03	57.74	55.13	4.30

500000.0	500000.0	1638364053.718398	1.144e+05	7.893e+03	1.361e+04	5.789e+04	1.806e+03	1.028e+04	7.020e+03	57.72	55.09	4.28

500000.0	500000.0	1638364054.705838	1.145e+05	7.851e+03	1.361e+04	5.824e+04	1.814e+03	1.030e+04	7.026e+03	57.69	55.05	4.31

500000.0	500000.0	1638364055.705472	1.145e+05	7.815e+03	1.362e+04	5.845e+04	1.820e+03	1.032e+04	7.033e+03	57.66	55.01	4.20

500000.0	500000.0	1638364056.7009943	1.148e+05	7.772e+03	1.361e+04	5.881e+04	1.827e+03	1.035e+04	7.042e+03	57.63	55.05	4.32

500000.0	500000.0	1638364057.7140574	1.148e+05	7.737e+03	1.360e+04	5.895e+04	1.834e+03	1.038e+04	7.047e+03	57.62	55.09	4.29

500000.0	500000.0	1638364058.7047405	1.150e+05	7.715e+03	1.359e+04	5.932e+04	1.839e+03	1.040e+04	7.054e+03	57.59	55.09	4.18

500000.0	500000.0	1638364059.7025018	1.151e+05	7.687e+03	1.357e+04	5.961e+04	1.845e+03	1.044e+04	7.059e+03	57.56	55.09	4.17

500000.0	500000.0	1638364060.6988788	1.151e+05	7.659e+03	1.357e+04	5.998e+04	1.851e+03	1.046e+04	7.066e+03	57.53	55.05	4.35

500000.0	500000.0	1638364061.6521888	1.150e+05	7.645e+03	1.356e+04	6.013e+04	1.856e+03	1.048e+04	7.068e+03	57.53	55.13	4.15

500000.0	500000.0	1638364062.6512663	1.150e+05	7.616e+03	1.357e+04	6.036e+04	1.861e+03	1.049e+04	7.075e+03	57.51	55.13	4.24

500000.0	500000.0	1638364063.705803	1.151e+05	7.510e+03	1.357e+04	6.067e+04	1.865e+03	1.050e+04	7.078e+03	57.49	55.25	4.37

500000.0	500000.0	1638364064.6941128	1.152e+05	7.453e+03	1.359e+04	6.090e+04	1.871e+03	1.050e+04	7.084e+03	57.47	55.25	4.23

500000.0	500000.0	1638364065.715409	1.151e+05	7.446e+03	1.360e+04	6.113e+04	1.875e+03	1.051e+04	7.087e+03	57.47	55.33	4.25

500000.0	500000.0	1638364066.6945512	1.152e+05	7.439e+03	1.360e+04	6.128e+04	1.879e+03	1.052e+04	7.091e+03	57.45	55.05	4.24

500000.0	500000.0	1638364067.6478858	1.152e+05	7.425e+03	1.360e+04	6.152e+04	1.884e+03	1.053e+04	7.096e+03	57.44	55.09	4.22

500000.0	500000.0	1638364068.690606	1.152e+05	7.418e+03	1.360e+04	6.175e+04	1.887e+03	1.054e+04	7.098e+03	57.43	55.13	4.10

500000.0	500000.0	1638364069.6879036	1.151e+05	7.418e+03	1.361e+04	6.183e+04	1.890e+03	1.054e+04	7.099e+03	57.43	55.09	4.22

500000.0	500000.0	1638364070.6890457	1.152e+05	7.418e+03	1.364e+04	6.207e+04	1.893e+03	1.052e+04	7.101e+03	57.42	55.05	4.28

500000.0	500000.0	1638364071.6902218	1.154e+05	7.411e+03	1.368e+04	6.239e+04	1.896e+03	1.050e+04	7.105e+03	57.37	55.09	4.27

500000.0	500000.0	1638364072.6860418	1.152e+05	7.397e+03	1.371e+04	6.255e+04	1.899e+03	1.048e+04	7.106e+03	57.40	55.09	4.16

500000.0	500000.0	1638364073.6862833	1.153e+05	7.390e+03	1.371e+04	6.272e+04	1.902e+03	1.048e+04	7.110e+03	57.37	55.13	4.31

500000.0	500000.0	1638364074.632186	1.153e+05	7.390e+03	1.372e+04	6.280e+04	1.904e+03	1.048e+04	7.111e+03	57.39	55.13	4.25

500000.0	500000.0	1638364075.697341	1.154e+05	7.390e+03	1.372e+04	6.313e+04	1.907e+03	1.049e+04	7.115e+03	57.36	55.21	4.26

500000.0	500000.0	1638364076.6855881	1.155e+05	7.390e+03	1.373e+04	6.329e+04	1.911e+03	1.050e+04	7.115e+03	57.36	55.17	4.15

500000.0	500000.0	1638364077.6939833	1.157e+05	7.390e+03	1.372e+04	6.346e+04	1.913e+03	1.051e+04	7.118e+03	57.35	55.13	4.31

500000.0	500000.0	1638364078.6806169	1.154e+05	7.390e+03	1.372e+04	6.354e+04	1.917e+03	1.052e+04	7.122e+03	57.34	55.09	4.23

500000.0	500000.0	1638364079.6732848	1.155e+05	7.390e+03	1.371e+04	6.379e+04	1.921e+03	1.053e+04	7.122e+03	57.34	55.13	4.19

500000.0	500000.0	1638364080.677559	1.156e+05	7.390e+03	1.372e+04	6.396e+04	1.925e+03	1.054e+04	7.127e+03	57.32	55.25	4.14

500000.0	500000.0	1638364081.6894155	1.165e+05	7.362e+03	1.365e+04	6.413e+04	1.935e+03	1.061e+04	7.132e+03	57.30	55.05	4.23

500000.0	500000.0	1638364082.6306272	1.177e+05	7.362e+03	1.342e+04	6.422e+04	1.950e+03	1.086e+04	7.150e+03	57.30	55.01	4.25

##########################################################_BOMBA_DESLIGADA_###########################################################
