1	1	1638363713.044793	7.433e+04	7.277e+03	6.003e+03	4.537e+04	5.311e+03	5.300e+04	7.782e+03	61.16	99.60	19.03
#####################################################_CICLO_FINALIZADO_2_DE_5_#####################################################
1	1	1638364146.6162088	1.128e+05	7.305e+03	6.998e+03	7.254e+04	2.903e+03	1.848e+04	7.588e+03	60.11	99.60	6.92

500000.0	1	1638364147.6128232	1.127e+05	7.305e+03	6.892e+03	7.233e+04	2.915e+03	1.860e+04	7.592e+03	60.13	99.52	6.98

500000.0	1	1638364148.6124883	1.127e+05	7.305e+03	6.851e+03	7.233e+04	2.928e+03	1.871e+04	7.596e+03	60.12	99.48	6.98

#####################################################_CICLO_INICIADO_3_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638364154.609834	6.003e+04	7.305e+03	1.910e+04	6.985e+04	1.428e+03	6.306e+03	6.664e+03	60.17	69.11	6.42

500000.0	500000.0	1638364155.606	5.237e+04	1.071e+04	2.479e+04	6.752e+04	9.493e+02	3.613e+03	6.009e+03	60.22	69.15	6.61

500000.0	500000.0	1638364156.604934	5.037e+04	1.740e+04	2.673e+04	6.597e+04	7.523e+02	2.796e+03	5.634e+03	60.28	69.42	6.84

500000.0	500000.0	1638364157.5617876	5.012e+04	2.009e+04	2.731e+04	6.508e+04	6.650e+02	2.472e+03	5.424e+03	60.32	69.30	6.97

500000.0	500000.0	1638364158.594572	5.042e+04	2.173e+04	2.737e+04	6.422e+04	6.248e+02	2.339e+03	5.304e+03	60.37	69.11	7.08

500000.0	500000.0	1638364159.543308	5.095e+04	2.282e+04	2.724e+04	6.396e+04	6.057e+02	2.286e+03	5.232e+03	60.38	69.15	7.08

500000.0	500000.0	1638364160.5423427	5.155e+04	2.355e+04	2.702e+04	6.371e+04	5.988e+02	2.278e+03	5.191e+03	60.41	69.23	7.16

500000.0	500000.0	1638364161.5962555	5.218e+04	2.406e+04	2.675e+04	6.346e+04	5.975e+02	2.295e+03	5.167e+03	60.42	69.46	7.31

500000.0	500000.0	1638364162.5955932	5.267e+04	2.439e+04	2.645e+04	6.321e+04	5.994e+02	2.327e+03	5.152e+03	60.45	69.42	7.18

500000.0	500000.0	1638364163.5960784	5.322e+04	2.462e+04	2.615e+04	6.338e+04	6.038e+02	2.368e+03	5.145e+03	60.42	69.23	7.08

500000.0	500000.0	1638364164.5965939	5.358e+04	2.480e+04	2.586e+04	6.321e+04	6.076e+02	2.412e+03	5.140e+03	60.45	69.19	7.13

500000.0	500000.0	1638364165.594026	5.404e+04	2.496e+04	2.556e+04	6.313e+04	6.127e+02	2.456e+03	5.139e+03	60.46	69.23	7.04

500000.0	500000.0	1638364166.5939882	5.427e+04	2.510e+04	2.528e+04	6.329e+04	6.178e+02	2.502e+03	5.137e+03	60.44	69.30	7.09

500000.0	500000.0	1638364167.5931027	5.464e+04	2.523e+04	2.505e+04	6.321e+04	6.235e+02	2.541e+03	5.135e+03	60.44	69.34	7.27

500000.0	500000.0	1638364168.5909555	5.480e+04	2.538e+04	2.482e+04	6.313e+04	6.286e+02	2.578e+03	5.132e+03	60.45	69.46	7.42

500000.0	500000.0	1638364169.5885568	5.501e+04	2.545e+04	2.461e+04	6.304e+04	6.324e+02	2.612e+03	5.132e+03	60.45	69.54	7.26

500000.0	500000.0	1638364170.5911937	5.520e+04	2.554e+04	2.443e+04	6.321e+04	6.362e+02	2.642e+03	5.129e+03	60.42	69.23	7.21

500000.0	500000.0	1638364171.5903628	5.536e+04	2.560e+04	2.428e+04	6.313e+04	6.407e+02	2.668e+03	5.128e+03	60.42	69.30	7.37

500000.0	500000.0	1638364172.5359085	5.542e+04	2.565e+04	2.413e+04	6.313e+04	6.439e+02	2.692e+03	5.125e+03	60.40	69.38	7.25

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638364175.5905595	5.786e+04	2.638e+04	2.362e+04	6.247e+04	6.580e+02	2.762e+03	5.108e+03	60.56	99.56	9.20

500000.0	1	1638364176.584403	6.068e+04	2.618e+04	2.361e+04	6.430e+04	6.733e+02	2.819e+03	5.153e+03	60.51	99.52	9.65

500000.0	1	1638364177.584041	6.274e+04	2.596e+04	2.361e+04	6.570e+04	6.875e+02	2.868e+03	5.195e+03	60.47	99.48	9.78

500000.0	1	1638364178.5820694	6.396e+04	2.578e+04	2.359e+04	6.678e+04	6.997e+02	2.914e+03	5.231e+03	60.44	99.52	9.90

500000.0	1	1638364179.533701	6.470e+04	2.568e+04	2.353e+04	6.743e+04	7.107e+02	2.959e+03	5.260e+03	60.42	99.60	9.88

500000.0	1	1638364180.5813096	6.520e+04	2.561e+04	2.348e+04	6.781e+04	7.191e+02	3.001e+03	5.283e+03	60.40	99.56	9.81

500000.0	1	1638364181.5319035	6.545e+04	2.558e+04	2.341e+04	6.790e+04	7.276e+02	3.038e+03	5.305e+03	60.38	99.52	9.74

500000.0	1	1638364182.5359473	6.570e+04	2.556e+04	2.333e+04	6.800e+04	7.347e+02	3.075e+03	5.323e+03	60.37	99.60	9.74

500000.0	1	1638364183.568	6.599e+04	2.554e+04	2.327e+04	6.809e+04	7.419e+02	3.107e+03	5.339e+03	60.36	99.52	9.72

500000.0	1	1638364184.5771773	6.633e+04	2.553e+04	2.320e+04	6.800e+04	7.478e+02	3.140e+03	5.353e+03	60.35	99.56	9.69

500000.0	1	1638364185.5768306	6.644e+04	2.549e+04	2.312e+04	6.790e+04	7.536e+02	3.171e+03	5.368e+03	60.33	99.60	9.68

500000.0	1	1638364186.5291345	6.685e+04	2.545e+04	2.307e+04	6.771e+04	7.588e+02	3.201e+03	5.380e+03	60.33	99.56	9.64

500000.0	1	1638364187.5868556	6.715e+04	2.541e+04	2.301e+04	6.762e+04	7.647e+02	3.228e+03	5.394e+03	60.32	99.48	9.69

500000.0	1	1638364188.5704715	6.749e+04	2.536e+04	2.296e+04	6.743e+04	7.700e+02	3.254e+03	5.406e+03	60.32	99.52	9.79

500000.0	1	1638364189.5665903	6.776e+04	2.529e+04	2.291e+04	6.724e+04	7.752e+02	3.279e+03	5.418e+03	60.32	99.56	9.51

500000.0	1	1638364190.569739	6.810e+04	2.524e+04	2.286e+04	6.706e+04	7.805e+02	3.304e+03	5.431e+03	60.30	99.56	9.38

500000.0	1	1638364191.5222201	6.837e+04	2.518e+04	2.283e+04	6.678e+04	7.857e+02	3.327e+03	5.442e+03	60.30	99.56	9.34

500000.0	1	1638364192.5692565	6.873e+04	2.511e+04	2.279e+04	6.651e+04	7.910e+02	3.351e+03	5.453e+03	60.30	99.52	9.40

500000.0	1	1638364193.5625112	6.900e+04	2.504e+04	2.275e+04	6.651e+04	7.969e+02	3.374e+03	5.466e+03	60.30	99.64	9.29

500000.0	1	1638364194.5663614	6.936e+04	2.496e+04	2.271e+04	6.614e+04	8.015e+02	3.397e+03	5.475e+03	60.30	99.60	9.31

500000.0	1	1638364195.5268085	6.960e+04	2.488e+04	2.266e+04	6.588e+04	8.061e+02	3.420e+03	5.488e+03	60.28	99.60	9.47

500000.0	1	1638364196.5651762	6.996e+04	2.481e+04	2.263e+04	6.561e+04	8.114e+02	3.442e+03	5.498e+03	60.28	99.56	9.41

500000.0	1	1638364197.5670497	7.029e+04	2.472e+04	2.258e+04	6.543e+04	8.167e+02	3.464e+03	5.507e+03	60.28	99.56	9.51

500000.0	1	1638364198.5620193	7.054e+04	2.464e+04	2.255e+04	6.508e+04	8.220e+02	3.486e+03	5.519e+03	60.27	99.52	9.45

500000.0	1	1638364199.5719438	7.074e+04	2.454e+04	2.251e+04	6.499e+04	8.266e+02	3.509e+03	5.527e+03	60.27	99.52	9.52

500000.0	1	1638364200.574202	7.120e+04	2.446e+04	2.247e+04	6.456e+04	8.319e+02	3.530e+03	5.538e+03	60.27	99.56	9.45

500000.0	1	1638364201.51165	7.128e+04	2.436e+04	2.242e+04	6.456e+04	8.372e+02	3.556e+03	5.549e+03	60.27	99.60	9.39

500000.0	1	1638364202.55819	7.171e+04	2.427e+04	2.237e+04	6.413e+04	8.425e+02	3.578e+03	5.558e+03	60.27	99.52	9.39

500000.0	1	1638364203.558333	7.196e+04	2.417e+04	2.234e+04	6.396e+04	8.478e+02	3.601e+03	5.569e+03	60.27	99.64	9.44

500000.0	1	1638364204.5460901	7.226e+04	2.408e+04	2.229e+04	6.371e+04	8.532e+02	3.623e+03	5.578e+03	60.26	99.52	9.40

500000.0	1	1638364205.5536816	7.260e+04	2.397e+04	2.225e+04	6.329e+04	8.592e+02	3.645e+03	5.589e+03	60.27	99.48	9.25

500000.0	1	1638364206.556199	7.278e+04	2.389e+04	2.220e+04	6.329e+04	8.638e+02	3.671e+03	5.599e+03	60.27	99.64	9.20

500000.0	1	1638364207.5537992	7.308e+04	2.379e+04	2.214e+04	6.304e+04	8.685e+02	3.697e+03	5.609e+03	60.28	99.56	9.36

500000.0	1	1638364208.5118065	7.335e+04	2.367e+04	2.210e+04	6.280e+04	8.739e+02	3.720e+03	5.617e+03	60.27	99.52	9.26

500000.0	1	1638364209.5536065	7.361e+04	2.359e+04	2.205e+04	6.264e+04	8.799e+02	3.744e+03	5.629e+03	60.26	99.56	9.39

500000.0	1	1638364210.507583	7.384e+04	2.349e+04	2.200e+04	6.231e+04	8.852e+02	3.769e+03	5.636e+03	60.26	99.56	9.47

500000.0	1	1638364211.551584	7.419e+04	2.338e+04	2.194e+04	6.223e+04	8.913e+02	3.796e+03	5.646e+03	60.26	99.52	9.49

500000.0	1	1638364212.5502663	7.433e+04	2.327e+04	2.186e+04	6.207e+04	8.966e+02	3.828e+03	5.656e+03	60.27	99.68	9.48

500000.0	1	1638364213.5516534	7.469e+04	2.318e+04	2.181e+04	6.191e+04	9.027e+02	3.851e+03	5.666e+03	60.26	99.60	9.20

500000.0	1	1638364214.5452306	7.483e+04	2.308e+04	2.177e+04	6.136e+04	9.074e+02	3.875e+03	5.674e+03	60.27	99.56	9.30

500000.0	1	1638364215.546786	7.524e+04	2.297e+04	2.172e+04	6.144e+04	9.141e+02	3.899e+03	5.684e+03	60.25	99.48	9.23

500000.0	1	1638364216.5415652	7.543e+04	2.286e+04	2.164e+04	6.121e+04	9.195e+02	3.933e+03	5.693e+03	60.27	99.44	9.37

500000.0	1	1638364217.5430048	7.566e+04	2.275e+04	2.160e+04	6.105e+04	9.256e+02	3.957e+03	5.705e+03	60.27	99.64	9.36

500000.0	1	1638364218.5548122	7.585e+04	2.264e+04	2.155e+04	6.082e+04	9.303e+02	3.983e+03	5.713e+03	60.27	99.56	9.35

500000.0	1	1638364219.5612817	7.613e+04	2.254e+04	2.148e+04	6.059e+04	9.364e+02	4.012e+03	5.722e+03	60.27	99.44	9.40

500000.0	1	1638364220.5476696	7.646e+04	2.245e+04	2.143e+04	6.059e+04	9.432e+02	4.041e+03	5.733e+03	60.27	99.60	9.29

500000.0	1	1638364221.5311155	7.655e+04	2.233e+04	2.136e+04	6.036e+04	9.486e+02	4.072e+03	5.742e+03	60.27	99.64	9.41

500000.0	1	1638364222.5380912	7.674e+04	2.223e+04	2.130e+04	6.021e+04	9.547e+02	4.102e+03	5.751e+03	60.27	99.64	9.34

500000.0	1	1638364223.5339854	7.713e+04	2.212e+04	2.121e+04	5.998e+04	9.609e+02	4.136e+03	5.759e+03	60.27	99.48	9.31

500000.0	1	1638364224.4962704	7.722e+04	2.201e+04	2.114e+04	5.984e+04	9.663e+02	4.169e+03	5.770e+03	60.28	99.64	9.37

500000.0	1	1638364225.546152	7.752e+04	2.191e+04	2.109e+04	5.969e+04	9.731e+02	4.198e+03	5.778e+03	60.27	99.52	9.39

500000.0	1	1638364226.5339534	7.776e+04	2.179e+04	2.101e+04	5.954e+04	9.793e+02	4.229e+03	5.787e+03	60.30	99.56	9.43

500000.0	1	1638364227.5347443	7.800e+04	2.169e+04	2.094e+04	5.924e+04	9.854e+02	4.260e+03	5.797e+03	60.28	99.52	9.27

500000.0	1	1638364228.5329895	7.825e+04	2.159e+04	2.088e+04	5.917e+04	9.923e+02	4.292e+03	5.807e+03	60.27	99.64	9.42

500000.0	1	1638364229.4884343	7.845e+04	2.148e+04	2.082e+04	5.903e+04	9.984e+02	4.325e+03	5.816e+03	60.28	99.52	9.33

500000.0	1	1638364230.5315232	7.865e+04	2.137e+04	2.074e+04	5.888e+04	1.005e+03	4.359e+03	5.825e+03	60.28	99.56	9.26

500000.0	1	1638364231.535824	7.875e+04	2.127e+04	2.067e+04	5.867e+04	1.011e+03	4.393e+03	5.835e+03	60.30	99.48	9.45

500000.0	1	1638364232.4801192	7.910e+04	2.117e+04	2.060e+04	5.859e+04	1.018e+03	4.428e+03	5.845e+03	60.28	99.44	9.29

500000.0	1	1638364233.5287352	7.935e+04	2.106e+04	2.053e+04	5.845e+04	1.025e+03	4.461e+03	5.854e+03	60.28	99.52	9.40

500000.0	1	1638364234.5213668	7.940e+04	2.097e+04	2.045e+04	5.838e+04	1.030e+03	4.500e+03	5.865e+03	60.28	99.64	9.20

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638364240.5223603	8.416e+04	1.917e+04	2.023e+04	5.692e+04	1.099e+03	4.757e+03	5.991e+03	59.79	55.29	6.36

500000.0	500000.0	1638364241.5184972	8.953e+04	1.796e+04	2.013e+04	5.347e+04	1.134e+03	4.921e+03	6.074e+03	59.57	55.05	5.26

500000.0	500000.0	1638364242.4705756	9.491e+04	1.687e+04	1.975e+04	5.155e+04	1.178e+03	5.205e+03	6.176e+03	59.38	55.17	5.01

500000.0	500000.0	1638364243.5180044	9.921e+04	1.593e+04	1.915e+04	5.061e+04	1.223e+03	5.583e+03	6.275e+03	59.21	55.21	4.71

500000.0	500000.0	1638364244.514601	1.026e+05	1.515e+04	1.843e+04	5.013e+04	1.268e+03	6.014e+03	6.366e+03	59.07	55.13	4.56

500000.0	500000.0	1638364245.5179806	1.050e+05	1.447e+04	1.770e+04	4.997e+04	1.310e+03	6.465e+03	6.446e+03	58.95	55.01	4.50

500000.0	500000.0	1638364246.5147538	1.067e+05	1.258e+04	1.700e+04	5.007e+04	1.349e+03	6.916e+03	6.515e+03	58.82	55.17	4.32

500000.0	500000.0	1638364247.51752	1.079e+05	1.208e+04	1.638e+04	5.002e+04	1.383e+03	7.342e+03	6.573e+03	58.73	55.17	4.51

500000.0	500000.0	1638364248.5135677	1.088e+05	1.165e+04	1.586e+04	5.029e+04	1.414e+03	7.721e+03	6.622e+03	58.62	55.21	4.36

500000.0	500000.0	1638364249.4672327	1.096e+05	1.129e+04	1.547e+04	5.056e+04	1.442e+03	8.042e+03	6.661e+03	58.53	55.01	4.33

500000.0	500000.0	1638364250.4681726	1.101e+05	1.097e+04	1.515e+04	5.083e+04	1.467e+03	8.305e+03	6.697e+03	58.45	55.09	4.17

500000.0	500000.0	1638364251.5253394	1.104e+05	1.069e+04	1.496e+04	5.100e+04	1.487e+03	8.507e+03	6.727e+03	58.38	54.98	4.37

500000.0	500000.0	1638364252.510306	1.107e+05	1.045e+04	1.480e+04	5.155e+04	1.504e+03	8.674e+03	6.755e+03	58.28	55.13	4.23

500000.0	500000.0	1638364253.5088246	1.110e+05	1.021e+04	1.469e+04	5.161e+04	1.523e+03	8.808e+03	6.779e+03	58.21	55.17	4.27

500000.0	500000.0	1638364254.4641242	1.112e+05	1.003e+04	1.464e+04	5.201e+04	1.536e+03	8.894e+03	6.799e+03	58.16	55.21	4.28

500000.0	500000.0	1638364255.5046625	1.116e+05	9.830e+03	1.463e+04	5.235e+04	1.551e+03	8.953e+03	6.817e+03	58.10	55.25	4.40

500000.0	500000.0	1638364256.5067208	1.117e+05	9.660e+03	1.464e+04	5.264e+04	1.564e+03	8.999e+03	6.837e+03	58.07	55.13	4.24

500000.0	500000.0	1638364257.5044377	1.127e+05	9.462e+03	1.461e+04	5.299e+04	1.580e+03	9.080e+03	6.858e+03	58.01	55.17	4.27

500000.0	500000.0	1638364258.5001523	1.148e+05	9.162e+03	1.441e+04	5.335e+04	1.607e+03	9.304e+03	6.893e+03	57.98	55.05	4.07

500000.0	500000.0	1638364259.5040267	1.173e+05	8.813e+03	1.400e+04	5.371e+04	1.645e+03	9.736e+03	6.937e+03	57.92	55.25	4.08

500000.0	500000.0	1638364260.502268	1.179e+05	8.632e+03	1.350e+04	5.402e+04	1.672e+03	1.022e+04	6.973e+03	57.85	55.09	4.31

500000.0	500000.0	1638364261.4994028	1.171e+05	8.510e+03	1.319e+04	5.433e+04	1.687e+03	1.054e+04	6.992e+03	57.84	55.21	4.05

500000.0	500000.0	1638364262.499992	1.161e+05	8.366e+03	1.309e+04	5.477e+04	1.697e+03	1.064e+04	6.999e+03	57.78	55.13	4.12

500000.0	500000.0	1638364263.4954543	1.156e+05	8.308e+03	1.317e+04	5.502e+04	1.703e+03	1.059e+04	7.004e+03	57.73	55.17	4.06

500000.0	500000.0	1638364264.4996123	1.153e+05	8.244e+03	1.332e+04	5.534e+04	1.708e+03	1.048e+04	7.006e+03	57.71	55.21	4.26

500000.0	500000.0	1638364265.493988	1.150e+05	8.186e+03	1.348e+04	5.573e+04	1.713e+03	1.036e+04	7.011e+03	57.69	55.25	4.16

500000.0	500000.0	1638364266.495136	1.148e+05	8.129e+03	1.363e+04	5.605e+04	1.719e+03	1.024e+04	7.014e+03	57.66	55.13	4.14

500000.0	500000.0	1638364267.4908686	1.148e+05	8.079e+03	1.379e+04	5.625e+04	1.723e+03	1.014e+04	7.018e+03	57.65	55.13	4.18

500000.0	500000.0	1638364268.4942234	1.146e+05	8.007e+03	1.393e+04	5.665e+04	1.727e+03	1.004e+04	7.021e+03	57.60	55.13	4.15

500000.0	500000.0	1638364269.4890258	1.145e+05	7.965e+03	1.402e+04	5.685e+04	1.731e+03	9.976e+03	7.025e+03	57.62	55.13	4.24

500000.0	500000.0	1638364270.488884	1.147e+05	7.929e+03	1.412e+04	5.713e+04	1.735e+03	9.921e+03	7.026e+03	57.57	55.13	4.32

500000.0	500000.0	1638364271.487573	1.145e+05	7.886e+03	1.419e+04	5.740e+04	1.740e+03	9.877e+03	7.032e+03	57.56	55.01	4.17

500000.0	500000.0	1638364272.4895663	1.145e+05	7.858e+03	1.425e+04	5.775e+04	1.745e+03	9.844e+03	7.035e+03	57.53	55.05	4.19

500000.0	500000.0	1638364273.4875796	1.149e+05	7.808e+03	1.429e+04	5.810e+04	1.750e+03	9.834e+03	7.040e+03	57.51	55.13	4.04

500000.0	500000.0	1638364274.482341	1.151e+05	7.765e+03	1.429e+04	5.831e+04	1.755e+03	9.841e+03	7.049e+03	57.48	55.25	4.31

500000.0	500000.0	1638364275.4856193	1.147e+05	7.751e+03	1.429e+04	5.852e+04	1.758e+03	9.859e+03	7.052e+03	57.47	55.05	4.22

500000.0	500000.0	1638364276.4858549	1.148e+05	7.744e+03	1.431e+04	5.881e+04	1.762e+03	9.852e+03	7.056e+03	57.45	55.05	4.17

500000.0	500000.0	1638364277.48311	1.149e+05	7.715e+03	1.435e+04	5.910e+04	1.765e+03	9.834e+03	7.056e+03	57.43	55.01	4.14

500000.0	500000.0	1638364278.478075	1.148e+05	7.701e+03	1.438e+04	5.932e+04	1.767e+03	9.808e+03	7.063e+03	57.42	55.17	4.25

500000.0	500000.0	1638364279.4810789	1.146e+05	7.680e+03	1.443e+04	5.954e+04	1.769e+03	9.798e+03	7.065e+03	57.43	55.13	4.25

500000.0	500000.0	1638364280.4771411	1.148e+05	7.666e+03	1.445e+04	5.969e+04	1.772e+03	9.782e+03	7.068e+03	57.37	55.01	4.16

500000.0	500000.0	1638364281.4805815	1.148e+05	7.645e+03	1.447e+04	6.006e+04	1.776e+03	9.782e+03	7.073e+03	57.37	55.25	4.09

500000.0	500000.0	1638364282.4768107	1.149e+05	7.637e+03	1.447e+04	6.029e+04	1.780e+03	9.787e+03	7.075e+03	57.36	55.09	4.27

500000.0	500000.0	1638364283.4795525	1.151e+05	7.574e+03	1.448e+04	6.036e+04	1.782e+03	9.795e+03	7.077e+03	57.35	55.05	4.20

500000.0	500000.0	1638364284.4787261	1.150e+05	7.482e+03	1.448e+04	6.067e+04	1.786e+03	9.808e+03	7.082e+03	57.34	55.01	4.26

500000.0	500000.0	1638364285.4266465	1.151e+05	7.460e+03	1.448e+04	6.082e+04	1.788e+03	9.813e+03	7.085e+03	57.34	55.21	4.09

500000.0	500000.0	1638364286.4266644	1.151e+05	7.446e+03	1.449e+04	6.105e+04	1.790e+03	9.813e+03	7.087e+03	57.32	55.05	4.22

500000.0	500000.0	1638364287.4301174	1.152e+05	7.446e+03	1.449e+04	6.128e+04	1.794e+03	9.821e+03	7.089e+03	57.32	55.13	4.31

500000.0	500000.0	1638364288.476333	1.153e+05	7.432e+03	1.451e+04	6.144e+04	1.797e+03	9.816e+03	7.092e+03	57.28	55.09	4.15

500000.0	500000.0	1638364289.4754114	1.152e+05	7.418e+03	1.450e+04	6.168e+04	1.800e+03	9.831e+03	7.096e+03	57.28	55.13	4.30

500000.0	500000.0	1638364290.4890919	1.153e+05	7.418e+03	1.448e+04	6.175e+04	1.803e+03	9.852e+03	7.098e+03	57.27	55.13	4.15

500000.0	500000.0	1638364291.4632332	1.151e+05	7.418e+03	1.447e+04	6.207e+04	1.806e+03	9.870e+03	7.101e+03	57.27	55.09	4.31

500000.0	500000.0	1638364292.4689403	1.157e+05	7.418e+03	1.447e+04	6.223e+04	1.810e+03	9.888e+03	7.106e+03	57.26	55.13	4.16

500000.0	500000.0	1638364293.467165	1.169e+05	7.397e+03	1.431e+04	6.231e+04	1.815e+03	1.003e+04	7.118e+03	57.26	55.01	4.10

500000.0	500000.0	1638364294.4644747	1.169e+05	7.390e+03	1.412e+04	6.255e+04	1.827e+03	1.022e+04	7.129e+03	57.25	55.09	4.28

500000.0	500000.0	1638364295.4072626	1.168e+05	7.390e+03	1.400e+04	6.264e+04	1.832e+03	1.033e+04	7.134e+03	57.24	55.21	4.20

500000.0	500000.0	1638364296.4628756	1.163e+05	7.390e+03	1.398e+04	6.288e+04	1.836e+03	1.035e+04	7.132e+03	57.25	55.13	4.01

500000.0	500000.0	1638364297.4660366	1.159e+05	7.390e+03	1.403e+04	6.296e+04	1.836e+03	1.031e+04	7.132e+03	57.24	55.25	4.09

500000.0	500000.0	1638364298.4620588	1.159e+05	7.390e+03	1.410e+04	6.329e+04	1.838e+03	1.025e+04	7.132e+03	57.22	55.09	4.29

500000.0	500000.0	1638364299.4608	1.157e+05	7.390e+03	1.416e+04	6.346e+04	1.839e+03	1.019e+04	7.131e+03	57.24	55.09	4.25

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
