1	1	1638363713.044793	7.433e+04	7.277e+03	6.003e+03	4.537e+04	5.311e+03	5.300e+04	7.782e+03	61.16	99.60	19.03
1	1	1638364362.402458	1.131e+05	7.305e+03	8.144e+03	7.148e+04	2.668e+03	1.630e+04	7.542e+03	59.95	99.56	6.96

500000.0	1	1638364363.3906944	1.129e+05	7.305e+03	8.071e+03	7.148e+04	2.678e+03	1.642e+04	7.546e+03	59.97	99.72	6.77

500000.0	1	1638364364.405765	1.129e+05	7.305e+03	8.023e+03	7.128e+04	2.691e+03	1.650e+04	7.548e+03	59.97	99.40	6.86

#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
500000.0	1	1638364365.3937836	1.131e+05	7.305e+03	7.962e+03	7.128e+04	2.702e+03	1.662e+04	7.551e+03	59.97	99.52	6.88

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638364370.388775	8.606e+04	7.305e+03	9.903e+03	7.138e+04	2.219e+03	1.376e+04	7.353e+03	59.97	69.42	5.92

500000.0	500000.0	1638364371.3860784	6.068e+04	7.305e+03	2.014e+04	6.867e+04	1.333e+03	5.790e+03	6.600e+03	60.05	69.23	6.23

500000.0	500000.0	1638364372.39035	5.335e+04	1.115e+04	2.557e+04	6.624e+04	9.094e+02	3.426e+03	5.991e+03	60.11	69.15	6.61

500000.0	500000.0	1638364373.3887599	5.124e+04	1.752e+04	2.736e+04	6.499e+04	7.334e+02	2.697e+03	5.644e+03	60.16	69.23	6.67

500000.0	500000.0	1638364374.3405502	5.091e+04	2.008e+04	2.788e+04	6.396e+04	6.535e+02	2.401e+03	5.442e+03	60.20	69.11	6.85

500000.0	500000.0	1638364375.3846323	5.117e+04	2.169e+04	2.794e+04	6.346e+04	6.146e+02	2.275e+03	5.327e+03	60.22	69.42	6.88

500000.0	500000.0	1638364376.3999832	5.159e+04	2.275e+04	2.782e+04	6.288e+04	5.963e+02	2.226e+03	5.259e+03	60.26	69.46	6.73

500000.0	500000.0	1638364377.3837097	5.210e+04	2.339e+04	2.760e+04	6.296e+04	5.899e+02	2.217e+03	5.217e+03	60.26	69.26	6.84

500000.0	500000.0	1638364378.3839288	5.264e+04	2.387e+04	2.732e+04	6.272e+04	5.868e+02	2.236e+03	5.192e+03	60.30	69.26	6.94

500000.0	500000.0	1638364379.3843038	5.312e+04	2.423e+04	2.702e+04	6.255e+04	5.880e+02	2.264e+03	5.177e+03	60.30	69.42	7.02

500000.0	500000.0	1638364380.3818827	5.360e+04	2.449e+04	2.672e+04	6.264e+04	5.925e+02	2.301e+03	5.167e+03	60.28	69.38	7.00

500000.0	500000.0	1638364381.3274422	5.391e+04	2.473e+04	2.642e+04	6.264e+04	5.963e+02	2.342e+03	5.163e+03	60.30	69.34	7.13

500000.0	500000.0	1638364382.378471	5.422e+04	2.491e+04	2.614e+04	6.239e+04	6.001e+02	2.383e+03	5.157e+03	60.31	69.15	6.95

500000.0	500000.0	1638364383.376798	5.456e+04	2.505e+04	2.587e+04	6.247e+04	6.057e+02	2.425e+03	5.155e+03	60.31	69.19	7.05

500000.0	500000.0	1638364384.3749578	5.483e+04	2.518e+04	2.562e+04	6.239e+04	6.108e+02	2.464e+03	5.155e+03	60.32	69.58	7.21

500000.0	500000.0	1638364385.3733108	5.507e+04	2.528e+04	2.539e+04	6.247e+04	6.159e+02	2.502e+03	5.153e+03	60.31	69.50	7.12

500000.0	500000.0	1638364386.375589	5.525e+04	2.537e+04	2.523e+04	6.239e+04	6.197e+02	2.529e+03	5.152e+03	60.31	69.42	7.12

500000.0	500000.0	1638364387.3727486	5.542e+04	2.546e+04	2.503e+04	6.247e+04	6.241e+02	2.560e+03	5.151e+03	60.30	69.54	7.07

500000.0	500000.0	1638364388.3260639	5.550e+04	2.554e+04	2.484e+04	6.255e+04	6.280e+02	2.592e+03	5.151e+03	60.28	69.54	7.16

500000.0	500000.0	1638364389.3727279	5.566e+04	2.558e+04	2.469e+04	6.247e+04	6.311e+02	2.615e+03	5.147e+03	60.28	69.38	7.02

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638364392.364872	5.911e+04	2.624e+04	2.418e+04	6.264e+04	6.503e+02	2.704e+03	5.144e+03	60.44	99.60	9.42

500000.0	1	1638364393.3701136	6.161e+04	2.603e+04	2.417e+04	6.447e+04	6.650e+02	2.754e+03	5.185e+03	60.38	99.52	9.52

500000.0	1	1638364394.3698328	6.335e+04	2.581e+04	2.417e+04	6.570e+04	6.778e+02	2.798e+03	5.224e+03	60.35	99.48	9.69

500000.0	1	1638364395.377151	6.435e+04	2.566e+04	2.413e+04	6.651e+04	6.894e+02	2.843e+03	5.258e+03	60.32	99.56	9.67

500000.0	1	1638364396.3612063	6.495e+04	2.557e+04	2.411e+04	6.715e+04	6.985e+02	2.880e+03	5.283e+03	60.31	99.48	9.71

500000.0	1	1638364397.3647604	6.541e+04	2.553e+04	2.405e+04	6.734e+04	7.081e+02	2.917e+03	5.308e+03	60.28	99.60	9.58

500000.0	1	1638364398.3653703	6.574e+04	2.550e+04	2.397e+04	6.743e+04	7.153e+02	2.955e+03	5.328e+03	60.26	99.64	9.65

500000.0	1	1638364399.3154151	6.603e+04	2.549e+04	2.391e+04	6.762e+04	7.217e+02	2.988e+03	5.344e+03	60.26	99.64	9.57

500000.0	1	1638364400.3614786	6.629e+04	2.546e+04	2.382e+04	6.771e+04	7.282e+02	3.024e+03	5.359e+03	60.25	99.64	9.50

500000.0	1	1638364401.361886	6.659e+04	2.543e+04	2.377e+04	6.752e+04	7.347e+02	3.049e+03	5.376e+03	60.22	99.60	9.46

500000.0	1	1638364402.3568656	6.688e+04	2.541e+04	2.371e+04	6.743e+04	7.399e+02	3.077e+03	5.388e+03	60.22	99.52	9.49

500000.0	1	1638364403.3585649	6.722e+04	2.536e+04	2.366e+04	6.734e+04	7.451e+02	3.106e+03	5.402e+03	60.22	99.56	9.32

500000.0	1	1638364404.3091977	6.753e+04	2.533e+04	2.361e+04	6.706e+04	7.504e+02	3.131e+03	5.414e+03	60.21	99.60	9.30

500000.0	1	1638364405.3568492	6.787e+04	2.528e+04	2.355e+04	6.687e+04	7.556e+02	3.160e+03	5.427e+03	60.20	99.56	9.39

500000.0	1	1638364406.3560257	6.814e+04	2.522e+04	2.351e+04	6.660e+04	7.608e+02	3.180e+03	5.439e+03	60.18	99.56	9.34

500000.0	1	1638364407.3559263	6.853e+04	2.515e+04	2.347e+04	6.642e+04	7.660e+02	3.204e+03	5.450e+03	60.17	99.52	9.32

500000.0	1	1638364408.3078866	6.888e+04	2.509e+04	2.342e+04	6.614e+04	7.706e+02	3.229e+03	5.463e+03	60.18	99.52	9.17

500000.0	1	1638364409.3661222	6.916e+04	2.503e+04	2.340e+04	6.588e+04	7.752e+02	3.248e+03	5.474e+03	60.17	99.60	9.29

500000.0	1	1638364410.3526511	6.948e+04	2.496e+04	2.336e+04	6.588e+04	7.811e+02	3.270e+03	5.485e+03	60.16	99.64	9.33

500000.0	1	1638364411.3022764	6.980e+04	2.487e+04	2.334e+04	6.552e+04	7.850e+02	3.290e+03	5.496e+03	60.17	99.64	9.26

500000.0	1	1638364412.3550146	7.013e+04	2.481e+04	2.329e+04	6.526e+04	7.903e+02	3.311e+03	5.507e+03	60.16	99.56	9.34

500000.0	1	1638364413.350881	7.041e+04	2.472e+04	2.326e+04	6.508e+04	7.949e+02	3.333e+03	5.519e+03	60.16	99.56	9.26

500000.0	1	1638364414.3490722	7.078e+04	2.464e+04	2.320e+04	6.482e+04	8.008e+02	3.358e+03	5.528e+03	60.16	99.56	9.27

500000.0	1	1638364415.3031788	7.099e+04	2.454e+04	2.317e+04	6.447e+04	8.055e+02	3.377e+03	5.540e+03	60.15	99.52	9.17

500000.0	1	1638364416.3455458	7.133e+04	2.446e+04	2.312e+04	6.413e+04	8.101e+02	3.401e+03	5.549e+03	60.15	99.44	9.21

500000.0	1	1638364417.346015	7.162e+04	2.437e+04	2.308e+04	6.413e+04	8.160e+02	3.426e+03	5.561e+03	60.15	99.60	9.08

500000.0	1	1638364418.3382168	7.192e+04	2.428e+04	2.303e+04	6.388e+04	8.206e+02	3.445e+03	5.569e+03	60.13	99.56	9.18

500000.0	1	1638364419.2950935	7.222e+04	2.418e+04	2.299e+04	6.363e+04	8.266e+02	3.468e+03	5.579e+03	60.13	99.56	9.05

500000.0	1	1638364420.3420093	7.252e+04	2.409e+04	2.294e+04	6.346e+04	8.306e+02	3.491e+03	5.590e+03	60.12	99.60	9.27

500000.0	1	1638364421.3361204	7.287e+04	2.399e+04	2.290e+04	6.321e+04	8.359e+02	3.511e+03	5.600e+03	60.13	99.60	9.39

500000.0	1	1638364422.3511305	7.308e+04	2.389e+04	2.284e+04	6.280e+04	8.405e+02	3.538e+03	5.610e+03	60.15	99.60	9.10

500000.0	1	1638364423.34093	7.339e+04	2.379e+04	2.280e+04	6.264e+04	8.452e+02	3.558e+03	5.619e+03	60.15	99.56	9.00

500000.0	1	1638364424.3391469	7.361e+04	2.370e+04	2.275e+04	6.255e+04	8.505e+02	3.582e+03	5.629e+03	60.13	99.68	9.37

500000.0	1	1638364425.3381784	7.392e+04	2.360e+04	2.271e+04	6.231e+04	8.565e+02	3.606e+03	5.637e+03	60.15	99.68	8.95

500000.0	1	1638364426.335537	7.419e+04	2.349e+04	2.266e+04	6.199e+04	8.612e+02	3.629e+03	5.647e+03	60.15	99.52	9.14

500000.0	1	1638364427.2871	7.446e+04	2.339e+04	2.259e+04	6.175e+04	8.665e+02	3.657e+03	5.657e+03	60.15	99.56	9.04

500000.0	1	1638364428.3332837	7.465e+04	2.329e+04	2.255e+04	6.160e+04	8.719e+02	3.681e+03	5.667e+03	60.15	99.48	9.27

500000.0	1	1638364429.33483	7.497e+04	2.319e+04	2.250e+04	6.144e+04	8.772e+02	3.704e+03	5.676e+03	60.13	99.60	9.09

500000.0	1	1638364430.3267522	7.533e+04	2.309e+04	2.243e+04	6.121e+04	8.832e+02	3.734e+03	5.684e+03	60.13	99.52	9.25

500000.0	1	1638364431.3320467	7.557e+04	2.298e+04	2.236e+04	6.105e+04	8.893e+02	3.761e+03	5.696e+03	60.13	99.52	9.11

500000.0	1	1638364432.3301368	7.575e+04	2.288e+04	2.231e+04	6.074e+04	8.940e+02	3.786e+03	5.705e+03	60.15	99.52	9.15

500000.0	1	1638364433.3300376	7.608e+04	2.277e+04	2.225e+04	6.067e+04	9.000e+02	3.813e+03	5.715e+03	60.12	99.52	9.15

500000.0	1	1638364434.3219538	7.632e+04	2.266e+04	2.220e+04	6.059e+04	9.061e+02	3.839e+03	5.723e+03	60.13	99.64	9.05

500000.0	1	1638364435.3290262	7.655e+04	2.256e+04	2.214e+04	6.029e+04	9.114e+02	3.864e+03	5.733e+03	60.15	99.48	9.18

500000.0	1	1638364436.341517	7.674e+04	2.245e+04	2.207e+04	6.021e+04	9.168e+02	3.894e+03	5.743e+03	60.13	99.64	9.11

500000.0	1	1638364437.3265095	7.698e+04	2.235e+04	2.201e+04	6.013e+04	9.229e+02	3.923e+03	5.752e+03	60.13	99.64	9.03

500000.0	1	1638364438.2772288	7.732e+04	2.224e+04	2.195e+04	5.991e+04	9.283e+02	3.950e+03	5.761e+03	60.13	99.64	9.09

500000.0	1	1638364439.3227482	7.747e+04	2.214e+04	2.189e+04	5.976e+04	9.344e+02	3.978e+03	5.771e+03	60.13	99.68	8.97

500000.0	1	1638364440.2807202	7.771e+04	2.203e+04	2.182e+04	5.954e+04	9.398e+02	4.009e+03	5.780e+03	60.13	99.64	9.16

500000.0	1	1638364441.322796	7.796e+04	2.192e+04	2.176e+04	5.932e+04	9.452e+02	4.037e+03	5.788e+03	60.16	99.44	9.16

500000.0	1	1638364442.3110988	7.815e+04	2.182e+04	2.168e+04	5.924e+04	9.520e+02	4.069e+03	5.800e+03	60.15	99.64	9.16

500000.0	1	1638364443.3232586	7.840e+04	2.172e+04	2.161e+04	5.895e+04	9.568e+02	4.102e+03	5.807e+03	60.16	99.56	9.16

500000.0	1	1638364444.2722192	7.880e+04	2.161e+04	2.155e+04	5.895e+04	9.636e+02	4.131e+03	5.818e+03	60.15	99.56	8.93

500000.0	1	1638364445.3195095	7.890e+04	2.150e+04	2.148e+04	5.867e+04	9.690e+02	4.163e+03	5.826e+03	60.16	99.52	8.99

500000.0	1	1638364446.3186924	7.910e+04	2.140e+04	2.141e+04	5.867e+04	9.759e+02	4.193e+03	5.837e+03	60.16	99.56	9.13

500000.0	1	1638364447.270109	7.935e+04	2.129e+04	2.134e+04	5.845e+04	9.827e+02	4.226e+03	5.847e+03	60.16	99.68	9.01

500000.0	1	1638364448.3141203	7.961e+04	2.117e+04	2.128e+04	5.838e+04	9.888e+02	4.257e+03	5.856e+03	60.16	99.56	9.18

500000.0	1	1638364449.3180227	7.971e+04	2.107e+04	2.120e+04	5.824e+04	9.950e+02	4.290e+03	5.865e+03	60.16	99.60	8.95

500000.0	1	1638364450.312594	8.002e+04	2.097e+04	2.113e+04	5.803e+04	1.001e+03	4.324e+03	5.873e+03	60.15	99.64	8.99

500000.0	1	1638364451.310359	8.028e+04	2.085e+04	2.106e+04	5.789e+04	1.007e+03	4.355e+03	5.882e+03	60.17	99.56	9.29

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638364457.3064992	8.554e+04	1.888e+04	2.082e+04	5.566e+04	1.075e+03	4.627e+03	6.019e+03	59.62	55.29	6.05

500000.0	500000.0	1638364458.2586405	9.100e+04	1.771e+04	2.069e+04	5.247e+04	1.111e+03	4.802e+03	6.109e+03	59.40	55.13	5.21

500000.0	500000.0	1638364459.3059125	9.604e+04	1.666e+04	2.026e+04	5.078e+04	1.152e+03	5.093e+03	6.207e+03	59.24	55.21	4.81

500000.0	500000.0	1638364460.3053505	9.997e+04	1.578e+04	1.964e+04	4.992e+04	1.194e+03	5.458e+03	6.303e+03	59.09	55.09	4.69

500000.0	500000.0	1638364461.3180058	1.028e+05	1.504e+04	1.893e+04	4.965e+04	1.236e+03	5.863e+03	6.387e+03	58.94	55.13	4.56

500000.0	500000.0	1638364462.2946682	1.049e+05	1.441e+04	1.822e+04	4.944e+04	1.272e+03	6.272e+03	6.458e+03	58.80	55.09	4.53

500000.0	500000.0	1638364463.252885	1.065e+05	1.258e+04	1.759e+04	4.950e+04	1.307e+03	6.664e+03	6.521e+03	58.72	55.13	4.40

500000.0	500000.0	1638364464.2949767	1.077e+05	1.214e+04	1.705e+04	4.960e+04	1.336e+03	7.023e+03	6.574e+03	58.59	55.01	4.39

500000.0	500000.0	1638364465.3162367	1.083e+05	1.175e+04	1.658e+04	4.981e+04	1.363e+03	7.354e+03	6.620e+03	58.51	55.05	4.40

500000.0	500000.0	1638364466.298069	1.093e+05	1.140e+04	1.619e+04	5.002e+04	1.388e+03	7.639e+03	6.659e+03	58.41	55.01	4.31

500000.0	500000.0	1638364467.2951655	1.096e+05	1.109e+04	1.591e+04	5.034e+04	1.409e+03	7.869e+03	6.692e+03	58.34	55.17	4.27

500000.0	500000.0	1638364468.2929344	1.100e+05	1.084e+04	1.571e+04	5.056e+04	1.427e+03	8.048e+03	6.722e+03	58.26	55.13	4.22

500000.0	500000.0	1638364469.2472103	1.102e+05	1.061e+04	1.559e+04	5.083e+04	1.444e+03	8.176e+03	6.745e+03	58.18	54.98	4.39

500000.0	500000.0	1638364470.2945457	1.106e+05	1.039e+04	1.549e+04	5.116e+04	1.460e+03	8.284e+03	6.769e+03	58.14	55.13	4.30

500000.0	500000.0	1638364471.294036	1.107e+05	1.017e+04	1.544e+04	5.144e+04	1.473e+03	8.364e+03	6.789e+03	58.07	55.09	4.30

500000.0	500000.0	1638364472.290417	1.109e+05	9.992e+03	1.542e+04	5.172e+04	1.486e+03	8.430e+03	6.805e+03	58.01	55.21	4.33

500000.0	500000.0	1638364473.2891521	1.110e+05	9.830e+03	1.539e+04	5.183e+04	1.499e+03	8.485e+03	6.822e+03	57.94	55.05	4.17

500000.0	500000.0	1638364474.2499955	1.113e+05	9.682e+03	1.538e+04	5.241e+04	1.510e+03	8.528e+03	6.837e+03	57.89	55.01	4.27

500000.0	500000.0	1638364475.2864347	1.115e+05	9.550e+03	1.539e+04	5.276e+04	1.520e+03	8.558e+03	6.852e+03	57.88	55.13	4.18

500000.0	500000.0	1638364476.2867856	1.115e+05	9.418e+03	1.542e+04	5.299e+04	1.529e+03	8.572e+03	6.863e+03	57.86	55.21	4.10

500000.0	500000.0	1638364477.288072	1.117e+05	9.293e+03	1.546e+04	5.341e+04	1.538e+03	8.578e+03	6.874e+03	57.80	55.05	4.39

500000.0	500000.0	1638364478.238831	1.117e+05	9.177e+03	1.547e+04	5.371e+04	1.546e+03	8.598e+03	6.888e+03	57.75	55.21	4.04

500000.0	500000.0	1638364479.2863536	1.122e+05	9.075e+03	1.548e+04	5.396e+04	1.554e+03	8.628e+03	6.898e+03	57.73	55.09	4.26

500000.0	500000.0	1638364480.2857583	1.129e+05	8.936e+03	1.537e+04	5.433e+04	1.566e+03	8.743e+03	6.917e+03	57.69	55.09	4.37

500000.0	500000.0	1638364481.2354145	1.138e+05	8.813e+03	1.520e+04	5.458e+04	1.578e+03	8.903e+03	6.936e+03	57.66	55.17	4.35

500000.0	500000.0	1638364482.2779238	1.137e+05	8.704e+03	1.506e+04	5.489e+04	1.588e+03	9.022e+03	6.947e+03	57.65	55.09	4.20

500000.0	500000.0	1638364483.2930572	1.132e+05	8.625e+03	1.503e+04	5.521e+04	1.596e+03	9.071e+03	6.956e+03	57.62	55.13	4.06

500000.0	500000.0	1638364484.283746	1.132e+05	8.560e+03	1.506e+04	5.534e+04	1.601e+03	9.059e+03	6.958e+03	57.57	55.01	4.31

500000.0	500000.0	1638364485.2792702	1.130e+05	8.466e+03	1.514e+04	5.579e+04	1.606e+03	9.015e+03	6.963e+03	57.55	55.05	4.17

500000.0	500000.0	1638364486.2288675	1.130e+05	8.358e+03	1.522e+04	5.612e+04	1.610e+03	8.976e+03	6.968e+03	57.53	55.21	4.21

500000.0	500000.0	1638364487.2780266	1.126e+05	8.308e+03	1.529e+04	5.638e+04	1.614e+03	8.941e+03	6.971e+03	57.52	55.13	4.23

500000.0	500000.0	1638364488.2754095	1.130e+05	8.258e+03	1.535e+04	5.672e+04	1.619e+03	8.912e+03	6.975e+03	57.47	55.13	4.21

500000.0	500000.0	1638364489.2710924	1.129e+05	8.208e+03	1.541e+04	5.685e+04	1.622e+03	8.878e+03	6.980e+03	57.45	55.09	4.37

500000.0	500000.0	1638364490.281518	1.128e+05	8.172e+03	1.548e+04	5.713e+04	1.625e+03	8.846e+03	6.983e+03	57.47	55.13	4.23

500000.0	500000.0	1638364491.2849047	1.129e+05	8.115e+03	1.554e+04	5.733e+04	1.628e+03	8.824e+03	6.985e+03	57.44	55.21	4.19

500000.0	500000.0	1638364492.270899	1.128e+05	8.072e+03	1.557e+04	5.761e+04	1.633e+03	8.808e+03	6.989e+03	57.42	55.29	4.03

500000.0	500000.0	1638364493.2698162	1.130e+05	8.029e+03	1.561e+04	5.789e+04	1.637e+03	8.794e+03	6.994e+03	57.39	55.21	4.20

500000.0	500000.0	1638364494.2699645	1.131e+05	7.972e+03	1.563e+04	5.817e+04	1.639e+03	8.792e+03	6.997e+03	57.37	55.05	4.17

500000.0	500000.0	1638364495.2871935	1.132e+05	7.943e+03	1.564e+04	5.845e+04	1.643e+03	8.797e+03	7.002e+03	57.36	55.25	4.17

500000.0	500000.0	1638364496.2828264	1.132e+05	7.915e+03	1.564e+04	5.867e+04	1.645e+03	8.801e+03	7.006e+03	57.37	55.21	4.22

500000.0	500000.0	1638364497.2687626	1.132e+05	7.886e+03	1.566e+04	5.881e+04	1.649e+03	8.801e+03	7.009e+03	57.33	55.13	4.06

500000.0	500000.0	1638364498.266047	1.131e+05	7.865e+03	1.567e+04	5.895e+04	1.651e+03	8.801e+03	7.011e+03	57.35	55.09	4.17

500000.0	500000.0	1638364499.274578	1.132e+05	7.836e+03	1.569e+04	5.932e+04	1.654e+03	8.801e+03	7.014e+03	57.30	55.13	4.14

500000.0	500000.0	1638364500.2634726	1.132e+05	7.829e+03	1.571e+04	5.939e+04	1.656e+03	8.792e+03	7.016e+03	57.32	55.09	4.02

500000.0	500000.0	1638364501.2650566	1.133e+05	7.794e+03	1.572e+04	5.954e+04	1.659e+03	8.790e+03	7.020e+03	57.30	55.13	4.28

500000.0	500000.0	1638364502.2201407	1.133e+05	7.765e+03	1.574e+04	5.984e+04	1.662e+03	8.790e+03	7.021e+03	57.30	55.41	4.15

500000.0	500000.0	1638364503.2620063	1.136e+05	7.744e+03	1.574e+04	6.006e+04	1.665e+03	8.797e+03	7.028e+03	57.29	55.21	4.27

500000.0	500000.0	1638364504.252612	1.137e+05	7.730e+03	1.573e+04	6.029e+04	1.668e+03	8.815e+03	7.032e+03	57.27	55.21	4.20

500000.0	500000.0	1638364505.206649	1.136e+05	7.708e+03	1.571e+04	6.051e+04	1.671e+03	8.833e+03	7.033e+03	57.26	55.17	4.08

500000.0	500000.0	1638364506.256357	1.137e+05	7.701e+03	1.570e+04	6.067e+04	1.673e+03	8.846e+03	7.037e+03	57.24	55.17	4.08

500000.0	500000.0	1638364507.2776577	1.136e+05	7.687e+03	1.570e+04	6.074e+04	1.676e+03	8.860e+03	7.040e+03	57.26	55.17	4.17

500000.0	500000.0	1638364508.2504442	1.137e+05	7.673e+03	1.569e+04	6.082e+04	1.679e+03	8.869e+03	7.044e+03	57.25	55.05	4.25

500000.0	500000.0	1638364509.250996	1.139e+05	7.659e+03	1.568e+04	6.121e+04	1.683e+03	8.885e+03	7.045e+03	57.27	55.17	4.18

500000.0	500000.0	1638364510.2485921	1.140e+05	7.645e+03	1.565e+04	6.144e+04	1.686e+03	8.914e+03	7.051e+03	57.25	55.09	4.31

500000.0	500000.0	1638364511.2107687	1.142e+05	7.623e+03	1.558e+04	6.152e+04	1.690e+03	8.985e+03	7.056e+03	57.25	55.29	4.22

500000.0	500000.0	1638364512.2481244	1.142e+05	7.531e+03	1.550e+04	6.160e+04	1.694e+03	9.040e+03	7.061e+03	57.25	55.13	4.25

500000.0	500000.0	1638364513.2386243	1.143e+05	7.475e+03	1.547e+04	6.175e+04	1.698e+03	9.068e+03	7.063e+03	57.22	55.09	4.21

500000.0	500000.0	1638364514.246811	1.141e+05	7.453e+03	1.547e+04	6.191e+04	1.701e+03	9.075e+03	7.065e+03	57.21	55.01	4.26

500000.0	500000.0	1638364515.2449968	1.141e+05	7.446e+03	1.547e+04	6.215e+04	1.703e+03	9.080e+03	7.068e+03	57.21	55.37	4.29

500000.0	500000.0	1638364516.2421906	1.143e+05	7.446e+03	1.548e+04	6.223e+04	1.705e+03	9.071e+03	7.070e+03	57.19	55.25	4.13

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
