1	1	1638363713.044793	7.433e+04	7.277e+03	6.003e+03	4.537e+04	5.311e+03	5.300e+04	7.782e+03	61.16	99.60	19.03
1	1	1638364579.1851356	1.132e+05	7.305e+03	8.965e+03	7.055e+04	2.517e+03	1.503e+04	7.505e+03	59.87	99.60	6.78

500000.0	1	1638364580.1402216	1.132e+05	7.305e+03	8.910e+03	7.035e+04	2.528e+03	1.512e+04	7.509e+03	59.89	99.44	6.81

500000.0	1	1638364581.181859	1.131e+05	7.305e+03	8.842e+03	7.045e+04	2.540e+03	1.523e+04	7.514e+03	59.89	99.60	6.69

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638364587.166916	7.456e+04	7.305e+03	1.473e+04	6.955e+04	1.807e+03	9.628e+03	7.084e+03	59.91	69.77	6.24

500000.0	500000.0	1638364588.132325	5.697e+04	8.265e+03	2.298e+04	6.678e+04	1.123e+03	4.460e+03	6.317e+03	59.99	69.85	6.40

500000.0	500000.0	1638364589.1744561	5.203e+04	1.559e+04	2.668e+04	6.473e+04	8.220e+02	2.997e+03	5.809e+03	60.05	69.66	6.57

500000.0	500000.0	1638364590.1795373	5.065e+04	1.905e+04	2.786e+04	6.363e+04	6.907e+02	2.490e+03	5.524e+03	60.10	69.77	6.72

500000.0	500000.0	1638364591.165249	5.042e+04	2.125e+04	2.813e+04	6.288e+04	6.311e+02	2.282e+03	5.361e+03	60.13	69.77	6.95

500000.0	500000.0	1638364592.1890662	5.072e+04	2.261e+04	2.807e+04	6.255e+04	6.026e+02	2.194e+03	5.267e+03	60.16	70.05	6.97

500000.0	500000.0	1638364593.1664193	5.110e+04	2.352e+04	2.791e+04	6.223e+04	5.887e+02	2.164e+03	5.211e+03	60.17	69.97	7.12

500000.0	500000.0	1638364594.1677716	5.162e+04	2.413e+04	2.764e+04	6.199e+04	5.836e+02	2.169e+03	5.179e+03	60.18	69.93	6.97

500000.0	500000.0	1638364595.1659753	5.205e+04	2.460e+04	2.735e+04	6.191e+04	5.836e+02	2.193e+03	5.155e+03	60.21	70.08	7.18

500000.0	500000.0	1638364596.1890993	5.252e+04	2.493e+04	2.705e+04	6.183e+04	5.862e+02	2.228e+03	5.145e+03	60.23	69.93	7.13

500000.0	500000.0	1638364597.1658978	5.302e+04	2.514e+04	2.675e+04	6.175e+04	5.893e+02	2.268e+03	5.139e+03	60.22	69.89	7.11

500000.0	500000.0	1638364598.1654751	5.342e+04	2.533e+04	2.648e+04	6.183e+04	5.944e+02	2.307e+03	5.136e+03	60.21	69.77	7.25

500000.0	500000.0	1638364599.166508	5.375e+04	2.550e+04	2.621e+04	6.168e+04	5.994e+02	2.348e+03	5.136e+03	60.21	69.77	7.09

500000.0	500000.0	1638364600.1588686	5.399e+04	2.561e+04	2.596e+04	6.191e+04	6.051e+02	2.386e+03	5.136e+03	60.20	70.08	7.10

500000.0	500000.0	1638364601.1609514	5.438e+04	2.573e+04	2.575e+04	6.168e+04	6.102e+02	2.423e+03	5.136e+03	60.21	69.81	7.20

500000.0	500000.0	1638364602.1606643	5.467e+04	2.582e+04	2.555e+04	6.183e+04	6.146e+02	2.457e+03	5.137e+03	60.18	70.16	7.20

500000.0	500000.0	1638364603.1587653	5.483e+04	2.592e+04	2.536e+04	6.175e+04	6.184e+02	2.491e+03	5.137e+03	60.18	70.20	7.06

500000.0	500000.0	1638364604.17452	5.501e+04	2.599e+04	2.519e+04	6.199e+04	6.235e+02	2.522e+03	5.140e+03	60.16	70.20	7.14

500000.0	500000.0	1638364605.1581059	5.517e+04	2.605e+04	2.504e+04	6.191e+04	6.267e+02	2.547e+03	5.140e+03	60.16	70.05	7.13

500000.0	500000.0	1638364606.1154757	5.539e+04	2.606e+04	2.491e+04	6.191e+04	6.305e+02	2.569e+03	5.140e+03	60.15	70.05	7.13

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638364608.1574638	5.723e+04	2.658e+04	2.453e+04	6.090e+04	6.394e+02	2.618e+03	5.124e+03	60.35	99.56	8.60

500000.0	1	1638364609.1566083	6.028e+04	2.634e+04	2.450e+04	6.288e+04	6.554e+02	2.678e+03	5.173e+03	60.27	99.48	9.30

500000.0	1	1638364610.1530616	6.260e+04	2.606e+04	2.450e+04	6.439e+04	6.689e+02	2.726e+03	5.216e+03	60.23	99.44	9.47

500000.0	1	1638364611.1541348	6.403e+04	2.584e+04	2.449e+04	6.570e+04	6.804e+02	2.773e+03	5.254e+03	60.21	99.60	9.75

500000.0	1	1638364612.1521869	6.491e+04	2.570e+04	2.445e+04	6.624e+04	6.914e+02	2.815e+03	5.285e+03	60.17	99.56	9.58

500000.0	1	1638364613.164642	6.545e+04	2.561e+04	2.439e+04	6.669e+04	7.004e+02	2.855e+03	5.312e+03	60.16	99.60	9.56

500000.0	1	1638364614.1470182	6.581e+04	2.556e+04	2.433e+04	6.697e+04	7.088e+02	2.894e+03	5.333e+03	60.13	99.56	9.50

500000.0	1	1638364615.1457517	6.610e+04	2.554e+04	2.426e+04	6.687e+04	7.153e+02	2.929e+03	5.350e+03	60.15	99.48	9.48

500000.0	1	1638364616.147465	6.636e+04	2.550e+04	2.417e+04	6.706e+04	7.224e+02	2.965e+03	5.368e+03	60.12	99.68	9.43

500000.0	1	1638364617.1500332	6.666e+04	2.547e+04	2.410e+04	6.697e+04	7.282e+02	2.996e+03	5.381e+03	60.11	99.48	9.53

500000.0	1	1638364618.151787	6.692e+04	2.543e+04	2.402e+04	6.687e+04	7.341e+02	3.027e+03	5.396e+03	60.12	99.52	9.51

500000.0	1	1638364619.1462815	6.726e+04	2.539e+04	2.396e+04	6.678e+04	7.399e+02	3.059e+03	5.412e+03	60.11	99.56	9.36

500000.0	1	1638364620.1473033	6.753e+04	2.534e+04	2.389e+04	6.678e+04	7.451e+02	3.086e+03	5.424e+03	60.09	99.68	9.22

500000.0	1	1638364621.1434355	6.791e+04	2.529e+04	2.384e+04	6.651e+04	7.504e+02	3.111e+03	5.436e+03	60.07	99.60	9.29

500000.0	1	1638364622.1443975	6.834e+04	2.523e+04	2.379e+04	6.614e+04	7.556e+02	3.135e+03	5.448e+03	60.06	99.60	9.25

500000.0	1	1638364623.151466	6.861e+04	2.516e+04	2.374e+04	6.605e+04	7.608e+02	3.159e+03	5.460e+03	60.06	99.60	9.25

500000.0	1	1638364624.140893	6.884e+04	2.509e+04	2.370e+04	6.588e+04	7.647e+02	3.184e+03	5.471e+03	60.07	99.64	9.40

500000.0	1	1638364625.1377723	6.924e+04	2.503e+04	2.366e+04	6.552e+04	7.700e+02	3.204e+03	5.484e+03	60.05	99.52	9.25

500000.0	1	1638364626.1371934	6.960e+04	2.495e+04	2.362e+04	6.526e+04	7.746e+02	3.227e+03	5.493e+03	60.06	99.48	9.20

500000.0	1	1638364627.134044	6.984e+04	2.487e+04	2.358e+04	6.499e+04	7.798e+02	3.250e+03	5.505e+03	60.06	99.60	9.20

500000.0	1	1638364628.133388	7.017e+04	2.478e+04	2.355e+04	6.482e+04	7.844e+02	3.271e+03	5.517e+03	60.06	99.60	9.33

500000.0	1	1638364629.134309	7.050e+04	2.469e+04	2.351e+04	6.456e+04	7.890e+02	3.293e+03	5.527e+03	60.07	99.60	9.11

500000.0	1	1638364630.1332004	7.074e+04	2.462e+04	2.346e+04	6.430e+04	7.943e+02	3.314e+03	5.538e+03	60.05	99.60	9.22

500000.0	1	1638364631.1336255	7.116e+04	2.453e+04	2.343e+04	6.396e+04	7.989e+02	3.333e+03	5.548e+03	60.05	99.48	9.03

500000.0	1	1638364632.1305408	7.145e+04	2.444e+04	2.340e+04	6.379e+04	8.035e+02	3.354e+03	5.559e+03	60.05	99.48	9.21

500000.0	1	1638364633.148349	7.175e+04	2.434e+04	2.335e+04	6.363e+04	8.088e+02	3.377e+03	5.571e+03	60.05	99.56	9.17

500000.0	1	1638364634.1307065	7.200e+04	2.425e+04	2.331e+04	6.329e+04	8.140e+02	3.397e+03	5.579e+03	60.06	99.56	9.12

500000.0	1	1638364635.0787606	7.230e+04	2.415e+04	2.327e+04	6.304e+04	8.187e+02	3.419e+03	5.589e+03	60.05	99.60	9.10

500000.0	1	1638364636.1270523	7.265e+04	2.405e+04	2.322e+04	6.280e+04	8.240e+02	3.440e+03	5.600e+03	60.05	99.64	9.03

500000.0	1	1638364637.126434	7.291e+04	2.397e+04	2.318e+04	6.264e+04	8.286e+02	3.463e+03	5.609e+03	60.05	99.60	9.11

500000.0	1	1638364638.1262167	7.322e+04	2.386e+04	2.313e+04	6.247e+04	8.339e+02	3.487e+03	5.619e+03	60.04	99.64	9.09

500000.0	1	1638364639.1223905	7.357e+04	2.375e+04	2.309e+04	6.215e+04	8.392e+02	3.507e+03	5.627e+03	60.06	99.44	9.14

500000.0	1	1638364640.1223392	7.388e+04	2.366e+04	2.304e+04	6.191e+04	8.445e+02	3.530e+03	5.639e+03	60.02	99.48	9.08

500000.0	1	1638364641.1234722	7.401e+04	2.356e+04	2.299e+04	6.175e+04	8.485e+02	3.555e+03	5.649e+03	60.05	99.56	9.22

500000.0	1	1638364642.133099	7.428e+04	2.345e+04	2.294e+04	6.152e+04	8.545e+02	3.578e+03	5.657e+03	60.04	99.48	9.08

500000.0	1	1638364643.121106	7.460e+04	2.336e+04	2.289e+04	6.136e+04	8.598e+02	3.602e+03	5.667e+03	60.05	99.56	9.07

500000.0	1	1638364644.1238966	7.492e+04	2.325e+04	2.283e+04	6.121e+04	8.658e+02	3.628e+03	5.676e+03	60.02	99.60	9.11

500000.0	1	1638364645.1178482	7.515e+04	2.314e+04	2.279e+04	6.097e+04	8.698e+02	3.652e+03	5.686e+03	60.05	99.60	9.19

500000.0	1	1638364646.1145272	7.543e+04	2.304e+04	2.272e+04	6.090e+04	8.759e+02	3.676e+03	5.697e+03	60.02	99.60	9.06

500000.0	1	1638364647.119942	7.566e+04	2.293e+04	2.267e+04	6.051e+04	8.805e+02	3.701e+03	5.705e+03	60.05	99.52	9.06

500000.0	1	1638364648.1178358	7.599e+04	2.283e+04	2.262e+04	6.029e+04	8.866e+02	3.727e+03	5.713e+03	60.05	99.48	9.19

500000.0	1	1638364649.1134033	7.622e+04	2.273e+04	2.256e+04	6.021e+04	8.919e+02	3.754e+03	5.723e+03	60.05	99.40	9.12

500000.0	1	1638364650.1111705	7.641e+04	2.262e+04	2.249e+04	6.013e+04	8.980e+02	3.781e+03	5.733e+03	60.04	99.60	8.89

500000.0	1	1638364651.1107898	7.670e+04	2.253e+04	2.243e+04	5.991e+04	9.027e+02	3.808e+03	5.743e+03	60.04	99.56	9.14

500000.0	1	1638364652.1120183	7.708e+04	2.241e+04	2.237e+04	5.969e+04	9.094e+02	3.834e+03	5.752e+03	60.04	99.44	8.91

500000.0	1	1638364653.0651326	7.718e+04	2.231e+04	2.231e+04	5.954e+04	9.141e+02	3.862e+03	5.762e+03	60.05	99.60	8.90

500000.0	1	1638364654.1082013	7.742e+04	2.220e+04	2.225e+04	5.932e+04	9.195e+02	3.890e+03	5.771e+03	60.06	99.60	8.80

500000.0	1	1638364655.108559	7.776e+04	2.209e+04	2.219e+04	5.910e+04	9.256e+02	3.916e+03	5.780e+03	60.05	99.52	9.00

500000.0	1	1638364656.106051	7.796e+04	2.199e+04	2.213e+04	5.903e+04	9.310e+02	3.946e+03	5.788e+03	60.06	99.52	9.15

500000.0	1	1638364657.106109	7.820e+04	2.187e+04	2.205e+04	5.888e+04	9.358e+02	3.975e+03	5.799e+03	60.06	99.60	9.01

500000.0	1	1638364658.1059558	7.845e+04	2.177e+04	2.198e+04	5.874e+04	9.425e+02	4.006e+03	5.807e+03	60.06	99.48	8.87

500000.0	1	1638364659.1139674	7.875e+04	2.166e+04	2.193e+04	5.845e+04	9.486e+02	4.034e+03	5.818e+03	60.06	99.52	8.87

500000.0	1	1638364660.1026247	7.900e+04	2.154e+04	2.185e+04	5.838e+04	9.547e+02	4.066e+03	5.826e+03	60.06	99.48	8.93

500000.0	1	1638364661.1024945	7.915e+04	2.144e+04	2.179e+04	5.831e+04	9.602e+02	4.096e+03	5.835e+03	60.07	99.56	9.18

500000.0	1	1638364662.0564528	7.935e+04	2.133e+04	2.172e+04	5.803e+04	9.656e+02	4.125e+03	5.845e+03	60.07	99.48	9.17

500000.0	1	1638364663.0949829	7.956e+04	2.123e+04	2.165e+04	5.803e+04	9.731e+02	4.158e+03	5.857e+03	60.06	99.60	8.68

500000.0	1	1638364664.0954964	7.981e+04	2.112e+04	2.158e+04	5.789e+04	9.786e+02	4.189e+03	5.865e+03	60.07	99.64	9.03

500000.0	1	1638364665.0936973	8.002e+04	2.101e+04	2.151e+04	5.775e+04	9.847e+02	4.222e+03	5.873e+03	60.07	99.60	8.82

500000.0	1	1638364666.094923	8.028e+04	2.091e+04	2.144e+04	5.754e+04	9.909e+02	4.253e+03	5.884e+03	60.07	99.44	8.97

500000.0	1	1638364667.0955906	8.054e+04	2.080e+04	2.136e+04	5.740e+04	9.977e+02	4.287e+03	5.893e+03	60.07	99.60	8.85

500000.0	1	1638364668.0905392	8.069e+04	2.069e+04	2.128e+04	5.726e+04	1.004e+03	4.320e+03	5.902e+03	60.09	99.48	8.96

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638364673.0900986	8.366e+04	1.933e+04	2.109e+04	5.699e+04	1.054e+03	4.532e+03	6.004e+03	59.71	55.87	6.57

500000.0	500000.0	1638364674.089629	8.822e+04	1.819e+04	2.107e+04	5.311e+04	1.081e+03	4.632e+03	6.071e+03	59.48	55.13	5.58

500000.0	500000.0	1638364675.0886075	9.339e+04	1.713e+04	2.080e+04	5.067e+04	1.116e+03	4.853e+03	6.162e+03	59.31	55.05	4.96

500000.0	500000.0	1638364676.089945	9.764e+04	1.622e+04	2.031e+04	4.950e+04	1.154e+03	5.157e+03	6.257e+03	59.14	55.05	4.77

500000.0	500000.0	1638364677.0491807	1.007e+05	1.546e+04	1.968e+04	4.903e+04	1.191e+03	5.506e+03	6.341e+03	58.98	55.05	4.55

500000.0	500000.0	1638364678.0879014	1.030e+05	1.484e+04	1.903e+04	4.888e+04	1.225e+03	5.873e+03	6.412e+03	58.85	55.25	4.59

500000.0	500000.0	1638364679.0856574	1.045e+05	1.321e+04	1.843e+04	4.883e+04	1.256e+03	6.226e+03	6.478e+03	58.74	55.21	4.46

500000.0	500000.0	1638364680.1028583	1.058e+05	1.259e+04	1.788e+04	4.893e+04	1.284e+03	6.559e+03	6.532e+03	58.62	55.09	4.37

500000.0	500000.0	1638364681.0819352	1.068e+05	1.221e+04	1.740e+04	4.908e+04	1.308e+03	6.854e+03	6.576e+03	58.49	55.13	4.55

500000.0	500000.0	1638364682.085902	1.071e+05	1.187e+04	1.704e+04	4.924e+04	1.329e+03	7.110e+03	6.612e+03	58.46	55.09	4.43

500000.0	500000.0	1638364683.0800288	1.078e+05	1.157e+04	1.676e+04	4.955e+04	1.349e+03	7.318e+03	6.648e+03	58.36	55.05	4.21

500000.0	500000.0	1638364684.0790296	1.080e+05	1.130e+04	1.656e+04	4.976e+04	1.367e+03	7.481e+03	6.676e+03	58.28	55.17	4.46

500000.0	500000.0	1638364685.0788462	1.083e+05	1.104e+04	1.642e+04	4.997e+04	1.383e+03	7.616e+03	6.699e+03	58.22	55.13	4.56

500000.0	500000.0	1638364686.078309	1.088e+05	1.080e+04	1.626e+04	5.029e+04	1.400e+03	7.762e+03	6.725e+03	58.13	55.21	4.44

500000.0	500000.0	1638364687.0843375	1.095e+05	1.056e+04	1.599e+04	5.061e+04	1.419e+03	7.974e+03	6.757e+03	58.06	55.25	4.28

500000.0	500000.0	1638364688.0741131	1.097e+05	1.036e+04	1.576e+04	5.094e+04	1.435e+03	8.158e+03	6.780e+03	57.99	55.13	4.39

500000.0	500000.0	1638364689.072861	1.098e+05	1.020e+04	1.566e+04	5.122e+04	1.447e+03	8.259e+03	6.799e+03	57.92	55.17	4.51

500000.0	500000.0	1638364690.0707273	1.097e+05	1.004e+04	1.567e+04	5.150e+04	1.456e+03	8.284e+03	6.810e+03	57.86	55.29	4.36

500000.0	500000.0	1638364691.0703008	1.096e+05	9.918e+03	1.574e+04	5.183e+04	1.465e+03	8.269e+03	6.819e+03	57.84	55.21	4.46

500000.0	500000.0	1638364692.0745287	1.098e+05	9.800e+03	1.581e+04	5.218e+04	1.473e+03	8.255e+03	6.831e+03	57.78	55.13	4.39

500000.0	500000.0	1638364693.0697997	1.099e+05	9.690e+03	1.589e+04	5.241e+04	1.479e+03	8.236e+03	6.841e+03	57.74	55.17	4.38

500000.0	500000.0	1638364694.0658953	1.098e+05	9.587e+03	1.595e+04	5.264e+04	1.485e+03	8.224e+03	6.849e+03	57.75	55.21	4.44

500000.0	500000.0	1638364695.065636	1.099e+05	9.499e+03	1.601e+04	5.282e+04	1.490e+03	8.209e+03	6.858e+03	57.71	55.09	4.55

500000.0	500000.0	1638364696.020464	1.100e+05	9.403e+03	1.607e+04	5.329e+04	1.495e+03	8.189e+03	6.866e+03	57.67	55.13	4.35

500000.0	500000.0	1638364697.0675528	1.098e+05	9.308e+03	1.614e+04	5.353e+04	1.501e+03	8.170e+03	6.871e+03	57.63	55.17	4.26

500000.0	500000.0	1638364698.018444	1.100e+05	9.242e+03	1.620e+04	5.384e+04	1.505e+03	8.146e+03	6.878e+03	57.58	55.13	4.27

500000.0	500000.0	1638364699.0615494	1.101e+05	9.169e+03	1.627e+04	5.408e+04	1.510e+03	8.123e+03	6.881e+03	57.56	55.09	4.23

500000.0	500000.0	1638364700.0593264	1.100e+05	9.082e+03	1.631e+04	5.433e+04	1.514e+03	8.115e+03	6.888e+03	57.56	55.09	4.40

500000.0	500000.0	1638364701.0600164	1.101e+05	9.024e+03	1.635e+04	5.458e+04	1.519e+03	8.109e+03	6.895e+03	57.55	55.25	4.37

500000.0	500000.0	1638364702.0586426	1.102e+05	8.944e+03	1.636e+04	5.496e+04	1.523e+03	8.111e+03	6.902e+03	57.50	55.21	4.32

500000.0	500000.0	1638364703.0584586	1.102e+05	8.886e+03	1.639e+04	5.515e+04	1.527e+03	8.109e+03	6.905e+03	57.49	55.17	4.21

500000.0	500000.0	1638364704.05888	1.104e+05	8.813e+03	1.641e+04	5.547e+04	1.531e+03	8.111e+03	6.910e+03	57.47	55.33	4.27

500000.0	500000.0	1638364705.0581126	1.103e+05	8.770e+03	1.644e+04	5.566e+04	1.535e+03	8.107e+03	6.915e+03	57.43	55.21	4.31

500000.0	500000.0	1638364706.055274	1.104e+05	8.704e+03	1.646e+04	5.599e+04	1.538e+03	8.107e+03	6.919e+03	57.42	55.29	4.32

500000.0	500000.0	1638364707.0067105	1.104e+05	8.639e+03	1.645e+04	5.619e+04	1.542e+03	8.127e+03	6.929e+03	57.41	55.33	4.40

500000.0	500000.0	1638364708.047497	1.108e+05	8.560e+03	1.628e+04	5.645e+04	1.550e+03	8.257e+03	6.941e+03	57.37	55.21	4.31

500000.0	500000.0	1638364709.0536501	1.112e+05	8.466e+03	1.611e+04	5.658e+04	1.559e+03	8.381e+03	6.953e+03	57.37	55.25	4.27

500000.0	500000.0	1638364710.0562983	1.110e+05	8.373e+03	1.604e+04	5.679e+04	1.564e+03	8.440e+03	6.956e+03	57.36	55.25	4.30

500000.0	500000.0	1638364711.0500364	1.109e+05	8.337e+03	1.604e+04	5.713e+04	1.567e+03	8.442e+03	6.959e+03	57.35	55.17	4.34

500000.0	500000.0	1638364712.047215	1.108e+05	8.301e+03	1.609e+04	5.726e+04	1.569e+03	8.419e+03	6.959e+03	57.34	55.33	4.39

500000.0	500000.0	1638364713.0467753	1.108e+05	8.272e+03	1.615e+04	5.754e+04	1.571e+03	8.383e+03	6.963e+03	57.29	55.29	4.33

500000.0	500000.0	1638364714.0051677	1.108e+05	8.236e+03	1.621e+04	5.768e+04	1.573e+03	8.349e+03	6.963e+03	57.28	55.17	4.35

500000.0	500000.0	1638364715.0481617	1.109e+05	8.208e+03	1.627e+04	5.796e+04	1.575e+03	8.322e+03	6.966e+03	57.27	55.21	4.28

500000.0	500000.0	1638364715.9966197	1.104e+05	8.172e+03	1.631e+04	5.817e+04	1.577e+03	8.305e+03	6.966e+03	57.28	55.25	4.34

500000.0	500000.0	1638364716.9922924	1.109e+05	8.158e+03	1.635e+04	5.831e+04	1.578e+03	8.280e+03	6.968e+03	57.27	55.13	4.28

500000.0	500000.0	1638364718.0469491	1.108e+05	8.122e+03	1.640e+04	5.845e+04	1.580e+03	8.259e+03	6.971e+03	57.24	55.37	4.28

500000.0	500000.0	1638364719.045668	1.108e+05	8.107e+03	1.643e+04	5.867e+04	1.582e+03	8.240e+03	6.970e+03	57.24	55.13	4.37

500000.0	500000.0	1638364720.0456567	1.108e+05	8.072e+03	1.646e+04	5.888e+04	1.583e+03	8.236e+03	6.973e+03	57.21	55.29	4.28

500000.0	500000.0	1638364721.0426655	1.108e+05	8.043e+03	1.648e+04	5.924e+04	1.584e+03	8.230e+03	6.977e+03	57.20	55.29	4.21

500000.0	500000.0	1638364722.0412276	1.107e+05	8.015e+03	1.650e+04	5.910e+04	1.585e+03	8.224e+03	6.978e+03	57.22	55.25	4.28

500000.0	500000.0	1638364722.998083	1.110e+05	7.972e+03	1.651e+04	5.946e+04	1.588e+03	8.220e+03	6.982e+03	57.20	55.29	4.28

500000.0	500000.0	1638364724.0387206	1.108e+05	7.957e+03	1.651e+04	5.954e+04	1.590e+03	8.226e+03	6.982e+03	57.21	55.13	4.48

500000.0	500000.0	1638364724.989944	1.110e+05	7.929e+03	1.651e+04	5.976e+04	1.594e+03	8.240e+03	6.987e+03	57.18	55.21	4.32

500000.0	500000.0	1638364726.0379415	1.109e+05	7.908e+03	1.649e+04	5.969e+04	1.597e+03	8.253e+03	6.989e+03	57.20	55.25	4.47

500000.0	500000.0	1638364727.036973	1.109e+05	7.879e+03	1.646e+04	6.013e+04	1.600e+03	8.272e+03	6.992e+03	57.17	55.25	4.46

500000.0	500000.0	1638364728.0384402	1.110e+05	7.858e+03	1.645e+04	6.013e+04	1.603e+03	8.290e+03	6.995e+03	57.19	55.13	4.41

500000.0	500000.0	1638364729.0338826	1.110e+05	7.843e+03	1.643e+04	6.021e+04	1.605e+03	8.311e+03	6.999e+03	57.14	55.09	4.41

500000.0	500000.0	1638364730.031918	1.109e+05	7.822e+03	1.641e+04	6.044e+04	1.610e+03	8.330e+03	7.001e+03	57.16	55.33	4.34

500000.0	500000.0	1638364731.030258	1.111e+05	7.794e+03	1.638e+04	6.067e+04	1.612e+03	8.345e+03	7.001e+03	57.17	55.37	4.34

500000.0	500000.0	1638364732.0293071	1.112e+05	7.772e+03	1.637e+04	6.082e+04	1.615e+03	8.362e+03	7.006e+03	57.16	55.17	4.34

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
