1	1	1638296973.8108246	1.070e+05	7.305e+03	6.009e+03	6.121e+04	3.981e+03	3.002e+04	7.824e+03	62.06	99.21	7.35
500000.0	1	1638297228.6142256	7.561e+04	1.857e+04	2.106e+04	6.136e+04	1.052e+03	4.445e+03	5.942e+03	61.86	99.13	9.44

500000.0	1	1638297229.6083858	7.585e+04	1.856e+04	2.097e+04	6.136e+04	1.060e+03	4.493e+03	5.959e+03	61.85	99.17	9.38

500000.0	1	1638297230.5682602	7.617e+04	1.852e+04	2.089e+04	6.144e+04	1.067e+03	4.539e+03	5.973e+03	61.82	99.21	9.24

500000.0	1	1638297231.5683043	7.660e+04	1.847e+04	2.082e+04	6.121e+04	1.073e+03	4.580e+03	5.986e+03	61.82	99.21	9.31

500000.0	1	1638297232.5642767	7.698e+04	1.843e+04	2.074e+04	6.090e+04	1.079e+03	4.621e+03	6.000e+03	61.82	99.13	9.23

500000.0	1	1638297233.6144707	7.713e+04	1.838e+04	2.067e+04	6.097e+04	1.087e+03	4.661e+03	6.016e+03	61.82	99.29	9.17

500000.0	1	1638297234.578962	7.732e+04	1.830e+04	2.063e+04	6.090e+04	1.093e+03	4.699e+03	6.027e+03	61.79	99.29	9.26

500000.0	1	1638297235.573744	7.796e+04	1.824e+04	2.056e+04	6.067e+04	1.097e+03	4.733e+03	6.040e+03	61.79	99.21	9.27

500000.0	1	1638297236.6099808	7.820e+04	1.818e+04	2.051e+04	6.051e+04	1.105e+03	4.769e+03	6.053e+03	61.78	99.17	9.00

500000.0	1	1638297237.571425	7.845e+04	1.811e+04	2.045e+04	6.044e+04	1.111e+03	4.805e+03	6.065e+03	61.79	99.33	9.14

500000.0	1	1638297238.56638	7.875e+04	1.801e+04	2.041e+04	5.991e+04	1.116e+03	4.839e+03	6.077e+03	61.79	99.17	9.08

500000.0	1	1638297239.6054835	7.905e+04	1.796e+04	2.035e+04	5.998e+04	1.124e+03	4.875e+03	6.090e+03	61.77	99.21	9.05

500000.0	1	1638297240.5695949	7.905e+04	1.787e+04	2.031e+04	5.969e+04	1.129e+03	4.906e+03	6.100e+03	61.78	99.09	9.12

500000.0	1	1638297241.6181765	7.976e+04	1.780e+04	2.026e+04	5.969e+04	1.137e+03	4.942e+03	6.113e+03	61.77	99.25	9.07

500000.0	1	1638297242.5989447	8.002e+04	1.771e+04	2.021e+04	5.939e+04	1.144e+03	4.973e+03	6.122e+03	61.78	99.09	9.10

500000.0	1	1638297243.5638757	7.997e+04	1.767e+04	2.016e+04	5.917e+04	1.149e+03	5.011e+03	6.138e+03	61.78	99.25	8.96

500000.0	1	1638297244.5517864	8.033e+04	1.756e+04	2.010e+04	5.910e+04	1.157e+03	5.043e+03	6.144e+03	61.78	99.25	8.94

500000.0	1	1638297245.6014957	8.059e+04	1.746e+04	2.006e+04	5.903e+04	1.162e+03	5.078e+03	6.158e+03	61.77	99.13	8.94

500000.0	1	1638297246.5987859	8.085e+04	1.739e+04	2.001e+04	5.852e+04	1.168e+03	5.113e+03	6.170e+03	61.78	99.25	9.02

500000.0	1	1638297247.5474231	8.111e+04	1.729e+04	1.996e+04	5.867e+04	1.173e+03	5.147e+03	6.178e+03	61.78	99.17	8.95

500000.0	1	1638297248.5599797	8.138e+04	1.723e+04	1.989e+04	5.845e+04	1.182e+03	5.181e+03	6.191e+03	61.77	99.21	8.98

500000.0	1	1638297249.5975306	8.154e+04	1.711e+04	1.984e+04	5.831e+04	1.188e+03	5.218e+03	6.201e+03	61.77	99.17	9.00

500000.0	1	1638297250.5564678	8.164e+04	1.701e+04	1.978e+04	5.824e+04	1.197e+03	5.251e+03	6.212e+03	61.76	99.25	8.97

500000.0	1	1638297251.5509856	8.196e+04	1.694e+04	1.972e+04	5.796e+04	1.203e+03	5.291e+03	6.221e+03	61.77	99.25	8.93

500000.0	1	1638297252.5577257	8.234e+04	1.686e+04	1.966e+04	5.782e+04	1.209e+03	5.325e+03	6.230e+03	61.77	99.21	8.97

500000.0	1	1638297253.5924592	8.250e+04	1.676e+04	1.960e+04	5.761e+04	1.215e+03	5.363e+03	6.241e+03	61.77	99.25	8.92

500000.0	1	1638297254.554854	8.261e+04	1.667e+04	1.954e+04	5.761e+04	1.223e+03	5.404e+03	6.252e+03	61.77	99.33	9.01

500000.0	1	1638297255.5562427	8.305e+04	1.658e+04	1.948e+04	5.740e+04	1.230e+03	5.442e+03	6.261e+03	61.77	99.25	8.95

500000.0	1	1638297256.5462334	8.311e+04	1.649e+04	1.942e+04	5.733e+04	1.238e+03	5.478e+03	6.269e+03	61.77	99.17	9.01

500000.0	1	1638297257.5311825	8.305e+04	1.639e+04	1.935e+04	5.719e+04	1.243e+03	5.522e+03	6.278e+03	61.78	99.33	9.10

500000.0	1	1638297258.5945094	8.355e+04	1.631e+04	1.928e+04	5.706e+04	1.250e+03	5.559e+03	6.291e+03	61.76	99.17	9.06

500000.0	1	1638297259.5486348	8.355e+04	1.621e+04	1.921e+04	5.692e+04	1.258e+03	5.600e+03	6.299e+03	61.77	99.29	8.98

500000.0	1	1638297260.53743	8.388e+04	1.612e+04	1.915e+04	5.679e+04	1.266e+03	5.640e+03	6.306e+03	61.78	99.25	8.99

500000.0	1	1638297261.5439053	8.400e+04	1.604e+04	1.908e+04	5.665e+04	1.274e+03	5.681e+03	6.316e+03	61.77	99.21	8.93

500000.0	1	1638297262.549995	8.411e+04	1.595e+04	1.901e+04	5.645e+04	1.280e+03	5.724e+03	6.327e+03	61.77	99.25	8.85

500000.0	1	1638297263.5420372	8.450e+04	1.586e+04	1.894e+04	5.652e+04	1.288e+03	5.766e+03	6.335e+03	61.77	99.21	8.93

500000.0	1	1638297264.5430346	8.456e+04	1.578e+04	1.887e+04	5.632e+04	1.298e+03	5.809e+03	6.346e+03	61.77	99.25	8.77

500000.0	1	1638297265.5831265	8.467e+04	1.566e+04	1.880e+04	5.619e+04	1.303e+03	5.851e+03	6.354e+03	61.79	99.29	8.83

500000.0	1	1638297266.547249	8.502e+04	1.559e+04	1.872e+04	5.599e+04	1.311e+03	5.896e+03	6.363e+03	61.77	99.25	8.85

500000.0	1	1638297267.5448914	8.513e+04	1.548e+04	1.865e+04	5.605e+04	1.317e+03	5.941e+03	6.369e+03	61.78	99.21	8.82

500000.0	1	1638297268.5308616	8.536e+04	1.540e+04	1.858e+04	5.586e+04	1.325e+03	5.986e+03	6.379e+03	61.78	99.21	8.87

500000.0	1	1638297269.5399146	8.548e+04	1.530e+04	1.849e+04	5.566e+04	1.332e+03	6.031e+03	6.390e+03	61.78	99.25	8.85

500000.0	1	1638297270.5437014	8.525e+04	1.522e+04	1.843e+04	5.560e+04	1.341e+03	6.077e+03	6.396e+03	61.78	99.21	9.01

500000.0	1	1638297271.5761778	8.571e+04	1.512e+04	1.834e+04	5.560e+04	1.349e+03	6.125e+03	6.406e+03	61.78	99.21	8.81

500000.0	1	1638297272.5356572	8.595e+04	1.503e+04	1.826e+04	5.547e+04	1.358e+03	6.170e+03	6.415e+03	61.78	99.33	8.89

500000.0	1	1638297273.5363052	8.612e+04	1.495e+04	1.819e+04	5.534e+04	1.366e+03	6.218e+03	6.423e+03	61.79	99.25	8.79

500000.0	1	1638297274.5667481	8.612e+04	1.486e+04	1.810e+04	5.521e+04	1.374e+03	6.267e+03	6.433e+03	61.78	99.25	8.81

500000.0	1	1638297275.5322542	8.642e+04	1.478e+04	1.803e+04	5.508e+04	1.380e+03	6.315e+03	6.441e+03	61.78	99.25	8.72

500000.0	1	1638297276.5201533	8.659e+04	1.469e+04	1.795e+04	5.502e+04	1.390e+03	6.366e+03	6.450e+03	61.78	99.21	8.84

500000.0	1	1638297277.5287554	8.671e+04	1.461e+04	1.787e+04	5.496e+04	1.398e+03	6.413e+03	6.457e+03	61.81	99.21	8.80

500000.0	1	1638297278.5270338	8.689e+04	1.452e+04	1.779e+04	5.489e+04	1.405e+03	6.466e+03	6.466e+03	61.79	99.25	8.78

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638297285.5257897	9.470e+04	1.150e+04	1.728e+04	5.007e+04	1.508e+03	6.899e+03	6.565e+03	61.17	54.78	5.24

500000.0	500000.0	1638297286.5165913	9.861e+04	1.106e+04	1.689e+04	4.788e+04	1.545e+03	7.162e+03	6.607e+03	60.94	54.74	4.72

500000.0	500000.0	1638297287.555969	1.015e+05	1.063e+04	1.635e+04	4.683e+04	1.577e+03	7.533e+03	6.653e+03	60.81	54.74	4.48

500000.0	500000.0	1638297288.509728	1.036e+05	1.027e+04	1.576e+04	4.627e+04	1.612e+03	7.956e+03	6.692e+03	60.67	54.74	4.58

500000.0	500000.0	1638297289.5027144	1.056e+05	9.926e+03	1.515e+04	4.609e+04	1.644e+03	8.396e+03	6.730e+03	60.56	54.66	4.36

500000.0	500000.0	1638297290.5559707	1.063e+05	9.668e+03	1.461e+04	4.599e+04	1.675e+03	8.830e+03	6.765e+03	60.45	54.70	4.35

500000.0	500000.0	1638297291.5048194	1.073e+05	9.403e+03	1.413e+04	4.609e+04	1.704e+03	9.221e+03	6.794e+03	60.32	54.59	4.27

500000.0	500000.0	1638297292.5135467	1.086e+05	9.169e+03	1.372e+04	4.604e+04	1.725e+03	9.568e+03	6.819e+03	60.22	54.66	4.17

500000.0	500000.0	1638297293.5393155	1.087e+05	8.995e+03	1.344e+04	4.631e+04	1.748e+03	9.857e+03	6.839e+03	60.12	54.66	4.16

500000.0	500000.0	1638297295.4968586	1.091e+05	8.697e+03	1.301e+04	4.669e+04	1.787e+03	1.029e+04	6.873e+03	59.97	54.62	4.22

500000.0	500000.0	1638297296.5154474	1.098e+05	8.560e+03	1.288e+04	4.706e+04	1.803e+03	1.045e+04	6.886e+03	59.91	54.66	4.18

500000.0	500000.0	1638297297.5148952	1.096e+05	8.402e+03	1.279e+04	4.730e+04	1.816e+03	1.055e+04	6.898e+03	59.84	54.82	4.17

500000.0	500000.0	1638297298.514141	1.099e+05	8.330e+03	1.273e+04	4.759e+04	1.830e+03	1.063e+04	6.908e+03	59.76	54.74	4.23

500000.0	500000.0	1638297299.5087762	1.102e+05	8.229e+03	1.272e+04	4.778e+04	1.840e+03	1.068e+04	6.915e+03	59.73	54.66	4.15

500000.0	500000.0	1638297301.4869113	1.102e+05	8.107e+03	1.273e+04	4.827e+04	1.861e+03	1.073e+04	6.930e+03	59.60	54.70	4.08

500000.0	500000.0	1638297302.5429544	1.103e+05	8.057e+03	1.274e+04	4.862e+04	1.870e+03	1.074e+04	6.941e+03	59.55	54.66	4.06

500000.0	500000.0	1638297303.4974186	1.106e+05	8.007e+03	1.276e+04	4.888e+04	1.878e+03	1.074e+04	6.946e+03	59.51	54.62	4.02

500000.0	500000.0	1638297304.5445778	1.106e+05	7.957e+03	1.279e+04	4.918e+04	1.886e+03	1.074e+04	6.949e+03	59.48	54.66	4.10

500000.0	500000.0	1638297305.5008342	1.102e+05	7.908e+03	1.280e+04	4.950e+04	1.891e+03	1.074e+04	6.956e+03	59.42	54.86	4.21

500000.0	500000.0	1638297306.5405893	1.102e+05	7.872e+03	1.281e+04	4.970e+04	1.899e+03	1.074e+04	6.961e+03	59.40	54.78	4.11

500000.0	500000.0	1638297307.5003734	1.109e+05	7.851e+03	1.285e+04	4.992e+04	1.908e+03	1.074e+04	6.966e+03	59.36	54.70	4.03

500000.0	500000.0	1638297308.4997737	1.109e+05	7.815e+03	1.287e+04	5.023e+04	1.912e+03	1.073e+04	6.970e+03	59.33	54.62	4.18

500000.0	500000.0	1638297309.5504613	1.109e+05	7.779e+03	1.289e+04	5.045e+04	1.918e+03	1.072e+04	6.973e+03	59.27	54.74	4.07

500000.0	500000.0	1638297311.536832	1.111e+05	7.751e+03	1.291e+04	5.111e+04	1.929e+03	1.073e+04	6.982e+03	59.18	54.70	4.18

500000.0	500000.0	1638297312.488776	1.113e+05	7.715e+03	1.292e+04	5.122e+04	1.934e+03	1.074e+04	6.987e+03	59.18	54.74	4.08

500000.0	500000.0	1638297313.502094	1.108e+05	7.708e+03	1.294e+04	5.155e+04	1.940e+03	1.074e+04	6.989e+03	59.15	54.70	4.18

500000.0	500000.0	1638297314.5271156	1.109e+05	7.687e+03	1.295e+04	5.183e+04	1.945e+03	1.074e+04	6.994e+03	59.14	54.70	4.14

500000.0	500000.0	1638297315.498167	1.116e+05	7.673e+03	1.296e+04	5.206e+04	1.949e+03	1.074e+04	6.995e+03	59.12	54.74	4.01

500000.0	500000.0	1638297316.4964497	1.116e+05	7.666e+03	1.297e+04	5.229e+04	1.956e+03	1.074e+04	6.999e+03	59.09	54.74	4.15

500000.0	500000.0	1638297317.490655	1.116e+05	7.652e+03	1.298e+04	5.247e+04	1.956e+03	1.075e+04	7.001e+03	59.08	54.78	4.15

500000.0	500000.0	1638297318.5282075	1.111e+05	7.637e+03	1.298e+04	5.282e+04	1.960e+03	1.075e+04	7.004e+03	59.08	54.90	4.15

500000.0	500000.0	1638297320.535695	1.116e+05	7.588e+03	1.299e+04	5.311e+04	1.967e+03	1.076e+04	7.011e+03	59.03	54.82	4.06

500000.0	500000.0	1638297321.4795809	1.116e+05	7.517e+03	1.300e+04	5.341e+04	1.971e+03	1.076e+04	7.011e+03	59.01	54.82	4.08

500000.0	500000.0	1638297322.471758	1.116e+05	7.496e+03	1.300e+04	5.359e+04	1.975e+03	1.077e+04	7.013e+03	59.01	54.66	4.01

500000.0	500000.0	1638297323.5222452	1.116e+05	7.460e+03	1.302e+04	5.377e+04	1.978e+03	1.076e+04	7.014e+03	59.01	54.74	4.08

500000.0	500000.0	1638297324.4886968	1.121e+05	7.468e+03	1.301e+04	5.408e+04	1.981e+03	1.077e+04	7.016e+03	58.98	54.74	4.08

500000.0	500000.0	1638297325.479109	1.118e+05	7.446e+03	1.302e+04	5.420e+04	1.985e+03	1.077e+04	7.020e+03	58.97	54.78	4.07

500000.0	500000.0	1638297326.4821944	1.121e+05	7.446e+03	1.302e+04	5.445e+04	1.985e+03	1.078e+04	7.018e+03	58.95	54.74	3.97

500000.0	500000.0	1638297327.4820411	1.121e+05	7.439e+03	1.301e+04	5.458e+04	1.989e+03	1.079e+04	7.025e+03	58.94	54.70	4.16

500000.0	500000.0	1638297328.4679854	1.119e+05	7.425e+03	1.300e+04	5.483e+04	1.994e+03	1.081e+04	7.026e+03	58.92	54.78	4.01

500000.0	500000.0	1638297329.5167189	1.119e+05	7.418e+03	1.301e+04	5.502e+04	1.995e+03	1.081e+04	7.028e+03	58.92	54.74	4.07

500000.0	500000.0	1638297330.471818	1.121e+05	7.418e+03	1.300e+04	5.515e+04	2.000e+03	1.082e+04	7.030e+03	58.92	54.82	4.11

500000.0	500000.0	1638297331.479566	1.120e+05	7.432e+03	1.300e+04	5.540e+04	2.002e+03	1.083e+04	7.030e+03	58.91	54.78	4.13

500000.0	500000.0	1638297333.4697802	1.113e+05	7.418e+03	1.299e+04	5.573e+04	2.006e+03	1.084e+04	7.033e+03	58.89	54.82	4.15

500000.0	500000.0	1638297334.5112991	1.120e+05	7.411e+03	1.299e+04	5.586e+04	2.009e+03	1.085e+04	7.037e+03	58.89	54.90	4.12

500000.0	500000.0	1638297335.4728522	1.120e+05	7.418e+03	1.299e+04	5.592e+04	2.011e+03	1.085e+04	7.037e+03	58.90	54.74	4.05

500000.0	500000.0	1638297336.5076962	1.118e+05	7.404e+03	1.299e+04	5.605e+04	2.014e+03	1.086e+04	7.037e+03	58.89	54.82	4.08

500000.0	500000.0	1638297337.5119414	1.118e+05	7.397e+03	1.298e+04	5.625e+04	2.015e+03	1.087e+04	7.040e+03	58.86	54.74	4.14

500000.0	500000.0	1638297338.5063946	1.121e+05	7.397e+03	1.298e+04	5.652e+04	2.019e+03	1.087e+04	7.042e+03	58.84	54.74	4.09

500000.0	500000.0	1638297340.4722838	1.125e+05	7.390e+03	1.298e+04	5.672e+04	2.023e+03	1.089e+04	7.044e+03	58.83	54.82	4.06

500000.0	500000.0	1638297341.4691885	1.121e+05	7.390e+03	1.296e+04	5.685e+04	2.024e+03	1.090e+04	7.045e+03	58.83	54.94	4.09

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_2_DE_5_#####################################################
1	1	1638297407.3949306	1.107e+05	7.305e+03	7.218e+03	6.597e+04	2.867e+03	1.800e+04	7.572e+03	61.51	99.17	6.59

500000.0	1	1638297408.398174	1.111e+05	7.305e+03	7.170e+03	6.597e+04	2.879e+03	1.811e+04	7.577e+03	61.51	99.17	6.53

500000.0	1	1638297409.4398043	1.113e+05	7.305e+03	7.123e+03	6.570e+04	2.891e+03	1.818e+04	7.583e+03	61.51	99.09	6.47

#####################################################_CICLO_INICIADO_3_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638297415.3920734	7.366e+04	7.305e+03	1.534e+04	6.255e+04	2.030e+03	8.994e+03	7.009e+03	61.57	69.46	6.27

500000.0	500000.0	1638297416.3978903	6.495e+04	7.439e+03	2.080e+04	6.013e+04	1.541e+03	5.441e+03	6.529e+03	61.64	69.69	6.86

500000.0	500000.0	1638297417.378561	6.230e+04	1.002e+04	2.357e+04	5.888e+04	1.272e+03	4.177e+03	6.222e+03	61.70	69.85	6.83

500000.0	500000.0	1638297418.4273407	6.204e+04	1.221e+04	2.472e+04	5.810e+04	1.132e+03	3.664e+03	6.039e+03	61.72	69.97	7.11

500000.0	500000.0	1638297419.421311	6.230e+04	1.544e+04	2.512e+04	5.747e+04	1.052e+03	3.444e+03	5.927e+03	61.76	69.85	7.10

500000.0	500000.0	1638297420.3939385	6.290e+04	1.637e+04	2.513e+04	5.726e+04	1.009e+03	3.363e+03	5.865e+03	61.78	69.77	7.22

500000.0	500000.0	1638297422.4206638	6.372e+04	1.745e+04	2.471e+04	5.672e+04	9.663e+02	3.369e+03	5.794e+03	61.78	69.77	7.27

500000.0	500000.0	1638297423.385541	6.428e+04	1.780e+04	2.441e+04	5.665e+04	9.568e+02	3.408e+03	5.775e+03	61.79	70.08	7.14

500000.0	500000.0	1638297424.4294946	6.466e+04	1.807e+04	2.408e+04	5.665e+04	9.507e+02	3.458e+03	5.761e+03	61.79	69.81	7.20

500000.0	500000.0	1638297425.4225395	6.481e+04	1.830e+04	2.378e+04	5.652e+04	9.500e+02	3.509e+03	5.748e+03	61.79	69.93	7.24

500000.0	500000.0	1638297426.3854587	6.502e+04	1.849e+04	2.351e+04	5.652e+04	9.459e+02	3.556e+03	5.738e+03	61.78	69.73	7.13

500000.0	500000.0	1638297427.3742344	6.520e+04	1.868e+04	2.325e+04	5.652e+04	9.452e+02	3.602e+03	5.730e+03	61.79	69.93	7.21

500000.0	500000.0	1638297428.377986	6.545e+04	1.882e+04	2.304e+04	5.632e+04	9.446e+02	3.642e+03	5.723e+03	61.78	69.85	7.16

500000.0	500000.0	1638297429.3714492	6.545e+04	1.896e+04	2.284e+04	5.645e+04	9.439e+02	3.681e+03	5.717e+03	61.78	69.85	7.20

500000.0	500000.0	1638297430.3796327	6.563e+04	1.907e+04	2.267e+04	5.632e+04	9.452e+02	3.709e+03	5.710e+03	61.77	69.93	7.30

500000.0	500000.0	1638297431.3832266	6.578e+04	1.921e+04	2.252e+04	5.632e+04	9.466e+02	3.738e+03	5.707e+03	61.74	69.77	7.22

500000.0	500000.0	1638297432.3697698	6.578e+04	1.931e+04	2.239e+04	5.605e+04	9.446e+02	3.764e+03	5.702e+03	61.74	69.93	7.26

500000.0	500000.0	1638297433.406392	6.618e+04	1.939e+04	2.228e+04	5.632e+04	9.452e+02	3.786e+03	5.699e+03	61.72	69.97	7.34

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638297436.3764942	6.806e+04	1.998e+04	2.185e+04	5.658e+04	9.534e+02	3.881e+03	5.694e+03	61.87	99.17	9.14

500000.0	1	1638297437.4007761	7.025e+04	1.987e+04	2.175e+04	5.831e+04	9.670e+02	3.958e+03	5.728e+03	61.86	99.29	9.61

500000.0	1	1638297438.357673	7.188e+04	1.973e+04	2.164e+04	5.961e+04	9.813e+02	4.025e+03	5.761e+03	61.79	99.33	9.74

500000.0	1	1638297439.4038417	7.282e+04	1.959e+04	2.157e+04	6.021e+04	9.943e+02	4.084e+03	5.788e+03	61.79	99.13	9.61

500000.0	1	1638297440.360489	7.357e+04	1.949e+04	2.147e+04	6.097e+04	1.007e+03	4.147e+03	5.815e+03	61.76	99.37	9.59

500000.0	1	1638297441.409565	7.388e+04	1.941e+04	2.139e+04	6.105e+04	1.016e+03	4.202e+03	5.835e+03	61.73	99.17	9.63

500000.0	1	1638297442.357373	7.428e+04	1.937e+04	2.128e+04	6.144e+04	1.026e+03	4.261e+03	5.856e+03	61.74	99.25	9.46

500000.0	1	1638297443.3560336	7.469e+04	1.932e+04	2.117e+04	6.136e+04	1.036e+03	4.310e+03	5.875e+03	61.70	99.17	9.52

500000.0	1	1638297444.403627	7.497e+04	1.930e+04	2.109e+04	6.121e+04	1.042e+03	4.360e+03	5.890e+03	61.72	99.05	9.44

500000.0	1	1638297445.3641732	7.520e+04	1.922e+04	2.100e+04	6.152e+04	1.049e+03	4.411e+03	5.907e+03	61.70	99.21	9.41

500000.0	1	1638297446.3560865	7.533e+04	1.919e+04	2.091e+04	6.128e+04	1.056e+03	4.455e+03	5.922e+03	61.72	99.29	9.44

500000.0	1	1638297447.398181	7.594e+04	1.912e+04	2.085e+04	6.113e+04	1.063e+03	4.498e+03	5.936e+03	61.68	99.01	9.39

500000.0	1	1638297448.358552	7.617e+04	1.906e+04	2.076e+04	6.121e+04	1.072e+03	4.543e+03	5.955e+03	61.66	99.25	9.37

500000.0	1	1638297449.3649592	7.627e+04	1.900e+04	2.070e+04	6.090e+04	1.076e+03	4.584e+03	5.967e+03	61.69	99.17	9.32

500000.0	1	1638297450.3626046	7.689e+04	1.892e+04	2.064e+04	6.067e+04	1.083e+03	4.617e+03	5.980e+03	61.66	99.01	9.37

500000.0	1	1638297451.3493521	7.689e+04	1.883e+04	2.059e+04	6.051e+04	1.090e+03	4.658e+03	5.994e+03	61.65	99.05	9.28

500000.0	1	1638297452.3546596	7.732e+04	1.877e+04	2.053e+04	6.059e+04	1.096e+03	4.699e+03	6.009e+03	61.68	99.40	9.35

500000.0	1	1638297453.345096	7.761e+04	1.869e+04	2.049e+04	6.021e+04	1.101e+03	4.728e+03	6.018e+03	61.66	99.01	9.40

500000.0	1	1638297454.3485107	7.805e+04	1.861e+04	2.042e+04	6.013e+04	1.109e+03	4.763e+03	6.033e+03	61.62	99.17	9.38

500000.0	1	1638297455.353077	7.771e+04	1.851e+04	2.038e+04	5.984e+04	1.111e+03	4.801e+03	6.045e+03	61.68	99.13	9.17

500000.0	1	1638297456.3459566	7.855e+04	1.842e+04	2.034e+04	5.991e+04	1.121e+03	4.833e+03	6.060e+03	61.62	99.13	9.47

500000.0	1	1638297457.3425877	7.855e+04	1.836e+04	2.027e+04	5.954e+04	1.127e+03	4.871e+03	6.071e+03	61.66	99.29	9.36

500000.0	1	1638297458.3404098	7.895e+04	1.824e+04	2.023e+04	5.917e+04	1.133e+03	4.901e+03	6.081e+03	61.65	99.13	9.28

500000.0	1	1638297459.350742	7.940e+04	1.816e+04	2.018e+04	5.910e+04	1.140e+03	4.935e+03	6.095e+03	61.64	99.05	9.34

500000.0	1	1638297460.383775	7.935e+04	1.806e+04	2.013e+04	5.895e+04	1.145e+03	4.974e+03	6.104e+03	61.66	99.33	9.21

500000.0	1	1638297461.385184	7.976e+04	1.797e+04	2.008e+04	5.867e+04	1.152e+03	5.004e+03	6.116e+03	61.65	99.05	9.30

500000.0	1	1638297462.3457427	7.986e+04	1.788e+04	2.003e+04	5.859e+04	1.158e+03	5.042e+03	6.126e+03	61.66	99.13	9.17

500000.0	1	1638297463.335398	8.028e+04	1.778e+04	1.998e+04	5.824e+04	1.165e+03	5.073e+03	6.139e+03	61.65	99.09	9.21

500000.0	1	1638297464.347542	8.033e+04	1.769e+04	1.992e+04	5.831e+04	1.172e+03	5.113e+03	6.150e+03	61.66	99.25	9.32

500000.0	1	1638297465.377719	8.074e+04	1.760e+04	1.986e+04	5.824e+04	1.178e+03	5.148e+03	6.164e+03	61.64	99.33	9.12

500000.0	1	1638297466.3428423	8.085e+04	1.751e+04	1.981e+04	5.803e+04	1.186e+03	5.181e+03	6.175e+03	61.64	99.40	9.08

500000.0	1	1638297467.3357532	8.101e+04	1.740e+04	1.975e+04	5.782e+04	1.192e+03	5.220e+03	6.184e+03	61.65	99.33	9.18

500000.0	1	1638297468.3271706	8.132e+04	1.731e+04	1.969e+04	5.761e+04	1.198e+03	5.254e+03	6.193e+03	61.62	99.13	9.14

500000.0	1	1638297469.3294327	8.154e+04	1.723e+04	1.963e+04	5.768e+04	1.207e+03	5.292e+03	6.204e+03	61.64	99.33	9.06

500000.0	1	1638297470.3355963	8.180e+04	1.715e+04	1.958e+04	5.740e+04	1.214e+03	5.330e+03	6.216e+03	61.62	99.33	9.04

