1	1	1638296973.8108246	1.070e+05	7.305e+03	6.009e+03	6.121e+04	3.981e+03	3.002e+04	7.824e+03	62.06	99.21	7.35
500000.0	500000.0	1638297719.1318457	9.590e+04	1.177e+04	1.727e+04	4.813e+04	1.499e+03	6.848e+03	6.540e+03	60.90	54.59	4.95

500000.0	500000.0	1638297720.0956388	9.891e+04	1.131e+04	1.683e+04	4.659e+04	1.529e+03	7.150e+03	6.584e+03	60.78	54.74	4.75

500000.0	500000.0	1638297721.0947268	1.017e+05	1.091e+04	1.630e+04	4.590e+04	1.561e+03	7.518e+03	6.631e+03	60.61	54.74	4.61

500000.0	500000.0	1638297722.0921106	1.036e+05	1.057e+04	1.573e+04	4.559e+04	1.590e+03	7.916e+03	6.676e+03	60.47	54.66	4.46

500000.0	500000.0	1638297723.1225631	1.048e+05	1.024e+04	1.520e+04	4.554e+04	1.619e+03	8.311e+03	6.709e+03	60.36	54.66	4.25

500000.0	500000.0	1638297724.0705512	1.062e+05	9.978e+03	1.473e+04	4.541e+04	1.645e+03	8.668e+03	6.739e+03	60.22	54.43	4.29

500000.0	500000.0	1638297725.0915363	1.068e+05	9.734e+03	1.434e+04	4.559e+04	1.665e+03	8.994e+03	6.767e+03	60.11	54.59	4.16

500000.0	500000.0	1638297726.1269283	1.074e+05	9.528e+03	1.402e+04	4.577e+04	1.691e+03	9.281e+03	6.789e+03	60.02	54.66	4.21

500000.0	500000.0	1638297727.0875	1.078e+05	9.367e+03	1.379e+04	4.586e+04	1.708e+03	9.499e+03	6.805e+03	59.94	54.62	4.31

500000.0	500000.0	1638297728.085265	1.082e+05	9.184e+03	1.361e+04	4.609e+04	1.722e+03	9.678e+03	6.824e+03	59.86	54.78	4.28

500000.0	500000.0	1638297729.0881505	1.081e+05	9.060e+03	1.349e+04	4.636e+04	1.738e+03	9.816e+03	6.836e+03	59.80	54.55	4.28

500000.0	500000.0	1638297730.0822775	1.089e+05	8.936e+03	1.340e+04	4.664e+04	1.752e+03	9.921e+03	6.847e+03	59.74	54.62	4.34

500000.0	500000.0	1638297731.0725455	1.091e+05	8.813e+03	1.334e+04	4.687e+04	1.765e+03	1.000e+04	6.861e+03	59.68	54.70	4.18

500000.0	500000.0	1638297732.1188812	1.090e+05	8.726e+03	1.331e+04	4.711e+04	1.776e+03	1.006e+04	6.871e+03	59.60	54.70	4.05

500000.0	500000.0	1638297733.068875	1.093e+05	8.632e+03	1.329e+04	4.740e+04	1.785e+03	1.010e+04	6.881e+03	59.54	54.66	4.10

500000.0	500000.0	1638297734.117229	1.093e+05	8.560e+03	1.329e+04	4.773e+04	1.796e+03	1.012e+04	6.888e+03	59.49	54.66	4.11

500000.0	500000.0	1638297735.0695093	1.097e+05	8.459e+03	1.330e+04	4.798e+04	1.804e+03	1.014e+04	6.896e+03	59.46	54.62	4.14

500000.0	500000.0	1638297736.078454	1.096e+05	8.358e+03	1.332e+04	4.827e+04	1.810e+03	1.014e+04	6.903e+03	59.41	54.59	4.17

500000.0	500000.0	1638297737.0784569	1.098e+05	8.308e+03	1.333e+04	4.857e+04	1.817e+03	1.015e+04	6.908e+03	59.37	54.74	4.15

500000.0	500000.0	1638297738.1116705	1.097e+05	8.244e+03	1.335e+04	4.868e+04	1.825e+03	1.014e+04	6.915e+03	59.33	54.66	4.18

500000.0	500000.0	1638297739.109734	1.099e+05	8.215e+03	1.338e+04	4.898e+04	1.830e+03	1.015e+04	6.919e+03	59.26	54.70	4.19

500000.0	500000.0	1638297740.1095603	1.099e+05	8.158e+03	1.340e+04	4.934e+04	1.837e+03	1.016e+04	6.922e+03	59.23	54.66	4.22

500000.0	500000.0	1638297741.0735633	1.100e+05	8.115e+03	1.342e+04	4.960e+04	1.842e+03	1.015e+04	6.930e+03	59.21	54.74	4.16

500000.0	500000.0	1638297742.0728815	1.102e+05	8.079e+03	1.344e+04	4.992e+04	1.847e+03	1.015e+04	6.932e+03	59.20	54.62	4.00

500000.0	500000.0	1638297743.075555	1.100e+05	8.022e+03	1.345e+04	5.007e+04	1.852e+03	1.015e+04	6.937e+03	59.18	54.62	4.14

500000.0	500000.0	1638297744.065786	1.102e+05	8.000e+03	1.346e+04	5.029e+04	1.856e+03	1.015e+04	6.942e+03	59.14	54.62	4.21

500000.0	500000.0	1638297745.057112	1.102e+05	7.972e+03	1.348e+04	5.067e+04	1.859e+03	1.015e+04	6.946e+03	59.12	54.70	4.18

500000.0	500000.0	1638297746.102953	1.104e+05	7.936e+03	1.349e+04	5.089e+04	1.865e+03	1.015e+04	6.949e+03	59.07	54.66	4.25

500000.0	500000.0	1638297747.068406	1.105e+05	7.908e+03	1.350e+04	5.127e+04	1.869e+03	1.016e+04	6.951e+03	59.06	54.78	4.16

500000.0	500000.0	1638297748.0651488	1.104e+05	7.865e+03	1.351e+04	5.138e+04	1.874e+03	1.016e+04	6.954e+03	59.03	54.66	4.08

500000.0	500000.0	1638297749.0656266	1.104e+05	7.865e+03	1.351e+04	5.161e+04	1.877e+03	1.017e+04	6.959e+03	59.04	54.59	4.22

500000.0	500000.0	1638297750.045381	1.102e+05	7.836e+03	1.350e+04	5.183e+04	1.883e+03	1.019e+04	6.965e+03	59.01	54.66	4.05

500000.0	500000.0	1638297751.060515	1.104e+05	7.815e+03	1.350e+04	5.206e+04	1.886e+03	1.020e+04	6.968e+03	59.02	54.66	4.14

500000.0	500000.0	1638297752.0662594	1.110e+05	7.787e+03	1.350e+04	5.247e+04	1.890e+03	1.022e+04	6.971e+03	58.97	54.66	4.24

500000.0	500000.0	1638297755.0988505	1.112e+05	7.737e+03	1.349e+04	5.299e+04	1.903e+03	1.025e+04	6.978e+03	58.91	54.74	4.10

500000.0	500000.0	1638297756.0598588	1.114e+05	7.723e+03	1.348e+04	5.323e+04	1.904e+03	1.027e+04	6.980e+03	58.92	54.78	4.21

500000.0	500000.0	1638297758.054816	1.110e+05	7.715e+03	1.346e+04	5.359e+04	1.909e+03	1.029e+04	6.987e+03	58.88	54.74	4.15

500000.0	500000.0	1638297759.038513	1.109e+05	7.687e+03	1.346e+04	5.353e+04	1.915e+03	1.030e+04	6.989e+03	58.88	54.78	4.07

500000.0	500000.0	1638297760.0878837	1.109e+05	7.673e+03	1.348e+04	5.408e+04	1.917e+03	1.030e+04	6.992e+03	58.88	54.86	4.14

500000.0	500000.0	1638297761.0894969	1.115e+05	7.666e+03	1.348e+04	5.420e+04	1.920e+03	1.030e+04	6.990e+03	58.85	54.74	4.16

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1638297840.0110633	1.132e+05	7.333e+03	1.279e+04	6.105e+04	2.085e+03	1.119e+04	7.082e+03	58.49	54.62	3.96

500000.0	1	1638297841.0099754	1.127e+05	7.333e+03	1.276e+04	6.113e+04	2.086e+03	1.121e+04	7.080e+03	58.54	54.90	3.97

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638297848.0157828	6.277e+04	1.698e+04	2.331e+04	6.439e+04	1.048e+03	3.693e+03	5.818e+03	59.41	69.69	6.85

500000.0	500000.0	1638297850.9399092	6.287e+04	1.984e+04	2.445e+04	6.413e+04	9.034e+02	3.208e+03	5.614e+03	59.94	69.89	7.27

500000.0	500000.0	1638297851.9476247	6.362e+04	2.017e+04	2.431e+04	6.422e+04	8.926e+02	3.211e+03	5.597e+03	60.02	69.58	7.17

500000.0	500000.0	1638297855.0539737	6.456e+04	2.074e+04	2.346e+04	6.371e+04	8.906e+02	3.372e+03	5.588e+03	60.28	69.85	7.20

500000.0	500000.0	1638297859.9514947	6.505e+04	2.109e+04	2.243e+04	6.304e+04	9.034e+02	3.596e+03	5.580e+03	60.55	70.08	7.46

500000.0	500000.0	1638297860.988579	6.516e+04	2.113e+04	2.226e+04	6.272e+04	9.061e+02	3.631e+03	5.580e+03	60.56	69.85	7.53

500000.0	500000.0	1638297863.9382513	6.531e+04	2.125e+04	2.189e+04	6.215e+04	9.128e+02	3.712e+03	5.576e+03	60.66	69.73	7.56

500000.0	500000.0	1638297866.946763	6.538e+04	2.139e+04	2.162e+04	6.175e+04	9.195e+02	3.772e+03	5.575e+03	60.70	70.16	7.46

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638297869.931048	6.779e+04	2.171e+04	2.130e+04	6.199e+04	9.317e+02	3.877e+03	5.593e+03	60.97	99.52	9.71

500000.0	1	1638297870.9914315	7.041e+04	2.146e+04	2.124e+04	6.354e+04	9.514e+02	3.934e+03	5.630e+03	60.85	99.17	10.10

500000.0	1	1638297871.942815	7.158e+04	2.124e+04	2.120e+04	6.430e+04	9.636e+02	4.003e+03	5.666e+03	60.87	98.94	10.08

500000.0	1	1638297872.9721034	7.230e+04	2.107e+04	2.114e+04	6.491e+04	9.759e+02	4.067e+03	5.696e+03	60.92	98.90	9.97

500000.0	1	1638297873.9406328	7.300e+04	2.093e+04	2.107e+04	6.534e+04	9.902e+02	4.123e+03	5.722e+03	60.87	98.86	9.94

500000.0	1	1638297874.9889212	7.352e+04	2.081e+04	2.097e+04	6.579e+04	1.003e+03	4.178e+03	5.749e+03	60.83	99.09	9.75

500000.0	1	1638297875.9368575	7.379e+04	2.073e+04	2.089e+04	6.543e+04	1.010e+03	4.240e+03	5.772e+03	60.94	99.48	9.70

500000.0	1	1638297876.9694118	7.433e+04	2.064e+04	2.082e+04	6.534e+04	1.021e+03	4.286e+03	5.788e+03	60.89	98.97	9.75

500000.0	1	1638297877.9205844	7.437e+04	2.056e+04	2.073e+04	6.561e+04	1.028e+03	4.346e+03	5.815e+03	60.92	99.56	9.62

500000.0	1	1638297878.9344735	7.483e+04	2.047e+04	2.064e+04	6.561e+04	1.037e+03	4.393e+03	5.832e+03	60.90	99.60	9.62

500000.0	1	1638297879.9327178	7.524e+04	2.037e+04	2.060e+04	6.499e+04	1.045e+03	4.431e+03	5.845e+03	60.92	99.17	9.78

500000.0	1	1638297880.9820426	7.561e+04	2.027e+04	2.053e+04	6.465e+04	1.052e+03	4.472e+03	5.860e+03	60.90	98.97	9.62

500000.0	1	1638297881.9627616	7.575e+04	2.016e+04	2.048e+04	6.465e+04	1.058e+03	4.520e+03	5.881e+03	60.90	98.86	9.62

500000.0	1	1638297882.9136739	7.632e+04	2.008e+04	2.042e+04	6.456e+04	1.067e+03	4.563e+03	5.899e+03	60.89	99.40	9.48

500000.0	1	1638297883.9295728	7.670e+04	1.996e+04	2.035e+04	6.430e+04	1.075e+03	4.593e+03	5.913e+03	60.87	99.05	9.36

500000.0	1	1638297884.9598515	7.684e+04	1.985e+04	2.032e+04	6.388e+04	1.083e+03	4.632e+03	5.928e+03	60.87	99.13	9.36

500000.0	1	1638297885.9143195	7.698e+04	1.976e+04	2.027e+04	6.405e+04	1.088e+03	4.677e+03	5.946e+03	60.92	99.56	9.43

500000.0	1	1638297886.927536	7.722e+04	1.967e+04	2.023e+04	6.346e+04	1.093e+03	4.714e+03	5.961e+03	60.93	99.52	9.39

500000.0	1	1638297887.9268324	7.761e+04	1.952e+04	2.019e+04	6.280e+04	1.100e+03	4.740e+03	5.973e+03	60.90	98.97	9.44

500000.0	1	1638297888.9143395	7.830e+04	1.943e+04	2.015e+04	6.288e+04	1.108e+03	4.775e+03	5.985e+03	60.89	99.09	9.33

500000.0	1	1638297889.9031372	7.840e+04	1.930e+04	2.010e+04	6.272e+04	1.113e+03	4.812e+03	6.003e+03	60.89	99.29	9.31

500000.0	1	1638297890.9222424	7.845e+04	1.920e+04	2.008e+04	6.239e+04	1.116e+03	4.845e+03	6.015e+03	60.92	99.01	9.49

500000.0	1	1638297891.9521265	7.905e+04	1.906e+04	2.002e+04	6.207e+04	1.127e+03	4.877e+03	6.028e+03	60.89	99.13	9.38

500000.0	1	1638297892.9706078	7.910e+04	1.896e+04	1.999e+04	6.160e+04	1.131e+03	4.911e+03	6.039e+03	60.95	99.09	9.40

500000.0	1	1638297893.9183655	7.961e+04	1.885e+04	1.996e+04	6.136e+04	1.140e+03	4.942e+03	6.053e+03	60.93	98.97	9.33

500000.0	1	1638297894.915888	7.951e+04	1.873e+04	1.989e+04	6.160e+04	1.144e+03	4.986e+03	6.071e+03	60.97	99.52	9.18

500000.0	1	1638297895.9193208	8.002e+04	1.861e+04	1.985e+04	6.144e+04	1.153e+03	5.018e+03	6.083e+03	60.93	99.37	9.17

500000.0	1	1638297896.9590683	7.991e+04	1.850e+04	1.981e+04	6.097e+04	1.157e+03	5.055e+03	6.092e+03	60.98	99.56	9.14

500000.0	1	1638297897.9496753	8.069e+04	1.838e+04	1.978e+04	6.029e+04	1.166e+03	5.080e+03	6.103e+03	60.98	99.01	9.31

500000.0	1	1638297898.9038298	8.080e+04	1.828e+04	1.971e+04	6.074e+04	1.174e+03	5.125e+03	6.119e+03	60.98	99.60	9.27

500000.0	1	1638297899.9368312	8.054e+04	1.817e+04	1.966e+04	6.036e+04	1.177e+03	5.164e+03	6.132e+03	60.98	99.56	9.08

500000.0	1	1638297900.9447715	8.143e+04	1.804e+04	1.962e+04	6.013e+04	1.187e+03	5.186e+03	6.139e+03	60.92	99.09	9.22

500000.0	1	1638297901.9119368	8.074e+04	1.791e+04	1.955e+04	5.969e+04	1.190e+03	5.236e+03	6.153e+03	61.03	99.44	9.05

500000.0	1	1638297902.909573	8.180e+04	1.781e+04	1.951e+04	5.976e+04	1.200e+03	5.260e+03	6.165e+03	60.89	99.05	9.19

500000.0	1	1638297903.942975	8.218e+04	1.771e+04	1.945e+04	5.954e+04	1.209e+03	5.307e+03	6.178e+03	60.97	99.37	9.31

500000.0	1	1638297904.893376	8.191e+04	1.759e+04	1.942e+04	5.903e+04	1.213e+03	5.339e+03	6.187e+03	60.98	98.94	9.30

500000.0	1	1638297905.9086232	8.256e+04	1.747e+04	1.935e+04	5.924e+04	1.222e+03	5.373e+03	6.199e+03	60.92	99.13	9.26

500000.0	1	1638297906.945174	8.278e+04	1.738e+04	1.930e+04	5.845e+04	1.226e+03	5.409e+03	6.207e+03	61.03	99.01	8.95

500000.0	1	1638297907.9375298	8.300e+04	1.726e+04	1.922e+04	5.874e+04	1.236e+03	5.459e+03	6.222e+03	61.01	99.44	9.06

500000.0	1	1638297908.9018712	8.250e+04	1.715e+04	1.916e+04	5.831e+04	1.239e+03	5.503e+03	6.230e+03	61.06	99.48	8.99

500000.0	1	1638297909.8996682	8.300e+04	1.703e+04	1.912e+04	5.817e+04	1.247e+03	5.534e+03	6.241e+03	61.03	98.86	9.15

500000.0	1	1638297910.9474878	8.311e+04	1.693e+04	1.906e+04	5.803e+04	1.255e+03	5.577e+03	6.249e+03	60.99	98.90	9.30

500000.0	1	1638297911.9044595	8.377e+04	1.683e+04	1.899e+04	5.754e+04	1.264e+03	5.611e+03	6.258e+03	61.04	98.97	9.13

500000.0	1	1638297912.8808205	8.338e+04	1.672e+04	1.893e+04	5.775e+04	1.270e+03	5.655e+03	6.271e+03	60.99	99.05	9.01

500000.0	1	1638297913.8809001	8.366e+04	1.662e+04	1.884e+04	5.789e+04	1.277e+03	5.709e+03	6.283e+03	61.03	99.56	8.93

500000.0	1	1638297914.8942373	8.388e+04	1.649e+04	1.877e+04	5.768e+04	1.286e+03	5.747e+03	6.295e+03	60.97	99.25	9.01

500000.0	1	1638297915.8830018	8.394e+04	1.638e+04	1.872e+04	5.699e+04	1.290e+03	5.790e+03	6.300e+03	61.13	99.40	9.08

500000.0	1	1638297916.896488	8.479e+04	1.628e+04	1.865e+04	5.685e+04	1.297e+03	5.830e+03	6.306e+03	61.15	99.33	8.97

500000.0	1	1638297917.882132	8.439e+04	1.618e+04	1.856e+04	5.706e+04	1.305e+03	5.881e+03	6.322e+03	61.10	99.48	8.88

500000.0	1	1638297918.9286804	8.502e+04	1.608e+04	1.851e+04	5.692e+04	1.317e+03	5.922e+03	6.336e+03	60.99	99.25	8.98

500000.0	1	1638297919.8924701	8.456e+04	1.599e+04	1.843e+04	5.685e+04	1.322e+03	5.973e+03	6.344e+03	61.10	99.52	8.91

500000.0	1	1638297920.893609	8.502e+04	1.588e+04	1.836e+04	5.672e+04	1.332e+03	6.015e+03	6.352e+03	61.08	99.48	8.90

500000.0	1	1638297921.89284	8.554e+04	1.577e+04	1.829e+04	5.645e+04	1.342e+03	6.046e+03	6.358e+03	61.03	99.09	9.03

500000.0	1	1638297922.9220874	8.595e+04	1.567e+04	1.823e+04	5.619e+04	1.349e+03	6.089e+03	6.361e+03	61.07	99.05	8.96

500000.0	1	1638297923.890401	8.565e+04	1.556e+04	1.815e+04	5.579e+04	1.353e+03	6.149e+03	6.376e+03	61.13	99.33	8.89

500000.0	1	1638297924.8859046	8.583e+04	1.547e+04	1.807e+04	5.632e+04	1.363e+03	6.202e+03	6.388e+03	61.10	99.56	8.97

500000.0	1	1638297925.92145	8.624e+04	1.537e+04	1.800e+04	5.612e+04	1.374e+03	6.237e+03	6.395e+03	61.03	99.09	8.85

500000.0	1	1638297926.8786101	8.600e+04	1.528e+04	1.792e+04	5.599e+04	1.377e+03	6.301e+03	6.407e+03	61.12	99.64	8.90

500000.0	1	1638297927.9330897	8.665e+04	1.517e+04	1.784e+04	5.579e+04	1.389e+03	6.346e+03	6.415e+03	61.10	99.40	9.18

500000.0	1	1638297928.8704815	8.624e+04	1.508e+04	1.779e+04	5.553e+04	1.394e+03	6.391e+03	6.423e+03	61.10	98.94	9.06

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638297933.9131587	9.067e+04	1.247e+04	1.748e+04	5.540e+04	1.464e+03	6.659e+03	6.497e+03	60.74	55.44	6.50

500000.0	500000.0	1638297934.872672	9.366e+04	1.207e+04	1.740e+04	5.138e+04	1.481e+03	6.742e+03	6.516e+03	60.55	55.01	5.38

500000.0	500000.0	1638297935.8767245	9.742e+04	1.168e+04	1.711e+04	4.893e+04	1.508e+03	6.947e+03	6.555e+03	60.36	54.78	4.78

500000.0	500000.0	1638297936.9132755	1.002e+05	1.133e+04	1.666e+04	4.730e+04	1.536e+03	7.246e+03	6.591e+03	60.23	54.55	4.67

500000.0	500000.0	1638297937.875947	1.023e+05	1.096e+04	1.615e+04	4.673e+04	1.564e+03	7.607e+03	6.635e+03	60.10	54.43	4.55

500000.0	500000.0	1638297938.9059963	1.036e+05	1.061e+04	1.563e+04	4.650e+04	1.589e+03	7.974e+03	6.668e+03	60.02	54.74	4.40

500000.0	500000.0	1638297939.8585587	1.055e+05	1.037e+04	1.516e+04	4.627e+04	1.615e+03	8.313e+03	6.701e+03	59.91	54.43	4.31

500000.0	500000.0	1638297940.8629537	1.057e+05	1.012e+04	1.476e+04	4.636e+04	1.638e+03	8.633e+03	6.732e+03	59.78	54.35	4.24

500000.0	500000.0	1638297941.9044075	1.063e+05	9.874e+03	1.442e+04	4.678e+04	1.658e+03	8.916e+03	6.755e+03	59.71	55.05	4.12

500000.0	500000.0	1638297942.8675134	1.067e+05	9.675e+03	1.417e+04	4.683e+04	1.675e+03	9.138e+03	6.777e+03	59.64	55.05	4.11

500000.0	500000.0	1638297943.8587215	1.075e+05	9.572e+03	1.400e+04	4.664e+04	1.690e+03	9.304e+03	6.789e+03	59.58	54.39	4.32

500000.0	500000.0	1638297944.868531	1.076e+05	9.418e+03	1.387e+04	4.701e+04	1.704e+03	9.440e+03	6.804e+03	59.47	54.39	4.33

500000.0	500000.0	1638297945.904687	1.081e+05	9.293e+03	1.376e+04	4.706e+04	1.717e+03	9.541e+03	6.815e+03	59.40	54.55	4.25

500000.0	500000.0	1638297946.8630412	1.084e+05	9.177e+03	1.370e+04	4.730e+04	1.728e+03	9.626e+03	6.829e+03	59.37	54.51	4.21

500000.0	500000.0	1638297948.8951745	1.088e+05	8.980e+03	1.363e+04	4.778e+04	1.749e+03	9.739e+03	6.847e+03	59.21	54.51	4.09

500000.0	500000.0	1638297949.861746	1.092e+05	8.900e+03	1.359e+04	4.837e+04	1.757e+03	9.777e+03	6.859e+03	59.09	54.59	4.03

500000.0	500000.0	1638297950.8597045	1.094e+05	8.828e+03	1.359e+04	4.827e+04	1.765e+03	9.795e+03	6.861e+03	59.14	54.47	3.94

500000.0	500000.0	1638297951.8635392	1.091e+05	8.733e+03	1.361e+04	4.883e+04	1.773e+03	9.821e+03	6.873e+03	59.08	54.78	4.23

500000.0	500000.0	1638297952.8463652	1.092e+05	8.683e+03	1.363e+04	4.888e+04	1.776e+03	9.826e+03	6.874e+03	59.07	54.78	4.15

500000.0	500000.0	1638297953.8859148	1.092e+05	8.639e+03	1.365e+04	4.903e+04	1.780e+03	9.826e+03	6.881e+03	59.02	54.66	4.12

500000.0	500000.0	1638297954.843861	1.090e+05	8.560e+03	1.367e+04	4.950e+04	1.789e+03	9.836e+03	6.886e+03	59.01	55.05	4.21

500000.0	500000.0	1638297955.8505604	1.092e+05	8.517e+03	1.370e+04	4.955e+04	1.794e+03	9.821e+03	6.891e+03	58.96	54.59	4.23

500000.0	500000.0	1638297956.8900337	1.091e+05	8.380e+03	1.370e+04	5.007e+04	1.800e+03	9.826e+03	6.898e+03	58.92	54.94	4.11

500000.0	500000.0	1638297958.839958	1.096e+05	8.330e+03	1.376e+04	5.029e+04	1.807e+03	9.798e+03	6.902e+03	58.91	54.51	4.27

500000.0	500000.0	1638297960.8439057	1.094e+05	8.229e+03	1.381e+04	5.089e+04	1.816e+03	9.803e+03	6.912e+03	58.86	54.90	4.12

500000.0	500000.0	1638297961.844245	1.099e+05	8.193e+03	1.382e+04	5.122e+04	1.823e+03	9.798e+03	6.917e+03	58.79	54.74	4.12

500000.0	500000.0	1638297962.8519309	1.093e+05	8.172e+03	1.382e+04	5.150e+04	1.823e+03	9.805e+03	6.920e+03	58.82	55.01	4.15

500000.0	500000.0	1638297964.8440042	1.095e+05	8.107e+03	1.387e+04	5.183e+04	1.830e+03	9.800e+03	6.924e+03	58.77	54.86	4.26

500000.0	500000.0	1638297966.872561	1.102e+05	8.072e+03	1.388e+04	5.235e+04	1.838e+03	9.798e+03	6.932e+03	58.72	54.74	4.13

500000.0	500000.0	1638297967.8441017	1.099e+05	8.057e+03	1.389e+04	5.241e+04	1.840e+03	9.795e+03	6.932e+03	58.70	54.51	4.11

500000.0	500000.0	1638297968.878389	1.101e+05	8.029e+03	1.389e+04	5.258e+04	1.839e+03	9.800e+03	6.936e+03	58.70	54.43	4.08

500000.0	500000.0	1638297969.8295183	1.101e+05	7.965e+03	1.389e+04	5.311e+04	1.847e+03	9.821e+03	6.939e+03	58.66	54.98	4.13

500000.0	500000.0	1638297970.8370547	1.102e+05	7.957e+03	1.390e+04	5.305e+04	1.848e+03	9.813e+03	6.939e+03	58.68	54.51	4.12

500000.0	500000.0	1638297971.8299203	1.105e+05	7.943e+03	1.391e+04	5.329e+04	1.852e+03	9.823e+03	6.942e+03	58.65	54.59	4.15

500000.0	500000.0	1638297972.8416617	1.101e+05	7.908e+03	1.390e+04	5.341e+04	1.851e+03	9.834e+03	6.942e+03	58.70	54.82	4.06

500000.0	500000.0	1638297973.8283188	1.104e+05	7.915e+03	1.389e+04	5.377e+04	1.860e+03	9.841e+03	6.947e+03	58.60	54.59	4.09

500000.0	500000.0	1638297974.8380222	1.102e+05	7.872e+03	1.389e+04	5.408e+04	1.861e+03	9.859e+03	6.951e+03	58.65	54.98	4.07

500000.0	500000.0	1638297975.876396	1.102e+05	7.843e+03	1.388e+04	5.420e+04	1.864e+03	9.870e+03	6.953e+03	58.60	55.09	4.13

500000.0	500000.0	1638297980.8665671	1.102e+05	7.765e+03	1.386e+04	5.496e+04	1.877e+03	9.927e+03	6.963e+03	58.60	54.74	4.30

500000.0	500000.0	1638297981.8204923	1.105e+05	7.765e+03	1.385e+04	5.508e+04	1.880e+03	9.929e+03	6.966e+03	58.57	54.74	3.99

500000.0	500000.0	1638297985.863932	1.105e+05	7.723e+03	1.383e+04	5.566e+04	1.887e+03	9.968e+03	6.973e+03	58.55	54.78	4.17

500000.0	500000.0	1638297987.8306353	1.109e+05	7.715e+03	1.382e+04	5.586e+04	1.892e+03	9.979e+03	6.975e+03	58.55	54.51	4.18

500000.0	500000.0	1638297988.8593738	1.109e+05	7.694e+03	1.382e+04	5.612e+04	1.895e+03	9.989e+03	6.978e+03	58.52	54.66	3.99

500000.0	500000.0	1638297989.823655	1.105e+05	7.694e+03	1.382e+04	5.619e+04	1.894e+03	1.001e+04	6.978e+03	58.53	54.94	4.21

500000.0	500000.0	1638297990.8143158	1.105e+05	7.673e+03	1.380e+04	5.658e+04	1.896e+03	1.002e+04	6.982e+03	58.52	54.98	4.02

500000.0	500000.0	1638297992.8575888	1.105e+05	7.652e+03	1.378e+04	5.672e+04	1.903e+03	1.004e+04	6.980e+03	58.53	54.90	4.02

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
