1	1	1638367334.4521892	1.055e+05	7.305e+03	7.290e+03	5.127e+04	2.816e+03	1.787e+04	7.573e+03	60.64	99.48	7.56
1	1	1638367551.2290988	1.097e+05	7.305e+03	8.083e+03	5.599e+04	2.654e+03	1.641e+04	7.561e+03	60.27	99.44	6.86

500000.0	1	1638367552.177855	1.097e+05	7.305e+03	8.035e+03	5.599e+04	2.662e+03	1.648e+04	7.566e+03	60.27	99.56	6.92

500000.0	1	1638367553.2302806	1.096e+05	7.305e+03	7.992e+03	5.592e+04	2.669e+03	1.655e+04	7.566e+03	60.28	99.52	6.87

#####################################################_CICLO_INICIADO_2_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638367559.2224317	9.319e+04	7.305e+03	9.102e+03	5.408e+04	2.518e+03	1.484e+04	7.445e+03	60.31	69.54	6.22

500000.0	500000.0	1638367560.2212625	8.038e+04	7.305e+03	1.347e+04	5.127e+04	2.209e+03	1.086e+04	7.162e+03	60.38	69.30	6.66

500000.0	500000.0	1638367561.2246838	7.428e+04	7.305e+03	1.622e+04	4.981e+04	1.944e+03	8.164e+03	6.888e+03	60.45	69.15	6.74

500000.0	500000.0	1638367562.2209797	7.179e+04	7.418e+03	1.811e+04	4.908e+04	1.757e+03	6.765e+03	6.684e+03	60.47	69.50	7.13

500000.0	500000.0	1638367563.1784208	7.099e+04	8.344e+03	1.920e+04	4.862e+04	1.633e+03	6.045e+03	6.547e+03	60.52	69.26	7.31

500000.0	500000.0	1638367564.1635303	7.074e+04	9.381e+03	1.975e+04	4.842e+04	1.548e+03	5.674e+03	6.452e+03	60.52	69.38	7.17

500000.0	500000.0	1638367565.2158968	7.083e+04	1.013e+04	1.997e+04	4.827e+04	1.488e+03	5.485e+03	6.387e+03	60.56	69.50	7.39

500000.0	500000.0	1638367566.1703367	7.103e+04	1.074e+04	2.001e+04	4.813e+04	1.444e+03	5.393e+03	6.338e+03	60.57	69.30	7.38

500000.0	500000.0	1638367567.2173462	7.116e+04	1.121e+04	1.992e+04	4.808e+04	1.413e+03	5.363e+03	6.305e+03	60.59	69.54	7.43

500000.0	500000.0	1638367568.213466	7.141e+04	1.155e+04	1.978e+04	4.798e+04	1.390e+03	5.368e+03	6.277e+03	60.59	69.26	7.33

500000.0	500000.0	1638367569.2081587	7.162e+04	1.182e+04	1.960e+04	4.798e+04	1.372e+03	5.396e+03	6.260e+03	60.59	69.62	7.33

500000.0	500000.0	1638367570.2093735	7.171e+04	1.204e+04	1.941e+04	4.808e+04	1.359e+03	5.439e+03	6.244e+03	60.59	69.38	7.46

500000.0	500000.0	1638367571.196419	7.192e+04	1.223e+04	1.919e+04	4.813e+04	1.350e+03	5.491e+03	6.233e+03	60.60	69.38	7.29

500000.0	500000.0	1638367572.2065878	7.205e+04	1.238e+04	1.902e+04	4.813e+04	1.342e+03	5.540e+03	6.224e+03	60.57	69.50	7.51

500000.0	500000.0	1638367573.212062	7.213e+04	1.255e+04	1.885e+04	4.808e+04	1.336e+03	5.586e+03	6.216e+03	60.57	69.42	7.39

500000.0	500000.0	1638367574.209489	7.226e+04	1.266e+04	1.870e+04	4.818e+04	1.332e+03	5.629e+03	6.208e+03	60.57	69.54	7.37

500000.0	500000.0	1638367575.2028	7.230e+04	1.278e+04	1.855e+04	4.818e+04	1.328e+03	5.667e+03	6.202e+03	60.56	69.42	7.44

500000.0	500000.0	1638367576.205215	7.239e+04	1.290e+04	1.842e+04	4.827e+04	1.325e+03	5.713e+03	6.198e+03	60.56	69.42	7.53

500000.0	500000.0	1638367577.2030914	7.252e+04	1.298e+04	1.830e+04	4.822e+04	1.324e+03	5.749e+03	6.195e+03	60.55	69.50	7.54

500000.0	500000.0	1638367578.2069576	7.248e+04	1.306e+04	1.820e+04	4.832e+04	1.322e+03	5.779e+03	6.191e+03	60.54	69.46	7.70

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638367580.199353	7.222e+04	1.476e+04	1.794e+04	4.808e+04	1.309e+03	5.840e+03	6.168e+03	60.75	99.48	9.14

500000.0	1	1638367581.1464236	7.446e+04	1.480e+04	1.777e+04	5.040e+04	1.324e+03	5.955e+03	6.196e+03	60.69	99.56	9.99

500000.0	1	1638367582.1970832	7.622e+04	1.471e+04	1.767e+04	5.195e+04	1.339e+03	6.049e+03	6.224e+03	60.65	99.52	10.03

500000.0	1	1638367583.1998885	7.756e+04	1.461e+04	1.757e+04	5.299e+04	1.355e+03	6.134e+03	6.250e+03	60.61	99.56	10.23

500000.0	1	1638367584.1948237	7.820e+04	1.452e+04	1.749e+04	5.353e+04	1.368e+03	6.215e+03	6.272e+03	60.60	99.56	10.21

500000.0	1	1638367585.1934948	7.885e+04	1.444e+04	1.739e+04	5.396e+04	1.381e+03	6.293e+03	6.294e+03	60.56	99.48	10.14

500000.0	1	1638367586.1935363	7.920e+04	1.440e+04	1.729e+04	5.408e+04	1.393e+03	6.369e+03	6.311e+03	60.56	99.52	9.99

500000.0	1	1638367587.1922967	7.945e+04	1.436e+04	1.720e+04	5.414e+04	1.403e+03	6.440e+03	6.327e+03	60.55	99.64	10.03

500000.0	1	1638367588.1913426	7.976e+04	1.433e+04	1.711e+04	5.408e+04	1.413e+03	6.508e+03	6.341e+03	60.54	99.48	10.17

500000.0	1	1638367589.1903303	8.007e+04	1.269e+04	1.702e+04	5.408e+04	1.422e+03	6.573e+03	6.355e+03	60.52	99.60	9.94

500000.0	1	1638367590.193269	8.033e+04	1.266e+04	1.694e+04	5.396e+04	1.430e+03	6.637e+03	6.368e+03	60.51	99.52	9.93

500000.0	1	1638367591.192319	8.059e+04	1.263e+04	1.687e+04	5.390e+04	1.438e+03	6.697e+03	6.380e+03	60.49	99.56	9.87

500000.0	1	1638367592.1906934	8.080e+04	1.260e+04	1.680e+04	5.365e+04	1.445e+03	6.750e+03	6.390e+03	60.50	99.44	9.89

500000.0	1	1638367593.1388447	8.116e+04	1.256e+04	1.674e+04	5.353e+04	1.452e+03	6.803e+03	6.403e+03	60.47	99.48	9.90

500000.0	1	1638367594.1839683	8.138e+04	1.251e+04	1.668e+04	5.341e+04	1.458e+03	6.857e+03	6.414e+03	60.47	99.52	9.73

500000.0	1	1638367595.2012508	8.154e+04	1.248e+04	1.663e+04	5.323e+04	1.465e+03	6.904e+03	6.423e+03	60.47	99.52	9.73

500000.0	1	1638367596.189713	8.186e+04	1.243e+04	1.658e+04	5.311e+04	1.472e+03	6.950e+03	6.436e+03	60.46	99.56	9.73

500000.0	1	1638367597.1869588	8.207e+04	1.239e+04	1.653e+04	5.282e+04	1.478e+03	6.993e+03	6.444e+03	60.46	99.52	9.78

500000.0	1	1638367598.1841176	8.234e+04	1.234e+04	1.650e+04	5.264e+04	1.485e+03	7.035e+03	6.458e+03	60.45	99.52	9.63

500000.0	1	1638367599.1935258	8.256e+04	1.229e+04	1.645e+04	5.247e+04	1.491e+03	7.076e+03	6.466e+03	60.45	99.40	9.76

500000.0	1	1638367600.1771686	8.289e+04	1.223e+04	1.641e+04	5.229e+04	1.497e+03	7.118e+03	6.476e+03	60.44	99.44	9.63

500000.0	1	1638367601.1939433	8.305e+04	1.218e+04	1.637e+04	5.212e+04	1.503e+03	7.159e+03	6.487e+03	60.44	99.52	9.63

500000.0	1	1638367602.1772723	8.322e+04	1.212e+04	1.633e+04	5.195e+04	1.510e+03	7.203e+03	6.497e+03	60.44	99.52	9.71

500000.0	1	1638367603.175322	8.338e+04	1.207e+04	1.630e+04	5.172e+04	1.516e+03	7.241e+03	6.508e+03	60.45	99.52	9.59

500000.0	1	1638367604.1755214	8.372e+04	1.201e+04	1.625e+04	5.155e+04	1.523e+03	7.280e+03	6.516e+03	60.42	99.60	9.64

500000.0	1	1638367605.1701953	8.388e+04	1.195e+04	1.622e+04	5.138e+04	1.527e+03	7.320e+03	6.524e+03	60.42	99.44	9.61

500000.0	1	1638367606.1303363	8.416e+04	1.189e+04	1.618e+04	5.133e+04	1.534e+03	7.358e+03	6.534e+03	60.42	99.40	9.46

500000.0	1	1638367607.1731205	8.416e+04	1.183e+04	1.614e+04	5.105e+04	1.540e+03	7.400e+03	6.544e+03	60.44	99.48	9.47

500000.0	1	1638367608.1805995	8.445e+04	1.178e+04	1.610e+04	5.089e+04	1.547e+03	7.442e+03	6.553e+03	60.42	99.52	9.45

500000.0	1	1638367609.1697698	8.479e+04	1.171e+04	1.606e+04	5.083e+04	1.554e+03	7.479e+03	6.561e+03	60.42	99.52	9.49

500000.0	1	1638367610.1723647	8.485e+04	1.166e+04	1.602e+04	5.061e+04	1.560e+03	7.522e+03	6.571e+03	60.44	99.48	9.43

500000.0	1	1638367611.1663277	8.508e+04	1.158e+04	1.598e+04	5.040e+04	1.566e+03	7.567e+03	6.579e+03	60.44	99.56	9.36

500000.0	1	1638367612.1725376	8.525e+04	1.152e+04	1.594e+04	5.045e+04	1.572e+03	7.607e+03	6.586e+03	60.44	99.60	9.48

500000.0	1	1638367613.1698842	8.548e+04	1.146e+04	1.589e+04	5.023e+04	1.580e+03	7.648e+03	6.597e+03	60.44	99.56	9.48

500000.0	1	1638367614.121772	8.554e+04	1.140e+04	1.585e+04	5.007e+04	1.586e+03	7.690e+03	6.605e+03	60.44	99.56	9.47

500000.0	1	1638367615.1657555	8.589e+04	1.134e+04	1.581e+04	4.997e+04	1.593e+03	7.735e+03	6.612e+03	60.42	99.44	9.47

500000.0	1	1638367616.165337	8.606e+04	1.128e+04	1.576e+04	4.981e+04	1.599e+03	7.779e+03	6.620e+03	60.44	99.48	9.28

500000.0	1	1638367617.1621318	8.612e+04	1.121e+04	1.572e+04	4.965e+04	1.605e+03	7.824e+03	6.630e+03	60.44	99.52	9.39

500000.0	1	1638367618.1619556	8.636e+04	1.114e+04	1.566e+04	4.960e+04	1.613e+03	7.869e+03	6.638e+03	60.42	99.56	9.48

500000.0	1	1638367619.1625943	8.653e+04	1.108e+04	1.561e+04	4.944e+04	1.619e+03	7.914e+03	6.646e+03	60.44	99.56	9.42

500000.0	1	1638367620.1585023	8.665e+04	1.102e+04	1.558e+04	4.929e+04	1.625e+03	7.962e+03	6.653e+03	60.44	99.48	9.49

500000.0	1	1638367621.158749	8.677e+04	1.096e+04	1.552e+04	4.924e+04	1.634e+03	8.004e+03	6.661e+03	60.44	99.44	9.35

500000.0	1	1638367622.1841054	8.695e+04	1.090e+04	1.547e+04	4.908e+04	1.641e+03	8.052e+03	6.671e+03	60.42	99.52	9.23

500000.0	1	1638367623.1056285	8.719e+04	1.081e+04	1.542e+04	4.908e+04	1.648e+03	8.103e+03	6.677e+03	60.44	99.64	9.31

500000.0	1	1638367624.1006505	8.725e+04	1.076e+04	1.537e+04	4.893e+04	1.654e+03	8.150e+03	6.684e+03	60.44	99.64	9.34

500000.0	1	1638367625.1540387	8.737e+04	1.070e+04	1.532e+04	4.878e+04	1.661e+03	8.199e+03	6.692e+03	60.45	99.48	9.30

500000.0	1	1638367626.109865	8.749e+04	1.063e+04	1.527e+04	4.878e+04	1.669e+03	8.249e+03	6.701e+03	60.44	99.56	9.42

500000.0	1	1638367627.1022172	8.767e+04	1.057e+04	1.522e+04	4.868e+04	1.676e+03	8.295e+03	6.707e+03	60.45	99.44	9.44

500000.0	1	1638367628.1535282	8.786e+04	1.051e+04	1.517e+04	4.857e+04	1.683e+03	8.345e+03	6.715e+03	60.44	99.48	9.43

500000.0	1	1638367629.150188	8.804e+04	1.044e+04	1.511e+04	4.847e+04	1.690e+03	8.398e+03	6.722e+03	60.45	99.56	9.29

500000.0	1	1638367630.148867	8.804e+04	1.037e+04	1.506e+04	4.842e+04	1.698e+03	8.453e+03	6.729e+03	60.45	99.56	9.32

500000.0	1	1638367631.1050518	8.816e+04	1.030e+04	1.501e+04	4.827e+04	1.704e+03	8.502e+03	6.737e+03	60.45	99.48	9.31

500000.0	1	1638367632.154617	8.834e+04	1.022e+04	1.495e+04	4.822e+04	1.711e+03	8.554e+03	6.744e+03	60.45	99.56	9.36

500000.0	1	1638367633.1504762	8.847e+04	1.017e+04	1.489e+04	4.813e+04	1.719e+03	8.609e+03	6.750e+03	60.45	99.52	9.43

500000.0	1	1638367634.1448724	8.853e+04	1.010e+04	1.484e+04	4.808e+04	1.727e+03	8.661e+03	6.759e+03	60.45	99.56	9.49

500000.0	1	1638367635.1488636	8.872e+04	1.004e+04	1.478e+04	4.798e+04	1.734e+03	8.716e+03	6.764e+03	60.46	99.56	9.31

500000.0	1	1638367636.1452634	8.896e+04	9.978e+03	1.473e+04	4.793e+04	1.742e+03	8.770e+03	6.774e+03	60.46	99.52	9.28

500000.0	1	1638367637.1456451	8.903e+04	9.918e+03	1.468e+04	4.778e+04	1.749e+03	8.826e+03	6.779e+03	60.46	99.56	9.22

500000.0	1	1638367638.1486208	8.915e+04	9.844e+03	1.461e+04	4.773e+04	1.757e+03	8.878e+03	6.785e+03	60.46	99.56	9.28

500000.0	1	1638367639.1428988	8.921e+04	9.785e+03	1.456e+04	4.768e+04	1.765e+03	8.935e+03	6.794e+03	60.46	99.48	9.16

500000.0	1	1638367640.1472077	8.946e+04	9.719e+03	1.450e+04	4.764e+04	1.772e+03	8.990e+03	6.802e+03	60.46	99.52	9.30

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638367645.1402993	9.380e+04	9.075e+03	1.439e+04	4.631e+04	1.848e+03	9.219e+03	6.854e+03	60.04	55.87	6.86

500000.0	500000.0	1638367646.0896926	9.647e+04	8.777e+03	1.443e+04	4.214e+04	1.861e+03	9.223e+03	6.866e+03	59.85	55.21	5.72

500000.0	500000.0	1638367647.137665	9.959e+04	8.423e+03	1.429e+04	4.019e+04	1.882e+03	9.387e+03	6.891e+03	59.65	55.05	5.24

500000.0	500000.0	1638367648.1296008	1.018e+05	8.158e+03	1.404e+04	3.932e+04	1.904e+03	9.661e+03	6.920e+03	59.53	55.01	5.00

500000.0	500000.0	1638367649.1311383	1.036e+05	7.915e+03	1.370e+04	3.909e+04	1.928e+03	1.000e+04	6.951e+03	59.37	55.09	4.93

500000.0	500000.0	1638367650.132216	1.050e+05	7.751e+03	1.337e+04	3.889e+04	1.949e+03	1.035e+04	6.980e+03	59.24	55.13	4.80

500000.0	500000.0	1638367651.1281261	1.059e+05	7.637e+03	1.306e+04	3.892e+04	1.969e+03	1.068e+04	7.006e+03	59.13	55.17	4.83

500000.0	500000.0	1638367652.1253817	1.066e+05	7.446e+03	1.279e+04	3.895e+04	1.987e+03	1.099e+04	7.025e+03	59.03	55.05	4.71

500000.0	500000.0	1638367653.1324692	1.072e+05	7.390e+03	1.257e+04	3.912e+04	2.004e+03	1.126e+04	7.045e+03	58.95	55.21	4.74

500000.0	500000.0	1638367654.0850465	1.075e+05	7.333e+03	1.236e+04	3.925e+04	2.019e+03	1.152e+04	7.063e+03	58.85	55.21	4.57

500000.0	500000.0	1638367655.0823476	1.081e+05	7.305e+03	1.221e+04	3.946e+04	2.035e+03	1.172e+04	7.077e+03	58.77	55.25	4.63

500000.0	500000.0	1638367656.1340501	1.082e+05	7.277e+03	1.209e+04	3.956e+04	2.049e+03	1.188e+04	7.091e+03	58.68	55.09	4.69

500000.0	500000.0	1638367657.0813837	1.084e+05	7.277e+03	1.202e+04	3.977e+04	2.059e+03	1.199e+04	7.103e+03	58.61	55.17	4.73

500000.0	500000.0	1638367658.1165917	1.083e+05	7.277e+03	1.199e+04	4.001e+04	2.069e+03	1.207e+04	7.111e+03	58.57	55.09	4.58

500000.0	500000.0	1638367659.1214232	1.087e+05	7.277e+03	1.197e+04	4.019e+04	2.080e+03	1.211e+04	7.117e+03	58.49	55.21	4.67

500000.0	500000.0	1638367660.1191108	1.087e+05	7.277e+03	1.197e+04	4.040e+04	2.087e+03	1.214e+04	7.129e+03	58.45	55.17	4.69

500000.0	500000.0	1638367661.1174488	1.087e+05	7.270e+03	1.198e+04	4.062e+04	2.094e+03	1.216e+04	7.132e+03	58.41	55.21	4.63

500000.0	500000.0	1638367662.1172674	1.088e+05	7.270e+03	1.200e+04	4.083e+04	2.100e+03	1.216e+04	7.139e+03	58.36	55.17	4.69

500000.0	500000.0	1638367663.1069624	1.088e+05	7.270e+03	1.202e+04	4.105e+04	2.107e+03	1.215e+04	7.146e+03	58.32	55.09	4.62

500000.0	500000.0	1638367664.117456	1.090e+05	7.270e+03	1.205e+04	4.124e+04	2.113e+03	1.215e+04	7.152e+03	58.26	55.21	4.70

500000.0	500000.0	1638367665.1123762	1.089e+05	7.270e+03	1.206e+04	4.146e+04	2.118e+03	1.216e+04	7.157e+03	58.23	55.09	4.63

500000.0	500000.0	1638367666.1132917	1.091e+05	7.277e+03	1.209e+04	4.176e+04	2.123e+03	1.215e+04	7.159e+03	58.22	55.25	4.61

500000.0	500000.0	1638367667.1136189	1.091e+05	7.277e+03	1.210e+04	4.191e+04	2.129e+03	1.215e+04	7.166e+03	58.16	55.09	4.59

500000.0	500000.0	1638367668.1176922	1.092e+05	7.277e+03	1.211e+04	4.211e+04	2.134e+03	1.216e+04	7.168e+03	58.12	55.09	4.61

500000.0	500000.0	1638367669.110053	1.093e+05	7.277e+03	1.212e+04	4.242e+04	2.140e+03	1.217e+04	7.173e+03	58.07	55.17	4.62

500000.0	500000.0	1638367670.1090498	1.092e+05	7.277e+03	1.212e+04	4.253e+04	2.145e+03	1.218e+04	7.178e+03	58.03	55.17	4.68

500000.0	500000.0	1638367671.1143408	1.092e+05	7.277e+03	1.212e+04	4.281e+04	2.150e+03	1.220e+04	7.182e+03	58.00	55.25	4.58

500000.0	500000.0	1638367672.111667	1.094e+05	7.277e+03	1.213e+04	4.301e+04	2.154e+03	1.221e+04	7.187e+03	57.99	55.05	4.68

500000.0	500000.0	1638367673.1107357	1.094e+05	7.277e+03	1.213e+04	4.313e+04	2.159e+03	1.222e+04	7.190e+03	57.96	55.21	4.59

500000.0	500000.0	1638367674.1074896	1.094e+05	7.277e+03	1.213e+04	4.341e+04	2.162e+03	1.223e+04	7.192e+03	57.94	55.17	4.70

500000.0	500000.0	1638367675.1088035	1.094e+05	7.277e+03	1.213e+04	4.362e+04	2.165e+03	1.224e+04	7.197e+03	57.92	55.17	4.60

500000.0	500000.0	1638367676.107752	1.095e+05	7.277e+03	1.214e+04	4.374e+04	2.169e+03	1.224e+04	7.199e+03	57.89	55.17	4.56

500000.0	500000.0	1638367677.1103187	1.095e+05	7.277e+03	1.215e+04	4.399e+04	2.172e+03	1.225e+04	7.203e+03	57.87	55.13	4.67

500000.0	500000.0	1638367678.1059453	1.096e+05	7.277e+03	1.215e+04	4.412e+04	2.175e+03	1.225e+04	7.205e+03	57.87	55.13	4.67

500000.0	500000.0	1638367679.0554242	1.097e+05	7.277e+03	1.215e+04	4.429e+04	2.179e+03	1.226e+04	7.206e+03	57.84	55.13	4.68

500000.0	500000.0	1638367680.1025918	1.097e+05	7.277e+03	1.216e+04	4.450e+04	2.180e+03	1.226e+04	7.210e+03	57.81	55.13	4.61

500000.0	500000.0	1638367681.0529609	1.094e+05	7.277e+03	1.217e+04	4.467e+04	2.183e+03	1.225e+04	7.210e+03	57.79	55.17	4.47

500000.0	500000.0	1638367682.0913544	1.098e+05	7.277e+03	1.219e+04	4.480e+04	2.184e+03	1.225e+04	7.213e+03	57.79	55.21	4.52

500000.0	500000.0	1638367683.098964	1.096e+05	7.277e+03	1.220e+04	4.506e+04	2.188e+03	1.223e+04	7.213e+03	57.78	55.09	4.61

500000.0	500000.0	1638367684.1013777	1.096e+05	7.277e+03	1.222e+04	4.510e+04	2.188e+03	1.223e+04	7.213e+03	57.77	55.05	4.52

500000.0	500000.0	1638367685.0996525	1.098e+05	7.277e+03	1.223e+04	4.528e+04	2.190e+03	1.222e+04	7.215e+03	57.73	55.09	4.59

500000.0	500000.0	1638367686.0943162	1.096e+05	7.277e+03	1.224e+04	4.546e+04	2.191e+03	1.221e+04	7.217e+03	57.71	55.21	4.72

500000.0	500000.0	1638367687.0953462	1.096e+05	7.277e+03	1.225e+04	4.559e+04	2.191e+03	1.221e+04	7.219e+03	57.71	55.21	4.75

500000.0	500000.0	1638367688.0969636	1.096e+05	7.277e+03	1.225e+04	4.581e+04	2.192e+03	1.221e+04	7.220e+03	57.70	55.29	4.69

500000.0	500000.0	1638367689.094686	1.097e+05	7.277e+03	1.226e+04	4.590e+04	2.196e+03	1.221e+04	7.222e+03	57.69	55.33	4.52

500000.0	500000.0	1638367690.093246	1.096e+05	7.277e+03	1.227e+04	4.599e+04	2.197e+03	1.221e+04	7.222e+03	57.67	55.09	4.55

500000.0	500000.0	1638367691.0936484	1.098e+05	7.277e+03	1.227e+04	4.613e+04	2.199e+03	1.221e+04	7.224e+03	57.66	55.17	4.66

500000.0	500000.0	1638367692.0914855	1.097e+05	7.277e+03	1.226e+04	4.622e+04	2.202e+03	1.223e+04	7.226e+03	57.67	55.09	4.74

500000.0	500000.0	1638367693.090055	1.098e+05	7.277e+03	1.225e+04	4.641e+04	2.204e+03	1.225e+04	7.228e+03	57.65	55.13	4.63

500000.0	500000.0	1638367694.040521	1.098e+05	7.277e+03	1.223e+04	4.655e+04	2.208e+03	1.228e+04	7.229e+03	57.65	55.13	4.61

500000.0	500000.0	1638367695.0889094	1.099e+05	7.277e+03	1.221e+04	4.683e+04	2.211e+03	1.231e+04	7.233e+03	57.62	55.25	4.71

500000.0	500000.0	1638367696.079456	1.100e+05	7.277e+03	1.219e+04	4.683e+04	2.215e+03	1.234e+04	7.235e+03	57.60	55.21	4.79

500000.0	500000.0	1638367697.081293	1.100e+05	7.277e+03	1.217e+04	4.701e+04	2.218e+03	1.237e+04	7.238e+03	57.60	55.17	4.71

500000.0	500000.0	1638367698.0915008	1.099e+05	7.277e+03	1.215e+04	4.706e+04	2.221e+03	1.239e+04	7.240e+03	57.59	55.21	4.61

500000.0	500000.0	1638367699.0798485	1.102e+05	7.277e+03	1.213e+04	4.716e+04	2.224e+03	1.242e+04	7.242e+03	57.57	55.25	4.67

500000.0	500000.0	1638367700.071835	1.100e+05	7.277e+03	1.213e+04	4.725e+04	2.227e+03	1.242e+04	7.242e+03	57.58	55.25	4.46

500000.0	500000.0	1638367701.0387743	1.097e+05	7.284e+03	1.212e+04	4.740e+04	2.228e+03	1.244e+04	7.240e+03	57.57	55.13	4.58

500000.0	500000.0	1638367702.0823479	1.100e+05	7.284e+03	1.213e+04	4.749e+04	2.227e+03	1.243e+04	7.243e+03	57.57	55.01	4.63

500000.0	500000.0	1638367703.0816534	1.100e+05	7.284e+03	1.213e+04	4.764e+04	2.232e+03	1.244e+04	7.245e+03	57.58	55.21	4.59

500000.0	500000.0	1638367704.0792773	1.100e+05	7.291e+03	1.214e+04	4.768e+04	2.233e+03	1.243e+04	7.245e+03	57.57	55.09	4.61

##########################################################_BOMBA_DESLIGADA_###########################################################
