1	1	1638367334.4521892	1.055e+05	7.305e+03	7.290e+03	5.127e+04	2.816e+03	1.787e+04	7.573e+03	60.64	99.48	7.56
#####################################################_CICLO_FINALIZADO_2_DE_5_#####################################################
1	1	1638367768.018924	1.086e+05	7.305e+03	6.815e+03	5.573e+04	2.893e+03	1.880e+04	7.611e+03	60.18	99.52	7.00

500000.0	1	1638367769.0150778	1.086e+05	7.305e+03	6.786e+03	5.553e+04	2.900e+03	1.886e+04	7.616e+03	60.20	99.52	7.10

500000.0	1	1638367769.9586926	1.086e+05	7.305e+03	6.762e+03	5.553e+04	2.907e+03	1.893e+04	7.618e+03	60.21	99.60	7.12

#####################################################_CICLO_INICIADO_3_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638367776.0119195	8.828e+04	7.305e+03	8.461e+03	5.311e+04	2.659e+03	1.579e+04	7.445e+03	60.23	69.46	6.59

500000.0	500000.0	1638367777.015618	7.632e+04	7.305e+03	1.318e+04	5.067e+04	2.299e+03	1.104e+04	7.138e+03	60.31	69.50	6.99

500000.0	500000.0	1638367778.0128508	7.103e+04	7.305e+03	1.600e+04	4.934e+04	2.009e+03	8.205e+03	6.854e+03	60.37	69.38	7.29

500000.0	500000.0	1638367779.0074403	6.896e+04	7.468e+03	1.787e+04	4.862e+04	1.810e+03	6.797e+03	6.645e+03	60.41	69.50	7.54

500000.0	500000.0	1638367779.9592397	6.830e+04	8.596e+03	1.891e+04	4.832e+04	1.675e+03	6.087e+03	6.506e+03	60.45	69.54	7.65

500000.0	500000.0	1638367781.002568	6.822e+04	9.660e+03	1.942e+04	4.803e+04	1.583e+03	5.723e+03	6.411e+03	60.46	69.34	7.86

500000.0	500000.0	1638367782.0041513	6.837e+04	1.048e+04	1.958e+04	4.793e+04	1.521e+03	5.544e+03	6.344e+03	60.47	69.58	7.74

500000.0	500000.0	1638367782.9543018	6.845e+04	1.108e+04	1.959e+04	4.773e+04	1.474e+03	5.465e+03	6.297e+03	60.50	69.46	7.85

500000.0	500000.0	1638367784.0012207	6.877e+04	1.154e+04	1.948e+04	4.773e+04	1.442e+03	5.443e+03	6.263e+03	60.49	69.46	7.75

500000.0	500000.0	1638367784.995212	6.908e+04	1.189e+04	1.931e+04	4.773e+04	1.417e+03	5.457e+03	6.236e+03	60.50	69.54	7.83

500000.0	500000.0	1638367785.9982712	6.924e+04	1.217e+04	1.909e+04	4.764e+04	1.399e+03	5.499e+03	6.218e+03	60.51	69.50	7.89

500000.0	500000.0	1638367786.9932954	6.948e+04	1.241e+04	1.889e+04	4.764e+04	1.384e+03	5.548e+03	6.201e+03	60.51	69.66	7.85

500000.0	500000.0	1638367787.9930081	6.972e+04	1.257e+04	1.868e+04	4.768e+04	1.374e+03	5.603e+03	6.190e+03	60.51	69.46	7.79

500000.0	500000.0	1638367788.9928637	6.988e+04	1.273e+04	1.849e+04	4.768e+04	1.366e+03	5.655e+03	6.182e+03	60.51	69.46	7.87

500000.0	500000.0	1638367789.988434	7.005e+04	1.286e+04	1.832e+04	4.768e+04	1.359e+03	5.706e+03	6.175e+03	60.50	69.66	7.88

500000.0	500000.0	1638367790.9384654	7.029e+04	1.298e+04	1.816e+04	4.768e+04	1.354e+03	5.758e+03	6.171e+03	60.49	69.66	7.73

500000.0	500000.0	1638367791.993734	7.041e+04	1.311e+04	1.801e+04	4.764e+04	1.350e+03	5.807e+03	6.167e+03	60.49	69.50	7.89

500000.0	500000.0	1638367792.995185	7.041e+04	1.434e+04	1.786e+04	4.778e+04	1.347e+03	5.856e+03	6.164e+03	60.47	69.62	7.85

500000.0	500000.0	1638367793.9781907	7.087e+04	1.443e+04	1.775e+04	4.773e+04	1.345e+03	5.893e+03	6.161e+03	60.46	69.73	7.86

500000.0	500000.0	1638367795.0048823	7.078e+04	1.450e+04	1.764e+04	4.783e+04	1.344e+03	5.932e+03	6.158e+03	60.45	69.85	7.92

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638367796.9359145	7.083e+04	1.501e+04	1.735e+04	4.813e+04	1.333e+03	6.025e+03	6.145e+03	60.65	99.56	10.02

500000.0	1	1638367797.9400012	7.313e+04	1.500e+04	1.721e+04	5.023e+04	1.349e+03	6.135e+03	6.173e+03	60.59	99.52	10.49

500000.0	1	1638367798.941878	7.487e+04	1.490e+04	1.711e+04	5.161e+04	1.364e+03	6.226e+03	6.201e+03	60.56	99.44	10.50

500000.0	1	1638367799.9858477	7.580e+04	1.481e+04	1.702e+04	5.252e+04	1.379e+03	6.312e+03	6.227e+03	60.52	99.52	10.56

500000.0	1	1638367800.940159	7.646e+04	1.473e+04	1.694e+04	5.294e+04	1.393e+03	6.393e+03	6.249e+03	60.51	99.48	10.57

500000.0	1	1638367801.982815	7.698e+04	1.468e+04	1.685e+04	5.317e+04	1.406e+03	6.473e+03	6.269e+03	60.49	99.60	10.58

500000.0	1	1638367802.9713135	7.732e+04	1.463e+04	1.676e+04	5.329e+04	1.416e+03	6.549e+03	6.285e+03	60.49	99.56	10.52

500000.0	1	1638367803.979844	7.766e+04	1.460e+04	1.667e+04	5.341e+04	1.427e+03	6.622e+03	6.302e+03	60.46	99.56	10.38

500000.0	1	1638367804.983055	7.791e+04	1.456e+04	1.658e+04	5.341e+04	1.437e+03	6.692e+03	6.317e+03	60.44	99.60	10.56

500000.0	1	1638367805.9300172	7.820e+04	1.454e+04	1.650e+04	5.329e+04	1.445e+03	6.755e+03	6.328e+03	60.42	99.60	10.37

500000.0	1	1638367806.9790208	7.845e+04	1.450e+04	1.642e+04	5.323e+04	1.452e+03	6.818e+03	6.341e+03	60.44	99.52	10.43

500000.0	1	1638367807.980042	7.875e+04	1.446e+04	1.635e+04	5.299e+04	1.460e+03	6.874e+03	6.352e+03	60.41	99.52	10.32

500000.0	1	1638367808.9805408	7.900e+04	1.443e+04	1.630e+04	5.288e+04	1.467e+03	6.930e+03	6.365e+03	60.41	99.40	10.41

500000.0	1	1638367809.9840205	7.915e+04	1.438e+04	1.623e+04	5.276e+04	1.474e+03	6.985e+03	6.376e+03	60.41	99.52	10.19

500000.0	1	1638367810.9741325	7.951e+04	1.413e+04	1.618e+04	5.258e+04	1.480e+03	7.035e+03	6.388e+03	60.41	99.52	10.18

500000.0	1	1638367811.9743788	7.971e+04	1.278e+04	1.612e+04	5.241e+04	1.489e+03	7.083e+03	6.399e+03	60.38	99.56	10.25

500000.0	1	1638367812.9727337	8.002e+04	1.275e+04	1.609e+04	5.218e+04	1.495e+03	7.127e+03	6.409e+03	60.37	99.44	9.99

500000.0	1	1638367813.9756134	8.022e+04	1.269e+04	1.604e+04	5.201e+04	1.500e+03	7.173e+03	6.420e+03	60.38	99.44	10.29

500000.0	1	1638367814.9715133	8.059e+04	1.265e+04	1.601e+04	5.189e+04	1.507e+03	7.216e+03	6.431e+03	60.37	99.52	10.17

500000.0	1	1638367815.9648888	8.074e+04	1.260e+04	1.596e+04	5.172e+04	1.513e+03	7.260e+03	6.441e+03	60.37	99.52	10.01

500000.0	1	1638367816.9744964	8.095e+04	1.254e+04	1.592e+04	5.155e+04	1.519e+03	7.302e+03	6.452e+03	60.36	99.56	10.08

500000.0	1	1638367817.9125347	8.122e+04	1.251e+04	1.589e+04	5.127e+04	1.525e+03	7.340e+03	6.462e+03	60.36	99.44	10.20

500000.0	1	1638367818.968663	8.143e+04	1.244e+04	1.585e+04	5.116e+04	1.532e+03	7.382e+03	6.473e+03	60.36	99.52	9.91

500000.0	1	1638367819.9646914	8.164e+04	1.238e+04	1.581e+04	5.100e+04	1.538e+03	7.424e+03	6.481e+03	60.36	99.56	10.12

500000.0	1	1638367820.9651392	8.186e+04	1.233e+04	1.578e+04	5.083e+04	1.544e+03	7.465e+03	6.490e+03	60.37	99.56	10.01

500000.0	1	1638367821.9635093	8.213e+04	1.227e+04	1.575e+04	5.056e+04	1.549e+03	7.502e+03	6.500e+03	60.37	99.44	10.04

500000.0	1	1638367822.9647074	8.240e+04	1.222e+04	1.571e+04	5.045e+04	1.556e+03	7.541e+03	6.508e+03	60.37	99.48	10.03

500000.0	1	1638367823.9576008	8.250e+04	1.216e+04	1.567e+04	5.029e+04	1.563e+03	7.588e+03	6.519e+03	60.36	99.52	9.98

500000.0	1	1638367824.9589715	8.267e+04	1.210e+04	1.564e+04	5.018e+04	1.568e+03	7.626e+03	6.526e+03	60.36	99.40	9.77

500000.0	1	1638367825.8703682	8.289e+04	1.204e+04	1.560e+04	5.002e+04	1.576e+03	7.666e+03	6.537e+03	60.35	99.52	9.92

500000.0	1	1638367826.9178772	8.316e+04	1.197e+04	1.556e+04	4.992e+04	1.582e+03	7.710e+03	6.547e+03	60.35	99.56	9.76

500000.0	1	1638367827.9561725	8.327e+04	1.192e+04	1.552e+04	4.970e+04	1.588e+03	7.750e+03	6.553e+03	60.36	99.44	9.92

500000.0	1	1638367828.9548066	8.344e+04	1.185e+04	1.548e+04	4.955e+04	1.594e+03	7.797e+03	6.560e+03	60.36	99.52	9.86

500000.0	1	1638367829.9489586	8.355e+04	1.179e+04	1.544e+04	4.944e+04	1.602e+03	7.834e+03	6.571e+03	60.35	99.48	9.88

500000.0	1	1638367830.9568844	8.377e+04	1.172e+04	1.539e+04	4.934e+04	1.608e+03	7.881e+03	6.579e+03	60.35	99.60	9.89

500000.0	1	1638367831.9502058	8.400e+04	1.167e+04	1.535e+04	4.913e+04	1.614e+03	7.922e+03	6.587e+03	60.36	99.52	9.79

500000.0	1	1638367832.9550903	8.428e+04	1.160e+04	1.531e+04	4.908e+04	1.621e+03	7.968e+03	6.597e+03	60.35	99.48	9.91

500000.0	1	1638367833.9382918	8.433e+04	1.155e+04	1.527e+04	4.888e+04	1.627e+03	8.012e+03	6.604e+03	60.36	99.48	9.85

500000.0	1	1638367834.9472127	8.462e+04	1.146e+04	1.522e+04	4.883e+04	1.634e+03	8.060e+03	6.614e+03	60.35	99.56	9.84

500000.0	1	1638367835.949652	8.473e+04	1.139e+04	1.518e+04	4.878e+04	1.642e+03	8.109e+03	6.622e+03	60.35	99.56	9.89

500000.0	1	1638367836.9503202	8.479e+04	1.133e+04	1.513e+04	4.857e+04	1.648e+03	8.154e+03	6.630e+03	60.36	99.52	9.92

500000.0	1	1638367837.9480536	8.513e+04	1.128e+04	1.508e+04	4.842e+04	1.656e+03	8.201e+03	6.636e+03	60.37	99.48	9.76

500000.0	1	1638367838.9482484	8.519e+04	1.120e+04	1.503e+04	4.842e+04	1.662e+03	8.251e+03	6.645e+03	60.37	99.60	9.84

500000.0	1	1638367839.9432411	8.531e+04	1.114e+04	1.498e+04	4.827e+04	1.669e+03	8.299e+03	6.651e+03	60.36	99.48	9.85

500000.0	1	1638367840.949114	8.542e+04	1.108e+04	1.493e+04	4.818e+04	1.676e+03	8.347e+03	6.659e+03	60.36	99.48	9.85

500000.0	1	1638367841.945181	8.565e+04	1.101e+04	1.488e+04	4.808e+04	1.684e+03	8.398e+03	6.666e+03	60.36	99.52	9.69

500000.0	1	1638367842.9483476	8.577e+04	1.094e+04	1.483e+04	4.803e+04	1.691e+03	8.449e+03	6.676e+03	60.36	99.56	9.83

500000.0	1	1638367843.9422889	8.595e+04	1.088e+04	1.478e+04	4.793e+04	1.698e+03	8.496e+03	6.684e+03	60.35	99.48	9.83

500000.0	1	1638367844.9355087	8.606e+04	1.081e+04	1.473e+04	4.783e+04	1.705e+03	8.550e+03	6.691e+03	60.36	99.56	9.67

500000.0	1	1638367845.8909013	8.618e+04	1.075e+04	1.468e+04	4.768e+04	1.712e+03	8.602e+03	6.699e+03	60.37	99.60	9.62

500000.0	1	1638367846.9426136	8.642e+04	1.068e+04	1.462e+04	4.759e+04	1.719e+03	8.655e+03	6.704e+03	60.37	99.48	9.77

500000.0	1	1638367847.890136	8.647e+04	1.062e+04	1.457e+04	4.749e+04	1.727e+03	8.708e+03	6.712e+03	60.38	99.52	9.70

500000.0	1	1638367848.9351428	8.647e+04	1.056e+04	1.452e+04	4.740e+04	1.735e+03	8.761e+03	6.719e+03	60.37	99.48	9.73

500000.0	1	1638367849.9364138	8.677e+04	1.048e+04	1.446e+04	4.740e+04	1.742e+03	8.817e+03	6.727e+03	60.37	99.56	9.74

500000.0	1	1638367850.9351985	8.695e+04	1.042e+04	1.441e+04	4.735e+04	1.750e+03	8.869e+03	6.737e+03	60.38	99.56	9.76

500000.0	1	1638367851.9355404	8.695e+04	1.034e+04	1.436e+04	4.725e+04	1.757e+03	8.925e+03	6.742e+03	60.38	99.56	9.74

500000.0	1	1638367852.925632	8.707e+04	1.028e+04	1.431e+04	4.716e+04	1.765e+03	8.983e+03	6.749e+03	60.40	99.52	9.73

500000.0	1	1638367853.9333801	8.731e+04	1.021e+04	1.425e+04	4.711e+04	1.772e+03	9.036e+03	6.755e+03	60.38	99.52	9.64

500000.0	1	1638367854.9317803	8.749e+04	1.016e+04	1.420e+04	4.697e+04	1.780e+03	9.096e+03	6.762e+03	60.41	99.48	9.62

500000.0	1	1638367855.9270406	8.761e+04	1.008e+04	1.414e+04	4.692e+04	1.788e+03	9.150e+03	6.770e+03	60.38	99.52	9.71

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638367861.9258232	9.198e+04	9.345e+03	1.398e+04	4.568e+04	1.872e+03	9.440e+03	6.832e+03	59.97	55.91	7.35

500000.0	500000.0	1638367862.9196455	9.463e+04	9.038e+03	1.401e+04	4.165e+04	1.891e+03	9.452e+03	6.844e+03	59.76	55.29	5.86

500000.0	500000.0	1638367863.918404	9.756e+04	8.719e+03	1.385e+04	3.966e+04	1.913e+03	9.643e+03	6.869e+03	59.59	55.13	5.32

500000.0	500000.0	1638367864.9234567	9.959e+04	8.358e+03	1.354e+04	3.889e+04	1.939e+03	9.968e+03	6.902e+03	59.44	55.09	5.38

500000.0	500000.0	1638367865.9068518	1.013e+05	8.115e+03	1.318e+04	3.849e+04	1.966e+03	1.036e+04	6.932e+03	59.30	55.05	5.00

500000.0	500000.0	1638367866.9110188	1.029e+05	7.893e+03	1.279e+04	3.839e+04	1.992e+03	1.077e+04	6.963e+03	59.18	55.17	5.25

500000.0	500000.0	1638367867.919382	1.038e+05	7.723e+03	1.238e+04	3.843e+04	2.018e+03	1.124e+04	6.992e+03	59.06	55.25	5.13

500000.0	500000.0	1638367868.9180925	1.045e+05	7.581e+03	1.198e+04	3.846e+04	2.043e+03	1.172e+04	7.018e+03	58.95	55.09	4.99

500000.0	500000.0	1638367869.9175477	1.050e+05	7.418e+03	1.119e+04	3.856e+04	2.064e+03	1.213e+04	7.042e+03	58.86	55.05	5.00

500000.0	500000.0	1638367870.9139984	1.053e+05	7.376e+03	1.091e+04	3.875e+04	2.085e+03	1.243e+04	7.061e+03	58.77	55.21	5.01

500000.0	500000.0	1638367871.9176645	1.056e+05	7.312e+03	1.073e+04	3.882e+04	2.101e+03	1.265e+04	7.073e+03	58.68	55.05	4.94

500000.0	500000.0	1638367872.916881	1.058e+05	7.305e+03	1.053e+04	3.905e+04	2.117e+03	1.289e+04	7.089e+03	58.61	55.09	4.95

500000.0	500000.0	1638367873.8713722	1.061e+05	7.277e+03	1.028e+04	3.925e+04	2.136e+03	1.319e+04	7.108e+03	58.55	55.21	5.01

500000.0	500000.0	1638367874.9155962	1.062e+05	7.277e+03	1.011e+04	3.946e+04	2.153e+03	1.341e+04	7.120e+03	58.49	55.09	4.86

500000.0	500000.0	1638367875.907898	1.062e+05	7.270e+03	1.002e+04	3.966e+04	2.166e+03	1.352e+04	7.129e+03	58.42	55.21	4.96

500000.0	500000.0	1638367876.9095619	1.064e+05	7.263e+03	1.001e+04	3.984e+04	2.176e+03	1.354e+04	7.136e+03	58.38	55.21	5.01

500000.0	500000.0	1638367877.9099395	1.063e+05	7.263e+03	1.004e+04	4.001e+04	2.184e+03	1.351e+04	7.143e+03	58.32	55.17	4.99

500000.0	500000.0	1638367878.9125438	1.064e+05	7.256e+03	1.007e+04	4.029e+04	2.191e+03	1.347e+04	7.148e+03	58.27	55.29	4.81

500000.0	500000.0	1638367879.8658314	1.065e+05	7.256e+03	1.012e+04	4.047e+04	2.198e+03	1.342e+04	7.152e+03	58.21	55.09	4.75

500000.0	500000.0	1638367880.903348	1.066e+05	7.256e+03	1.016e+04	4.069e+04	2.205e+03	1.337e+04	7.157e+03	58.18	55.25	4.94

500000.0	500000.0	1638367881.9034708	1.068e+05	7.256e+03	1.021e+04	4.087e+04	2.210e+03	1.332e+04	7.160e+03	58.14	55.17	4.82

500000.0	500000.0	1638367882.90388	1.068e+05	7.263e+03	1.025e+04	4.113e+04	2.217e+03	1.327e+04	7.162e+03	58.09	55.13	4.96

500000.0	500000.0	1638367883.858205	1.068e+05	7.263e+03	1.028e+04	4.131e+04	2.222e+03	1.324e+04	7.168e+03	58.06	55.25	4.91

500000.0	500000.0	1638367884.907562	1.068e+05	7.263e+03	1.032e+04	4.154e+04	2.228e+03	1.320e+04	7.171e+03	58.03	55.17	4.98

500000.0	500000.0	1638367885.8911662	1.069e+05	7.270e+03	1.035e+04	4.172e+04	2.232e+03	1.317e+04	7.175e+03	58.00	55.25	4.99

500000.0	500000.0	1638367886.8529267	1.068e+05	7.277e+03	1.035e+04	4.195e+04	2.236e+03	1.316e+04	7.180e+03	57.98	55.17	4.95

500000.0	500000.0	1638367887.895945	1.070e+05	7.277e+03	1.037e+04	4.211e+04	2.241e+03	1.316e+04	7.183e+03	57.95	55.25	4.94

500000.0	500000.0	1638367888.8973536	1.070e+05	7.277e+03	1.037e+04	4.234e+04	2.246e+03	1.314e+04	7.185e+03	57.93	55.25	4.90

500000.0	500000.0	1638367889.900212	1.069e+05	7.277e+03	1.039e+04	4.253e+04	2.249e+03	1.313e+04	7.189e+03	57.89	55.29	4.94

500000.0	500000.0	1638367890.8968391	1.069e+05	7.277e+03	1.040e+04	4.265e+04	2.253e+03	1.311e+04	7.192e+03	57.91	55.09	4.89

500000.0	500000.0	1638367891.8974297	1.071e+05	7.277e+03	1.040e+04	4.289e+04	2.256e+03	1.310e+04	7.194e+03	57.88	55.25	4.84

500000.0	500000.0	1638367892.8953319	1.069e+05	7.277e+03	1.041e+04	4.305e+04	2.260e+03	1.310e+04	7.197e+03	57.82	55.21	4.91

500000.0	500000.0	1638367893.8797998	1.070e+05	7.277e+03	1.042e+04	4.321e+04	2.262e+03	1.310e+04	7.199e+03	57.82	55.17	5.00

500000.0	500000.0	1638367894.891809	1.072e+05	7.277e+03	1.042e+04	4.341e+04	2.265e+03	1.309e+04	7.201e+03	57.80	55.17	4.94

500000.0	500000.0	1638367895.8335483	1.069e+05	7.277e+03	1.042e+04	4.362e+04	2.269e+03	1.310e+04	7.203e+03	57.79	55.17	4.86

500000.0	500000.0	1638367896.8810818	1.073e+05	7.277e+03	1.042e+04	4.374e+04	2.272e+03	1.309e+04	7.206e+03	57.75	55.29	4.94

500000.0	500000.0	1638367897.889911	1.071e+05	7.277e+03	1.042e+04	4.395e+04	2.276e+03	1.310e+04	7.208e+03	57.73	55.17	4.76

500000.0	500000.0	1638367898.8870142	1.073e+05	7.277e+03	1.042e+04	4.412e+04	2.279e+03	1.310e+04	7.210e+03	57.73	55.29	4.87

500000.0	500000.0	1638367899.8868937	1.073e+05	7.277e+03	1.042e+04	4.420e+04	2.281e+03	1.310e+04	7.210e+03	57.72	55.09	4.93

500000.0	500000.0	1638367900.8895733	1.073e+05	7.277e+03	1.042e+04	4.437e+04	2.284e+03	1.310e+04	7.213e+03	57.71	55.17	4.86

500000.0	500000.0	1638367901.8892767	1.075e+05	7.277e+03	1.043e+04	4.450e+04	2.287e+03	1.309e+04	7.215e+03	57.67	55.13	4.77

500000.0	500000.0	1638367902.8882368	1.074e+05	7.277e+03	1.043e+04	4.467e+04	2.289e+03	1.309e+04	7.215e+03	57.70	55.13	4.92

500000.0	500000.0	1638367903.8850865	1.074e+05	7.277e+03	1.042e+04	4.489e+04	2.291e+03	1.309e+04	7.219e+03	57.69	55.29	4.76

500000.0	500000.0	1638367904.8797066	1.074e+05	7.277e+03	1.043e+04	4.502e+04	2.293e+03	1.309e+04	7.220e+03	57.66	55.13	4.86

500000.0	500000.0	1638367905.8816226	1.074e+05	7.277e+03	1.042e+04	4.519e+04	2.295e+03	1.309e+04	7.224e+03	57.64	55.29	4.87

500000.0	500000.0	1638367906.871875	1.073e+05	7.277e+03	1.043e+04	4.523e+04	2.297e+03	1.308e+04	7.224e+03	57.65	55.29	4.84

500000.0	500000.0	1638367907.8778827	1.075e+05	7.277e+03	1.044e+04	4.541e+04	2.299e+03	1.308e+04	7.224e+03	57.63	55.09	4.88

500000.0	500000.0	1638367908.868218	1.074e+05	7.277e+03	1.045e+04	4.550e+04	2.300e+03	1.307e+04	7.224e+03	57.63	55.33	4.86

500000.0	500000.0	1638367909.880921	1.071e+05	7.277e+03	1.046e+04	4.563e+04	2.301e+03	1.307e+04	7.229e+03	57.62	55.17	4.83

500000.0	500000.0	1638367910.8808057	1.074e+05	7.277e+03	1.045e+04	4.572e+04	2.303e+03	1.306e+04	7.228e+03	57.60	55.21	4.91

500000.0	500000.0	1638367911.8768325	1.075e+05	7.277e+03	1.046e+04	4.581e+04	2.306e+03	1.305e+04	7.228e+03	57.59	55.09	4.83

500000.0	500000.0	1638367912.822198	1.075e+05	7.277e+03	1.046e+04	4.604e+04	2.307e+03	1.305e+04	7.229e+03	57.59	55.21	4.71

500000.0	500000.0	1638367913.8258379	1.074e+05	7.277e+03	1.046e+04	4.609e+04	2.308e+03	1.306e+04	7.229e+03	57.59	55.09	4.85

500000.0	500000.0	1638367914.8246224	1.074e+05	7.277e+03	1.046e+04	4.627e+04	2.311e+03	1.307e+04	7.231e+03	57.59	55.25	4.94

500000.0	500000.0	1638367915.8681686	1.075e+05	7.277e+03	1.046e+04	4.636e+04	2.313e+03	1.307e+04	7.231e+03	57.59	55.17	5.04

500000.0	500000.0	1638367916.864297	1.071e+05	7.277e+03	1.044e+04	4.655e+04	2.315e+03	1.308e+04	7.235e+03	57.58	55.21	4.76

500000.0	500000.0	1638367917.8694243	1.076e+05	7.277e+03	1.043e+04	4.655e+04	2.316e+03	1.310e+04	7.235e+03	57.58	55.29	4.85

500000.0	500000.0	1638367918.866261	1.077e+05	7.277e+03	1.042e+04	4.664e+04	2.319e+03	1.311e+04	7.236e+03	57.58	55.13	4.87

500000.0	500000.0	1638367919.8521695	1.075e+05	7.277e+03	1.039e+04	4.678e+04	2.321e+03	1.313e+04	7.238e+03	57.57	55.33	5.00

500000.0	500000.0	1638367920.8645933	1.077e+05	7.277e+03	1.037e+04	4.692e+04	2.324e+03	1.314e+04	7.242e+03	57.57	55.21	4.64

##########################################################_BOMBA_DESLIGADA_###########################################################
