1	1	1638367334.4521892	1.055e+05	7.305e+03	7.290e+03	5.127e+04	2.816e+03	1.787e+04	7.573e+03	60.64	99.48	7.56
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
1	1	1638367984.8091023	1.062e+05	7.305e+03	6.387e+03	5.433e+04	3.013e+03	2.015e+04	7.618e+03	60.15	99.52	7.61

500000.0	1	1638367985.8007193	1.064e+05	7.305e+03	6.375e+03	5.433e+04	3.023e+03	2.021e+04	7.622e+03	60.15	99.44	7.66

500000.0	1	1638367986.7583413	1.064e+05	7.305e+03	6.363e+03	5.420e+04	3.029e+03	2.027e+04	7.625e+03	60.16	99.48	7.61

#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638367992.7463994	8.069e+04	7.305e+03	9.626e+03	5.078e+04	2.583e+03	1.410e+04	7.317e+03	60.21	69.30	7.28

500000.0	500000.0	1638367993.7923617	7.217e+04	7.298e+03	1.411e+04	4.893e+04	2.222e+03	9.834e+03	7.001e+03	60.28	69.26	7.47

500000.0	500000.0	1638367994.7907655	6.873e+04	7.305e+03	1.653e+04	4.803e+04	1.962e+03	7.660e+03	6.745e+03	60.32	69.26	7.70

500000.0	500000.0	1638367995.7924316	6.734e+04	7.872e+03	1.801e+04	4.754e+04	1.784e+03	6.575e+03	6.566e+03	60.37	69.46	7.83

500000.0	500000.0	1638367996.7916894	6.703e+04	9.096e+03	1.880e+04	4.720e+04	1.665e+03	6.019e+03	6.444e+03	60.40	69.26	7.99

500000.0	500000.0	1638367997.7371752	6.688e+04	1.007e+04	1.914e+04	4.701e+04	1.583e+03	5.737e+03	6.361e+03	60.42	69.38	7.91

500000.0	500000.0	1638367998.786779	6.726e+04	1.081e+04	1.922e+04	4.697e+04	1.523e+03	5.605e+03	6.302e+03	60.42	69.26	7.88

500000.0	500000.0	1638367999.789927	6.749e+04	1.136e+04	1.915e+04	4.687e+04	1.481e+03	5.553e+03	6.260e+03	60.44	69.50	7.99

500000.0	500000.0	1638368000.7880278	6.776e+04	1.178e+04	1.902e+04	4.678e+04	1.448e+03	5.547e+03	6.229e+03	60.46	69.30	7.85

500000.0	500000.0	1638368001.7861435	6.799e+04	1.213e+04	1.884e+04	4.678e+04	1.425e+03	5.572e+03	6.207e+03	60.47	69.46	8.07

500000.0	500000.0	1638368002.780977	6.822e+04	1.239e+04	1.864e+04	4.683e+04	1.407e+03	5.615e+03	6.188e+03	60.46	69.42	8.13

500000.0	500000.0	1638368003.7917354	6.853e+04	1.262e+04	1.843e+04	4.683e+04	1.394e+03	5.666e+03	6.176e+03	60.46	69.62	8.00

500000.0	500000.0	1638368004.7359612	6.865e+04	1.281e+04	1.824e+04	4.673e+04	1.383e+03	5.723e+03	6.167e+03	60.46	69.38	8.09

500000.0	500000.0	1638368005.7345226	6.888e+04	1.294e+04	1.807e+04	4.687e+04	1.375e+03	5.773e+03	6.159e+03	60.46	69.54	8.12

500000.0	500000.0	1638368006.7816956	6.908e+04	1.311e+04	1.789e+04	4.692e+04	1.369e+03	5.824e+03	6.155e+03	60.45	69.62	8.18

500000.0	500000.0	1638368007.7807658	6.920e+04	1.405e+04	1.775e+04	4.687e+04	1.364e+03	5.873e+03	6.148e+03	60.45	69.42	8.08

500000.0	500000.0	1638368008.732949	6.944e+04	1.446e+04	1.761e+04	4.697e+04	1.361e+03	5.917e+03	6.144e+03	60.42	69.46	7.98

500000.0	500000.0	1638368009.776357	6.944e+04	1.455e+04	1.749e+04	4.697e+04	1.358e+03	5.962e+03	6.141e+03	60.41	69.42	8.12

500000.0	500000.0	1638368010.7726328	6.952e+04	1.463e+04	1.737e+04	4.697e+04	1.355e+03	6.000e+03	6.139e+03	60.41	69.42	8.16

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1638368013.77797	6.992e+04	1.519e+04	1.696e+04	4.725e+04	1.343e+03	6.143e+03	6.127e+03	60.59	99.48	10.20

500000.0	1	1638368014.7309124	7.213e+04	1.519e+04	1.683e+04	4.934e+04	1.358e+03	6.258e+03	6.159e+03	60.55	99.48	10.76

500000.0	1	1638368015.722577	7.384e+04	1.508e+04	1.675e+04	5.067e+04	1.373e+03	6.354e+03	6.187e+03	60.52	99.52	10.87

500000.0	1	1638368016.764134	7.497e+04	1.499e+04	1.667e+04	5.155e+04	1.389e+03	6.440e+03	6.215e+03	60.49	99.56	10.92

500000.0	1	1638368017.7753253	7.571e+04	1.491e+04	1.659e+04	5.206e+04	1.403e+03	6.525e+03	6.238e+03	60.46	99.60	10.88

500000.0	1	1638368018.7732108	7.617e+04	1.485e+04	1.650e+04	5.241e+04	1.416e+03	6.604e+03	6.260e+03	60.44	99.56	10.83

500000.0	1	1638368019.7560873	7.646e+04	1.481e+04	1.642e+04	5.247e+04	1.427e+03	6.681e+03	6.275e+03	60.44	99.44	10.90

500000.0	1	1638368020.765914	7.684e+04	1.479e+04	1.632e+04	5.252e+04	1.438e+03	6.755e+03	6.292e+03	60.41	99.48	10.72

500000.0	1	1638368021.7175457	7.698e+04	1.476e+04	1.624e+04	5.252e+04	1.447e+03	6.828e+03	6.305e+03	60.41	99.44	10.84

500000.0	1	1638368022.7188125	7.737e+04	1.473e+04	1.615e+04	5.252e+04	1.456e+03	6.896e+03	6.321e+03	60.38	99.60	10.72

500000.0	1	1638368023.7016473	7.752e+04	1.469e+04	1.609e+04	5.241e+04	1.465e+03	6.955e+03	6.333e+03	60.38	99.48	10.69

500000.0	1	1638368024.7617586	7.781e+04	1.465e+04	1.601e+04	5.218e+04	1.471e+03	7.016e+03	6.343e+03	60.38	99.44	10.70

500000.0	1	1638368025.7567089	7.805e+04	1.461e+04	1.594e+04	5.218e+04	1.480e+03	7.075e+03	6.355e+03	60.38	99.52	10.42

500000.0	1	1638368026.7562432	7.830e+04	1.456e+04	1.589e+04	5.206e+04	1.488e+03	7.127e+03	6.368e+03	60.36	99.64	10.64

500000.0	1	1638368027.7554882	7.865e+04	1.452e+04	1.584e+04	5.189e+04	1.495e+03	7.177e+03	6.377e+03	60.36	99.48	10.48

500000.0	1	1638368028.750863	7.890e+04	1.445e+04	1.579e+04	5.172e+04	1.501e+03	7.226e+03	6.388e+03	60.36	99.60	10.40

500000.0	1	1638368029.7525284	7.910e+04	1.440e+04	1.575e+04	5.144e+04	1.507e+03	7.269e+03	6.399e+03	60.35	99.40	10.39

500000.0	1	1638368030.7100277	7.930e+04	1.434e+04	1.571e+04	5.127e+04	1.514e+03	7.314e+03	6.409e+03	60.35	99.48	10.43

500000.0	1	1638368031.7507765	7.956e+04	1.288e+04	1.566e+04	5.111e+04	1.520e+03	7.358e+03	6.418e+03	60.36	99.48	10.29

500000.0	1	1638368032.754297	7.986e+04	1.282e+04	1.564e+04	5.111e+04	1.528e+03	7.402e+03	6.431e+03	60.33	99.44	10.13

500000.0	1	1638368033.7586517	7.997e+04	1.276e+04	1.559e+04	5.083e+04	1.533e+03	7.446e+03	6.438e+03	60.36	99.60	10.12

500000.0	1	1638368034.7527084	8.022e+04	1.272e+04	1.556e+04	5.061e+04	1.539e+03	7.487e+03	6.450e+03	60.35	99.56	10.26

500000.0	1	1638368035.7462103	8.038e+04	1.266e+04	1.552e+04	5.045e+04	1.546e+03	7.528e+03	6.460e+03	60.35	99.56	10.47

500000.0	1	1638368036.7470493	8.059e+04	1.261e+04	1.549e+04	5.034e+04	1.551e+03	7.569e+03	6.468e+03	60.33	99.44	10.06

500000.0	1	1638368037.701194	8.090e+04	1.255e+04	1.545e+04	5.029e+04	1.559e+03	7.609e+03	6.479e+03	60.32	99.52	10.36

500000.0	1	1638368038.7465973	8.111e+04	1.248e+04	1.541e+04	4.997e+04	1.565e+03	7.650e+03	6.489e+03	60.32	99.60	10.20

500000.0	1	1638368039.746851	8.138e+04	1.244e+04	1.538e+04	4.992e+04	1.572e+03	7.687e+03	6.498e+03	60.32	99.52	10.17

500000.0	1	1638368040.7433975	8.154e+04	1.238e+04	1.534e+04	4.976e+04	1.578e+03	7.731e+03	6.506e+03	60.32	99.56	10.26

500000.0	1	1638368041.7445211	8.170e+04	1.232e+04	1.531e+04	4.955e+04	1.584e+03	7.771e+03	6.515e+03	60.33	99.40	10.11

500000.0	1	1638368042.7431562	8.186e+04	1.224e+04	1.527e+04	4.950e+04	1.591e+03	7.816e+03	6.526e+03	60.32	99.60	10.14

500000.0	1	1638368043.7399087	8.186e+04	1.219e+04	1.524e+04	4.934e+04	1.597e+03	7.857e+03	6.532e+03	60.33	99.48	10.14

500000.0	1	1638368044.6942456	8.234e+04	1.214e+04	1.520e+04	4.913e+04	1.604e+03	7.896e+03	6.540e+03	60.32	99.48	10.17

500000.0	1	1638368045.7376192	8.234e+04	1.206e+04	1.515e+04	4.903e+04	1.610e+03	7.944e+03	6.550e+03	60.33	99.52	10.17

500000.0	1	1638368046.7295094	8.267e+04	1.199e+04	1.512e+04	4.893e+04	1.617e+03	7.988e+03	6.560e+03	60.33	99.60	10.04

500000.0	1	1638368047.736505	8.272e+04	1.193e+04	1.507e+04	4.878e+04	1.624e+03	8.030e+03	6.566e+03	60.33	99.52	10.22

500000.0	1	1638368048.7393508	8.300e+04	1.187e+04	1.504e+04	4.862e+04	1.631e+03	8.074e+03	6.576e+03	60.32	99.48	9.90

500000.0	1	1638368049.6889944	8.327e+04	1.180e+04	1.499e+04	4.862e+04	1.638e+03	8.119e+03	6.584e+03	60.31	99.52	10.22

500000.0	1	1638368050.7424018	8.349e+04	1.174e+04	1.495e+04	4.842e+04	1.644e+03	8.166e+03	6.592e+03	60.31	99.52	10.21

500000.0	1	1638368051.7253432	8.355e+04	1.168e+04	1.490e+04	4.827e+04	1.651e+03	8.209e+03	6.600e+03	60.32	99.48	10.11

500000.0	1	1638368052.7219827	8.372e+04	1.162e+04	1.487e+04	4.813e+04	1.658e+03	8.257e+03	6.607e+03	60.33	99.44	10.12

500000.0	1	1638368053.7323303	8.377e+04	1.154e+04	1.482e+04	4.798e+04	1.665e+03	8.307e+03	6.615e+03	60.33	99.48	10.04

500000.0	1	1638368054.7276297	8.400e+04	1.148e+04	1.477e+04	4.793e+04	1.672e+03	8.353e+03	6.623e+03	60.33	99.48	10.15

500000.0	1	1638368055.7282925	8.405e+04	1.140e+04	1.473e+04	4.788e+04	1.679e+03	8.406e+03	6.633e+03	60.33	99.52	10.11

500000.0	1	1638368056.725799	8.439e+04	1.134e+04	1.468e+04	4.783e+04	1.687e+03	8.455e+03	6.641e+03	60.32	99.52	10.17

500000.0	1	1638368057.7134707	8.450e+04	1.127e+04	1.462e+04	4.773e+04	1.694e+03	8.502e+03	6.648e+03	60.33	99.56	9.95

500000.0	1	1638368058.7325299	8.462e+04	1.121e+04	1.457e+04	4.764e+04	1.702e+03	8.554e+03	6.656e+03	60.32	99.52	10.12

500000.0	1	1638368059.7227948	8.473e+04	1.114e+04	1.452e+04	4.754e+04	1.709e+03	8.606e+03	6.664e+03	60.35	99.56	9.97

500000.0	1	1638368060.7220762	8.490e+04	1.107e+04	1.447e+04	4.749e+04	1.716e+03	8.659e+03	6.671e+03	60.33	99.56	10.02

500000.0	1	1638368061.7196717	8.513e+04	1.100e+04	1.443e+04	4.730e+04	1.723e+03	8.710e+03	6.677e+03	60.33	99.56	10.04

500000.0	1	1638368062.7213411	8.513e+04	1.095e+04	1.437e+04	4.725e+04	1.730e+03	8.763e+03	6.687e+03	60.35	99.52	10.09

500000.0	1	1638368063.718684	8.542e+04	1.088e+04	1.431e+04	4.716e+04	1.738e+03	8.815e+03	6.694e+03	60.35	99.52	9.95

500000.0	1	1638368064.7233396	8.548e+04	1.083e+04	1.427e+04	4.701e+04	1.745e+03	8.869e+03	6.699e+03	60.35	99.48	9.94

500000.0	1	1638368065.715697	8.571e+04	1.074e+04	1.422e+04	4.701e+04	1.753e+03	8.925e+03	6.707e+03	60.35	99.56	10.07

500000.0	1	1638368066.7154505	8.554e+04	1.068e+04	1.416e+04	4.692e+04	1.761e+03	8.980e+03	6.715e+03	60.36	99.52	10.00

500000.0	1	1638368067.715954	8.577e+04	1.061e+04	1.411e+04	4.683e+04	1.768e+03	9.036e+03	6.722e+03	60.35	99.44	9.98

500000.0	1	1638368068.7267425	8.600e+04	1.054e+04	1.406e+04	4.678e+04	1.776e+03	9.094e+03	6.730e+03	60.37	99.56	9.82

500000.0	1	1638368069.725441	8.612e+04	1.048e+04	1.400e+04	4.673e+04	1.784e+03	9.148e+03	6.739e+03	60.35	99.48	10.05

500000.0	1	1638368070.7188256	8.624e+04	1.042e+04	1.396e+04	4.664e+04	1.792e+03	9.207e+03	6.744e+03	60.37	99.56	9.93

500000.0	1	1638368071.7092426	8.642e+04	1.033e+04	1.390e+04	4.655e+04	1.799e+03	9.266e+03	6.750e+03	60.36	99.64	9.81

500000.0	1	1638368072.7149181	8.659e+04	1.027e+04	1.385e+04	4.650e+04	1.808e+03	9.324e+03	6.759e+03	60.36	99.52	9.93

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1638368078.7120643	9.218e+04	9.403e+03	1.374e+04	4.305e+04	1.898e+03	9.576e+03	6.822e+03	59.87	55.41	6.75

500000.0	500000.0	1638368079.696947	9.477e+04	9.082e+03	1.365e+04	4.015e+04	1.919e+03	9.706e+03	6.841e+03	59.69	55.13	6.15

500000.0	500000.0	1638368080.704157	9.720e+04	8.755e+03	1.338e+04	3.892e+04	1.946e+03	1.000e+04	6.873e+03	59.53	55.13	5.69

500000.0	500000.0	1638368081.6548185	9.913e+04	8.409e+03	1.301e+04	3.839e+04	1.974e+03	1.040e+04	6.903e+03	59.40	55.13	5.38

500000.0	500000.0	1638368082.7075987	1.006e+05	8.172e+03	1.261e+04	3.826e+04	2.001e+03	1.084e+04	6.937e+03	59.25	55.21	5.34

500000.0	500000.0	1638368083.6527102	1.016e+05	7.957e+03	1.223e+04	3.813e+04	2.026e+03	1.127e+04	6.961e+03	59.13	55.13	5.38

500000.0	500000.0	1638368084.6995516	1.023e+05	7.801e+03	1.189e+04	3.817e+04	2.050e+03	1.169e+04	6.987e+03	59.04	55.21	5.28

500000.0	500000.0	1638368085.6955173	1.027e+05	7.680e+03	1.122e+04	3.826e+04	2.072e+03	1.206e+04	7.011e+03	58.94	55.05	5.24

500000.0	500000.0	1638368086.7096155	1.031e+05	7.503e+03	1.093e+04	3.843e+04	2.091e+03	1.237e+04	7.026e+03	58.84	55.21	5.10

500000.0	500000.0	1638368087.6418257	1.034e+05	7.425e+03	1.072e+04	3.852e+04	2.110e+03	1.262e+04	7.040e+03	58.77	55.05	5.29

500000.0	500000.0	1638368088.6505783	1.037e+05	7.390e+03	1.056e+04	3.875e+04	2.127e+03	1.282e+04	7.056e+03	58.66	55.17	5.26

500000.0	500000.0	1638368089.6998293	1.040e+05	7.355e+03	1.042e+04	3.889e+04	2.141e+03	1.297e+04	7.070e+03	58.60	55.21	4.95

500000.0	500000.0	1638368090.647803	1.040e+05	7.305e+03	1.033e+04	3.905e+04	2.156e+03	1.310e+04	7.080e+03	58.53	55.05	5.25

500000.0	500000.0	1638368091.6973422	1.041e+05	7.305e+03	1.026e+04	3.925e+04	2.167e+03	1.319e+04	7.091e+03	58.46	55.29	5.21

500000.0	500000.0	1638368092.6997204	1.044e+05	7.284e+03	1.021e+04	3.949e+04	2.179e+03	1.326e+04	7.099e+03	58.41	55.13	5.22

500000.0	500000.0	1638368093.695744	1.044e+05	7.277e+03	1.017e+04	3.977e+04	2.189e+03	1.332e+04	7.106e+03	58.35	55.13	5.26

500000.0	500000.0	1638368094.686268	1.044e+05	7.277e+03	1.015e+04	3.991e+04	2.198e+03	1.335e+04	7.115e+03	58.30	55.25	5.05

500000.0	500000.0	1638368095.6971788	1.044e+05	7.277e+03	1.014e+04	4.008e+04	2.207e+03	1.338e+04	7.120e+03	58.26	55.13	5.00

500000.0	500000.0	1638368096.6916468	1.045e+05	7.277e+03	1.012e+04	4.029e+04	2.216e+03	1.339e+04	7.127e+03	58.21	55.13	5.28

500000.0	500000.0	1638368097.6894255	1.045e+05	7.277e+03	1.010e+04	4.054e+04	2.225e+03	1.342e+04	7.134e+03	58.15	55.09	5.24

500000.0	500000.0	1638368098.683765	1.048e+05	7.277e+03	9.966e+03	4.072e+04	2.238e+03	1.360e+04	7.146e+03	58.12	55.09	5.23

500000.0	500000.0	1638368099.688012	1.049e+05	7.270e+03	9.802e+03	4.091e+04	2.249e+03	1.381e+04	7.155e+03	58.07	55.21	5.23

500000.0	500000.0	1638368100.6538758	1.050e+05	7.270e+03	9.714e+03	4.109e+04	2.259e+03	1.393e+04	7.164e+03	58.05	55.29	5.05

500000.0	500000.0	1638368101.6855059	1.049e+05	7.270e+03	9.682e+03	4.135e+04	2.266e+03	1.396e+04	7.168e+03	58.02	55.21	5.18

500000.0	500000.0	1638368102.6865468	1.050e+05	7.277e+03	9.714e+03	4.142e+04	2.271e+03	1.394e+04	7.169e+03	58.01	55.17	5.22

500000.0	500000.0	1638368103.6816113	1.049e+05	7.277e+03	9.745e+03	4.169e+04	2.277e+03	1.389e+04	7.171e+03	57.98	55.25	5.13

500000.0	500000.0	1638368104.6850257	1.049e+05	7.277e+03	9.796e+03	4.188e+04	2.282e+03	1.384e+04	7.175e+03	57.94	55.17	5.01

500000.0	500000.0	1638368105.6860628	1.049e+05	7.277e+03	9.833e+03	4.207e+04	2.286e+03	1.378e+04	7.178e+03	57.92	55.13	4.96

500000.0	500000.0	1638368106.6804237	1.050e+05	7.277e+03	9.865e+03	4.226e+04	2.291e+03	1.375e+04	7.180e+03	57.88	55.25	5.02

500000.0	500000.0	1638368107.6162019	1.051e+05	7.277e+03	9.897e+03	4.246e+04	2.296e+03	1.371e+04	7.183e+03	57.87	55.21	4.89

500000.0	500000.0	1638368108.678809	1.051e+05	7.277e+03	9.915e+03	4.257e+04	2.299e+03	1.368e+04	7.185e+03	57.85	55.29	5.11

500000.0	500000.0	1638368109.679211	1.051e+05	7.277e+03	9.941e+03	4.281e+04	2.303e+03	1.366e+04	7.187e+03	57.82	55.17	5.20

500000.0	500000.0	1638368110.6726513	1.051e+05	7.277e+03	9.953e+03	4.297e+04	2.307e+03	1.364e+04	7.189e+03	57.81	55.25	5.16

500000.0	500000.0	1638368111.6808882	1.052e+05	7.277e+03	9.979e+03	4.305e+04	2.311e+03	1.362e+04	7.192e+03	57.78	55.21	5.12

500000.0	500000.0	1638368112.6705587	1.053e+05	7.277e+03	9.979e+03	4.325e+04	2.314e+03	1.360e+04	7.194e+03	57.77	55.29	5.23

500000.0	500000.0	1638368113.67572	1.052e+05	7.277e+03	9.998e+03	4.341e+04	2.316e+03	1.359e+04	7.194e+03	57.75	55.29	5.14

500000.0	500000.0	1638368114.6599143	1.052e+05	7.277e+03	1.001e+04	4.358e+04	2.319e+03	1.358e+04	7.197e+03	57.74	55.13	5.18

500000.0	500000.0	1638368115.6276355	1.053e+05	7.277e+03	1.001e+04	4.378e+04	2.321e+03	1.357e+04	7.199e+03	57.74	55.21	4.99

500000.0	500000.0	1638368116.671004	1.052e+05	7.277e+03	1.004e+04	4.387e+04	2.324e+03	1.355e+04	7.199e+03	57.72	55.25	5.06

500000.0	500000.0	1638368117.669474	1.054e+05	7.277e+03	1.005e+04	4.407e+04	2.326e+03	1.353e+04	7.201e+03	57.70	55.09	5.10

500000.0	500000.0	1638368118.6701767	1.053e+05	7.277e+03	1.007e+04	4.420e+04	2.328e+03	1.351e+04	7.205e+03	57.71	55.25	5.04

500000.0	500000.0	1638368119.6674476	1.054e+05	7.277e+03	1.007e+04	4.433e+04	2.330e+03	1.351e+04	7.203e+03	57.70	55.13	5.20

500000.0	500000.0	1638368120.6161127	1.054e+05	7.277e+03	1.008e+04	4.446e+04	2.331e+03	1.349e+04	7.206e+03	57.66	55.37	5.03

500000.0	500000.0	1638368121.6669014	1.055e+05	7.277e+03	1.009e+04	4.458e+04	2.333e+03	1.349e+04	7.208e+03	57.67	55.25	5.19

500000.0	500000.0	1638368122.6605186	1.054e+05	7.277e+03	1.010e+04	4.471e+04	2.335e+03	1.348e+04	7.210e+03	57.65	55.21	5.11

500000.0	500000.0	1638368123.6638505	1.055e+05	7.277e+03	1.010e+04	4.480e+04	2.336e+03	1.348e+04	7.208e+03	57.65	55.13	4.90

500000.0	500000.0	1638368124.650239	1.055e+05	7.277e+03	1.009e+04	4.493e+04	2.338e+03	1.349e+04	7.210e+03	57.67	55.09	5.16

500000.0	500000.0	1638368125.663639	1.055e+05	7.277e+03	1.007e+04	4.519e+04	2.342e+03	1.349e+04	7.213e+03	57.63	55.29	5.13

500000.0	500000.0	1638368126.616461	1.056e+05	7.277e+03	1.006e+04	4.528e+04	2.342e+03	1.351e+04	7.213e+03	57.63	55.25	5.04

500000.0	500000.0	1638368127.6622953	1.056e+05	7.277e+03	1.006e+04	4.537e+04	2.344e+03	1.352e+04	7.217e+03	57.62	55.29	5.16

500000.0	500000.0	1638368128.6608796	1.056e+05	7.277e+03	1.006e+04	4.546e+04	2.348e+03	1.353e+04	7.217e+03	57.59	55.13	5.16

500000.0	500000.0	1638368129.6553273	1.057e+05	7.277e+03	1.004e+04	4.559e+04	2.349e+03	1.354e+04	7.219e+03	57.58	55.41	5.11

500000.0	500000.0	1638368130.6199224	1.056e+05	7.277e+03	1.004e+04	4.572e+04	2.350e+03	1.355e+04	7.220e+03	57.58	55.29	5.15

500000.0	500000.0	1638368131.6509278	1.057e+05	7.277e+03	1.004e+04	4.581e+04	2.353e+03	1.355e+04	7.224e+03	57.57	55.33	5.13

500000.0	500000.0	1638368132.6606543	1.057e+05	7.277e+03	1.004e+04	4.590e+04	2.355e+03	1.355e+04	7.222e+03	57.57	55.17	4.97

500000.0	500000.0	1638368133.6534421	1.057e+05	7.277e+03	1.004e+04	4.599e+04	2.357e+03	1.356e+04	7.224e+03	57.58	55.29	5.05

500000.0	500000.0	1638368134.6535559	1.056e+05	7.277e+03	1.002e+04	4.613e+04	2.358e+03	1.358e+04	7.228e+03	57.58	55.17	5.18

500000.0	500000.0	1638368135.6530294	1.059e+05	7.277e+03	9.991e+03	4.618e+04	2.361e+03	1.361e+04	7.229e+03	57.56	55.29	5.10

500000.0	500000.0	1638368136.6007712	1.056e+05	7.277e+03	9.985e+03	4.631e+04	2.362e+03	1.362e+04	7.228e+03	57.56	55.17	4.97

500000.0	500000.0	1638368137.6524673	1.056e+05	7.277e+03	9.972e+03	4.636e+04	2.365e+03	1.363e+04	7.231e+03	57.53	55.25	5.16

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
